d1,type,d2
DB06789,5,DB01264
DB01039,5,DB00246
DB00883,5,DB09074
DB00318,5,DB01211
DB00518,5,DB00257
DB00814,5,DB01232
DB00983,5,DB00715
DB01197,5,DB08893
DB01132,5,DB00661
DB00908,5,DB01132
DB01466,5,DB00715
DB01418,5,DB00705
DB00612,5,DB00169
DB00498,5,DB01138
DB00788,5,DB00169
DB06282,5,DB01264
DB00468,5,DB00246
DB00455,5,DB08865
DB06708,5,DB00705
DB01094,5,DB00207
DB08875,5,DB00246
DB08893,5,DB00289
DB08893,5,DB00283
DB06209,5,DB00289
DB12161,5,DB04871
DB06209,5,DB00283
DB06209,5,DB00285
DB08893,5,DB00752
DB00328,5,DB00544
DB01200,5,DB00705
DB01074,5,DB00169
DB08875,5,DB09074
DB06148,5,DB00661
DB01320,5,DB01685
DB06209,5,DB00705
DB00327,5,DB00246
DB06710,5,DB00270
DB00924,5,DB09198
DB00518,5,DB00661
DB01424,5,DB00661
DB01054,5,DB00289
DB01015,5,DB00257
DB00359,5,DB01211
DB06626,5,DB08865
DB08918,5,DB06708
DB06282,5,DB05521
DB01256,5,DB00227
DB00371,5,DB00705
DB04871,5,DB06708
DB01190,5,DB00257
DB00347,5,DB01132
DB00696,5,DB00257
DB00567,5,DB00257
DB05294,5,DB09074
DB00356,5,DB00333
DB00409,5,DB00289
DB00409,5,DB00285
DB00661,5,DB00503
DB05246,5,DB06413
DB01429,5,DB00195
DB00623,5,DB00169
DB00590,5,DB06708
DB01195,5,DB00283
DB01114,5,DB00333
DB00294,5,DB00246
DB00843,5,DB09039
DB00175,5,DB08865
DB00175,5,DB09198
DB08875,5,DB01015
DB08918,5,DB00661
DB01431,5,DB00176
DB00175,5,DB01685
DB06267,5,DB05521
DB06708,5,DB09074
DB00672,5,DB00313
DB01098,5,DB00313
DB00672,5,DB06413
DB00908,5,DB00283
DB08918,5,DB08865
DB11915,5,DB00176
DB01242,5,DB00257
DB00918,5,DB00169
DB00593,5,DB00257
DB01191,5,DB00257
DB08918,5,DB00468
DB00567,5,DB09039
DB01074,5,DB00503
DB00914,5,DB00907
DB00914,5,DB00908
DB08798,5,DB00227
DB08877,5,DB00270
DB00850,5,DB01685
DB01177,5,DB08893
DB08439,5,DB00625
DB00176,5,DB00257
DB00347,5,DB00220
DB00347,5,DB00227
DB00604,5,DB01132
DB00590,5,DB00238
DB03756,5,DB00227
DB00455,5,DB01015
DB00788,5,DB09198
DB01132,5,DB08865
DB01429,5,DB00257
DB01132,5,DB00169
DB13179,5,DB00220
DB01184,5,DB01685
DB01074,5,DB00661
DB09078,5,DB00661
DB00914,5,DB00715
DB00914,5,DB09118
DB00843,5,DB00907
DB04930,5,DB08865
DB00238,5,DB01685
DB00898,5,DB01232
DB01068,5,DB00257
DB06626,5,DB00625
DB00373,5,DB00333
DB01191,5,DB09039
DB00589,5,DB09039
DB09389,5,DB00176
DB00285,5,DB00705
DB00969,5,DB00246
DB09183,5,DB00227
DB09183,5,DB00220
DB00371,5,DB06413
DB12161,5,DB00661
DB00969,5,DB01685
DB01177,5,DB01685
DB00539,5,DB09198
DB04871,5,DB00227
DB04871,5,DB00220
DB12001,5,DB00705
DB00234,5,DB05521
DB00153,5,DB00246
DB01068,5,DB00661
DB00802,5,DB00176
DB01216,5,DB09074
DB01424,5,DB00207
DB11613,5,DB00285
DB01183,5,DB00176
DB00207,5,DB01264
DB06739,5,DB01264
DB00276,5,DB00333
DB00593,5,DB01211
DB08931,5,DB01132
DB01320,5,DB09198
DB00455,5,DB05521
DB00285,5,DB01029
DB00843,5,DB01232
DB06769,5,DB00257
DB04846,5,DB05521
DB00918,5,DB06708
DB00908,5,DB09074
DB12001,5,DB00270
DB00373,5,DB06413
DB11915,5,DB00169
DB00914,5,DB00195
DB01186,5,DB08865
DB00328,5,DB01015
DB00333,5,DB00758
DB08931,5,DB00227
DB08439,5,DB00270
DB01186,5,DB01211
DB08868,5,DB01242
DB00285,5,DB06413
DB00276,5,DB00705
DB00207,5,DB00257
DB00490,5,DB01232
DB00751,5,DB04871
DB11362,5,DB05521
DB01132,5,DB00468
DB00567,5,DB00715
DB00612,5,DB00333
DB00661,5,DB01321
DB00409,5,DB00283
DB00356,5,DB08893
DB00623,5,DB00705
DB00788,5,DB01685
DB06708,5,DB00661
DB01268,5,DB04794
DB09090,5,DB01321
DB01120,5,DB00177
DB01120,5,DB00176
DB08875,5,DB09198
DB00623,5,DB00715
DB01200,5,DB00661
DB00843,5,DB00359
DB00814,5,DB00220
DB00814,5,DB00227
DB09101,5,DB00661
DB00231,5,DB00257
DB08901,5,DB00625
DB00593,5,DB00705
DB00956,5,DB06708
DB08918,5,DB00502
DB08918,5,DB00503
DB04930,5,DB01211
DB00356,5,DB00283
DB00990,5,DB01232
DB00598,5,DB01242
DB01418,5,DB00661
DB09123,5,DB08865
DB01357,5,DB00468
DB00195,5,DB00752
DB01197,5,DB00246
DB00715,5,DB00503
DB00661,5,DB00313
DB11915,5,DB05521
DB00918,5,DB00614
DB00755,5,DB00544
DB01595,5,DB00227
DB01595,5,DB00220
DB00334,5,DB01242
DB01177,5,DB00246
DB01132,5,DB00257
DB00227,5,DB00283
DB00227,5,DB00289
DB06803,5,DB00359
DB00980,5,DB06413
DB00490,5,DB01007
DB00276,5,DB01242
DB01197,5,DB09118
DB00294,5,DB09074
DB01120,5,DB06413
DB06016,5,DB06708
DB00503,5,DB01232
DB01114,5,DB00270
DB00918,5,DB00907
DB06016,5,DB00220
DB00918,5,DB00908
DB08893,5,DB01242
DB09389,5,DB00246
DB01190,5,DB01211
DB01138,5,DB01232
DB01268,5,DB01264
DB08931,5,DB09074
DB08910,5,DB00257
DB01424,5,DB09198
DB00336,5,DB09118
DB00153,5,DB01232
DB00503,5,DB09198
DB06148,5,DB00246
DB01466,5,DB00468
DB00924,5,DB05521
DB00604,5,DB00169
DB00623,5,DB00246
DB00328,5,DB00359
DB11737,5,DB09074
DB00455,5,DB00907
DB01418,5,DB00257
DB00936,5,DB00177
DB00936,5,DB00176
DB00802,5,DB00289
DB00802,5,DB00285
DB00802,5,DB00283
DB01424,5,DB00285
DB00285,5,DB01232
DB00620,5,DB00283
DB01424,5,DB00283
DB00620,5,DB00289
DB01424,5,DB00289
DB01268,5,DB09074
DB01183,5,DB00246
DB00969,5,DB00169
DB01177,5,DB01015
DB00539,5,DB00207
DB04898,5,DB00359
DB08439,5,DB09198
DB01424,5,DB08865
DB00356,5,DB00246
DB00490,5,DB00257
DB00623,5,DB00907
DB11613,5,DB00257
DB00623,5,DB00908
DB01195,5,DB00195
DB00250,5,DB01029
DB00629,5,DB00238
DB08901,5,DB00270
DB00869,5,DB01015
DB01320,5,DB06413
DB08918,5,DB00283
DB00820,5,DB00227
DB08918,5,DB00289
DB00924,5,DB00907
DB01098,5,DB01685
DB11915,5,DB00257
DB00195,5,DB09198
DB00850,5,DB01232
DB06209,5,DB00270
DB09183,5,DB00503
DB09183,5,DB00502
DB00503,5,DB00270
DB01098,5,DB00227
DB00918,5,DB01015
DB06155,5,DB00246
DB00207,5,DB00705
DB00980,5,DB00169
DB11915,5,DB08865
DB00352,5,DB01014
DB06148,5,DB00169
DB00604,5,DB09074
DB01015,5,DB00289
DB01015,5,DB00285
DB01015,5,DB00283
DB00914,5,DB00169
DB06710,5,DB00715
DB00980,5,DB09198
DB00328,5,DB00257
DB00285,5,DB00359
DB06739,5,DB00169
DB01418,5,DB00359
DB01132,5,DB01211
DB06287,5,DB00227
DB00990,5,DB08865
DB06739,5,DB09198
DB00907,5,DB01211
DB01216,5,DB00270
DB00347,5,DB01264
DB01190,5,DB00289
DB01190,5,DB00285
DB01190,5,DB00283
DB08922,5,DB00195
DB00898,5,DB09074
DB08893,5,DB00257
DB03756,5,DB00359
DB00333,5,DB09198
DB00969,5,DB09198
DB00470,5,DB06413
DB01074,5,DB00468
DB00706,5,DB00468
DB00883,5,DB00176
DB12161,5,DB00705
DB06209,5,DB00661
DB00705,5,DB00246
DB01195,5,DB00257
DB00898,5,DB00257
DB00869,5,DB00246
DB09296,5,DB01685
DB00706,5,DB00169
DB01068,5,DB00705
DB01154,5,DB01015
DB01268,5,DB00220
DB01268,5,DB00227
DB00195,5,DB06708
DB01418,5,DB08865
DB00852,5,DB00169
DB05521,5,DB00283
DB05521,5,DB00289
DB00843,5,DB00625
DB00969,5,DB00661
DB00528,5,DB09074
DB00661,5,DB04898
DB00373,5,DB08893
DB00250,5,DB06413
DB00359,5,DB00257
DB08868,5,DB00705
DB06282,5,DB08865
DB06739,5,DB05521
DB11362,5,DB09074
DB09123,5,DB00283
DB09123,5,DB00285
DB09123,5,DB00289
DB00907,5,DB00661
DB00822,5,DB08865
DB00843,5,DB00257
DB00918,5,DB01626
DB01197,5,DB00257
DB09236,5,DB01321
DB00502,5,DB00227
DB00502,5,DB00220
DB00231,5,DB00359
DB06148,5,DB00715
DB00593,5,DB00661
DB00169,5,DB01232
DB01132,5,DB00625
DB06016,5,DB00705
DB00313,5,DB01029
DB00318,5,DB09074
DB01424,5,DB00752
DB08868,5,DB00270
DB01357,5,DB00544
DB09183,5,DB01685
DB00820,5,DB00176
DB01039,5,DB08865
DB01098,5,DB06413
DB00564,5,DB00176
DB11737,5,DB00176
DB00539,5,DB00283
DB00336,5,DB00246
DB00755,5,DB00468
DB00934,5,DB08893
DB13179,5,DB01211
DB01039,5,DB00270
DB08922,5,DB01211
DB00409,5,DB00333
DB00604,5,DB01685
DB00490,5,DB01127
DB08798,5,DB00625
DB00647,5,DB05521
DB01200,5,DB00257
DB00914,5,DB00502
DB00914,5,DB00503
DB09389,5,DB09074
DB00327,5,DB00715
DB00347,5,DB00625
DB06145,5,DB05521
DB01183,5,DB01015
DB06708,5,DB00283
DB00444,5,DB08865
DB01296,5,DB00169
DB00334,5,DB00195
DB08893,5,DB00705
DB08931,5,DB01211
DB06700,5,DB09074
DB01132,5,DB01015
DB00238,5,DB00257
DB01424,5,DB01685
DB00814,5,DB00359
DB09101,5,DB00246
DB06209,5,DB00752
DB06209,5,DB00758
DB06702,5,DB00270
DB01197,5,DB00502
DB01197,5,DB00503
DB01138,5,DB00661
DB00490,5,DB08943
DB00706,5,DB00502
DB01085,5,DB00661
DB01357,5,DB01029
DB01132,5,DB00246
DB00849,5,DB08865
DB00661,5,DB00006
DB06710,5,DB08865
DB00195,5,DB00908
DB11915,5,DB00289
DB00468,5,DB00625
DB04920,5,DB00705
DB00822,5,DB00283
DB00822,5,DB00285
DB00822,5,DB00289
DB00696,5,DB00289
DB00696,5,DB00283
DB00983,5,DB08893
DB00980,5,DB00207
DB08918,5,DB00257
DB00490,5,DB00195
DB00276,5,DB00752
DB11915,5,DB00908
DB11915,5,DB00907
DB00620,5,DB01232
DB01054,5,DB00176
DB00898,5,DB00705
DB09078,5,DB00176
DB00327,5,DB00907
DB01120,5,DB00705
DB01138,5,DB00257
DB01190,5,DB08865
DB00852,5,DB00257
DB00843,5,DB00544
DB00371,5,DB09198
DB00327,5,DB09198
DB00195,5,DB00169
DB00628,5,DB00220
DB00628,5,DB00227
DB00918,5,DB01685
DB01177,5,DB00715
DB00207,5,DB00661
DB06148,5,DB00333
DB06282,5,DB00285
DB06282,5,DB00283
DB00285,5,DB00257
DB01551,5,DB00715
DB08877,5,DB00246
DB01588,5,DB00661
DB01120,5,DB09198
DB00665,5,DB09118
DB00347,5,DB00270
DB08931,5,DB00625
DB00444,5,DB00283
DB00444,5,DB00285
DB00444,5,DB00289
DB01120,5,DB00544
DB06710,5,DB01264
DB08875,5,DB00625
DB08893,5,DB00195
DB03756,5,DB00257
DB01132,5,DB00289
DB01132,5,DB00285
DB01132,5,DB00283
DB00843,5,DB00705
DB13179,5,DB00227
DB04920,5,DB01242
DB06769,5,DB09198
DB00169,5,DB00661
DB04920,5,DB09198
DB00598,5,DB00238
DB00604,5,DB08865
DB12161,5,DB01242
DB08910,5,DB09198
DB00589,5,DB00715
DB00153,5,DB00176
DB01074,5,DB01211
DB01029,5,DB00169
DB00176,5,DB00283
DB00672,5,DB00176
DB00672,5,DB00177
DB00755,5,DB00176
DB00755,5,DB00177
DB00231,5,DB01211
DB06789,5,DB01211
DB01197,5,DB00907
DB01197,5,DB00908
DB00598,5,DB00176
DB08439,5,DB00169
DB00518,5,DB00227
DB00518,5,DB00220
DB00990,5,DB00257
DB01177,5,DB00502
DB01177,5,DB00503
DB08918,5,DB00908
DB08918,5,DB00907
DB00289,5,DB00257
DB01418,5,DB01138
DB08901,5,DB00502
DB00620,5,DB00257
DB01216,5,DB01211
DB00715,5,DB00907
DB06739,5,DB01232
DB00936,5,DB00257
DB01074,5,DB00908
DB01074,5,DB00907
DB11737,5,DB00661
DB01120,5,DB01029
DB00593,5,DB01264
DB09078,5,DB00246
DB06016,5,DB01232
DB00333,5,DB00169
DB01424,5,DB08893
DB00612,5,DB00752
DB00567,5,DB00176
DB00907,5,DB08865
DB01085,5,DB01211
DB00908,5,DB00625
DB06700,5,DB00705
DB00849,5,DB00257
DB06710,5,DB00176
DB01138,5,DB05521
DB00949,5,DB00176
DB05521,5,DB01232
DB09183,5,DB01015
DB08910,5,DB01211
DB12001,5,DB00246
DB00755,5,DB00289
DB00755,5,DB00283
DB00755,5,DB00285
DB04871,5,DB00176
DB00359,5,DB01264
DB00455,5,DB00715
DB00927,5,DB06413
DB00969,5,DB00468
DB01256,5,DB00270
DB01183,5,DB08865
DB00755,5,DB00705
DB00696,5,DB00207
DB09230,5,DB01321
DB00328,5,DB01029
DB08439,5,DB00289
DB01242,5,DB09198
DB01154,5,DB01685
DB00980,5,DB00289
DB00980,5,DB00283
DB00980,5,DB00285
DB01039,5,DB01264
DB00285,5,DB00544
DB00983,5,DB00177
DB00983,5,DB00176
DB00863,5,DB00907
DB00863,5,DB00908
DB08865,5,DB00176
DB06700,5,DB05521
DB01424,5,DB00169
DB06739,5,DB00289
DB06739,5,DB00285
DB01191,5,DB00176
DB08798,5,DB09198
DB00850,5,DB01015
DB08901,5,DB00333
DB00347,5,DB09198
DB00240,5,DB00705
DB08922,5,DB00169
DB01068,5,DB01232
DB08875,5,DB00313
DB00918,5,DB08865
DB01357,5,DB00177
DB01357,5,DB00176
DB08922,5,DB00257
DB00567,5,DB05521
DB00814,5,DB00257
DB00313,5,DB00177
DB00490,5,DB03793
DB00231,5,DB00220
DB00231,5,DB00227
DB01200,5,DB01211
DB00706,5,DB00285
DB00593,5,DB00285
DB00593,5,DB00283
DB00593,5,DB00289
DB01186,5,DB00285
DB01186,5,DB00283
DB01186,5,DB00289
DB05246,5,DB09198
DB09123,5,DB09074
DB00623,5,DB00333
DB00990,5,DB01264
DB00969,5,DB01015
DB00250,5,DB00270
DB00318,5,DB00661
DB00625,5,DB00220
DB00914,5,DB00468
DB00593,5,DB08865
DB04846,5,DB01232
DB01098,5,DB00625
DB00612,5,DB00502
DB00468,5,DB00705
DB06739,5,DB09074
DB00590,5,DB00176
DB00590,5,DB00289
DB00590,5,DB00283
DB00590,5,DB00285
DB08903,5,DB00661
DB00333,5,DB00359
DB00751,5,DB00195
DB01256,5,DB09074
DB06145,5,DB01211
DB08893,5,DB00661
DB01429,5,DB00169
DB00850,5,DB00246
DB01074,5,DB00502
DB08881,5,DB00283
DB00852,5,DB00908
DB04920,5,DB09118
DB00852,5,DB00907
DB00869,5,DB00169
DB08918,5,DB01029
DB01587,5,DB00661
DB08901,5,DB00169
DB04930,5,DB00285
DB04930,5,DB00283
DB04930,5,DB00289
DB08922,5,DB05521
DB00751,5,DB01242
DB08931,5,DB08865
DB01190,5,DB01264
DB01268,5,DB01232
DB00153,5,DB05521
DB08910,5,DB00220
DB08910,5,DB00227
DB04898,5,DB01029
DB00195,5,DB00333
DB00665,5,DB00257
DB00234,5,DB00661
DB01588,5,DB00705
DB00240,5,DB00176
DB01429,5,DB09118
DB04871,5,DB00270
DB06148,5,DB00270
DB00490,5,DB00520
DB00356,5,DB00715
DB06710,5,DB00661
DB06803,5,DB00169
DB00468,5,DB00169
DB06803,5,DB09198
DB00270,5,DB01264
DB00604,5,DB06413
DB01424,5,DB00270
DB01085,5,DB00285
DB01085,5,DB00283
DB01085,5,DB00289
DB00285,5,DB09198
DB01595,5,DB05521
DB01114,5,DB00715
DB09118,5,DB09198
DB00333,5,DB00257
DB01197,5,DB00176
DB00276,5,DB08893
DB00177,5,DB00544
DB00696,5,DB00661
DB12161,5,DB00752
DB00849,5,DB00705
DB00444,5,DB00625
DB00672,5,DB01029
DB01200,5,DB00289
DB01200,5,DB00283
DB01184,5,DB01132
DB06155,5,DB00176
DB00175,5,DB09074
DB00327,5,DB00169
DB11915,5,DB00283
DB11915,5,DB00285
DB00843,5,DB00313
DB01418,5,DB09198
DB08903,5,DB09074
DB00544,5,DB00625
DB01268,5,DB01007
DB00628,5,DB01264
DB00177,5,DB00169
DB01098,5,DB00270
DB11915,5,DB09074
DB08868,5,DB01232
DB06789,5,DB00289
DB11613,5,DB00289
DB06789,5,DB00283
DB06789,5,DB00285
DB01177,5,DB00625
DB00820,5,DB09074
DB11613,5,DB00283
DB00207,5,DB00283
DB00706,5,DB00333
DB00356,5,DB00908
DB00490,5,DB01243
DB00373,5,DB09039
DB00936,5,DB00359
DB00623,5,DB00752
DB08875,5,DB00705
DB00313,5,DB00169
DB00347,5,DB01211
DB00195,5,DB01242
DB00374,5,DB00177
DB00374,5,DB00176
DB01588,5,DB00285
DB01588,5,DB00283
DB01588,5,DB00289
DB00814,5,DB05521
DB08439,5,DB08865
DB01429,5,DB09039
DB04920,5,DB00207
DB00628,5,DB00246
DB00672,5,DB00544
DB08922,5,DB08865
DB01424,5,DB01232
DB06700,5,DB00661
DB01242,5,DB00283
DB01242,5,DB00289
DB00502,5,DB00359
DB00753,5,DB00715
DB00409,5,DB01242
DB11362,5,DB01015
DB00696,5,DB09198
DB00898,5,DB00207
DB00359,5,DB00169
DB00869,5,DB00270
DB00359,5,DB09198
DB01242,5,DB00705
DB00176,5,DB09198
DB01551,5,DB00246
DB00629,5,DB09198
DB00934,5,DB00176
DB01154,5,DB01029
DB01138,5,DB00285
DB01138,5,DB00283
DB01268,5,DB00257
DB01138,5,DB00289
DB01240,5,DB00227
DB00455,5,DB09198
DB00589,5,DB00907
DB00589,5,DB00908
DB01595,5,DB00270
DB01240,5,DB01685
DB00169,5,DB00176
DB06789,5,DB05521
DB00169,5,DB00289
DB01418,5,DB00177
DB01418,5,DB00176
DB00647,5,DB00257
DB00490,5,DB00908
DB00490,5,DB00907
DB00455,5,DB00468
DB00612,5,DB00227
DB00612,5,DB00220
DB00623,5,DB04871
DB00788,5,DB00227
DB00468,5,DB00502
DB00589,5,DB00246
DB01114,5,DB00220
DB01114,5,DB00227
DB00665,5,DB06413
DB00869,5,DB00705
DB00751,5,DB06708
DB11737,5,DB00246
DB00327,5,DB00661
DB01184,5,DB00333
DB00758,5,DB01029
DB06725,5,DB00625
DB11915,5,DB00503
DB11915,5,DB00502
DB00598,5,DB00283
DB00598,5,DB00285
DB00623,5,DB08893
DB06626,5,DB06413
DB00934,5,DB00715
DB08877,5,DB09074
DB00598,5,DB00752
DB06016,5,DB00752
DB04846,5,DB00283
DB04846,5,DB00285
DB00327,5,DB00502
DB00327,5,DB00503
DB00359,5,DB05521
DB09101,5,DB05521
DB00455,5,DB01132
DB00455,5,DB00661
DB01085,5,DB00176
DB06725,5,DB00544
DB00661,5,DB00178
DB00661,5,DB00176
DB00328,5,DB00468
DB01177,5,DB00313
DB00751,5,DB05521
DB13179,5,DB01264
DB00983,5,DB01029
DB01039,5,DB00227
DB01039,5,DB00220
DB00758,5,DB00177
DB00336,5,DB00238
DB00227,5,DB00176
DB12161,5,DB00468
DB11737,5,DB08865
DB01184,5,DB09039
DB01296,5,DB09198
DB06016,5,DB00195
DB00598,5,DB09118
DB00175,5,DB00705
DB06155,5,DB05521
DB06282,5,DB00661
DB01183,5,DB01029
DB00373,5,DB00220
DB06209,5,DB00227
DB00969,5,DB00313
DB08868,5,DB09074
DB01132,5,DB01029
DB01195,5,DB00752
DB00918,5,DB00715
DB12161,5,DB00195
DB00934,5,DB00503
DB09101,5,DB00270
DB01216,5,DB01264
DB00661,5,DB00752
DB00751,5,DB09039
DB01357,5,DB01015
DB00755,5,DB00270
DB08798,5,DB00169
DB01588,5,DB00176
DB01253,5,DB00257
DB00169,5,DB00283
DB09389,5,DB01211
DB00169,5,DB00285
DB01587,5,DB00257
DB00175,5,DB00544
DB00503,5,DB00169
DB00589,5,DB00614
DB09123,5,DB00661
DB01595,5,DB01211
DB00347,5,DB00169
DB04920,5,DB00752
DB00822,5,DB00257
DB04920,5,DB00289
DB00980,5,DB00270
DB04920,5,DB00285
DB04920,5,DB00283
DB01429,5,DB00176
DB06739,5,DB00270
DB01177,5,DB09198
DB08901,5,DB00908
DB08901,5,DB00907
DB00898,5,DB00289
DB00914,5,DB01242
DB01424,5,DB00333
DB01357,5,DB00705
DB00195,5,DB00238
DB00852,5,DB00283
DB01268,5,DB01127
DB00628,5,DB00270
DB00908,5,DB00227
DB00177,5,DB01685
DB00612,5,DB08865
DB00755,5,DB01132
DB01216,5,DB00227
DB08922,5,DB00908
DB00983,5,DB00503
DB08922,5,DB00907
DB00371,5,DB09118
DB08893,5,DB09074
DB00590,5,DB00752
DB12161,5,DB09198
DB01186,5,DB00257
DB00234,5,DB00246
DB06267,5,DB00257
DB00706,5,DB00270
DB01211,5,DB00752
DB00863,5,DB00246
DB00567,5,DB06708
DB01191,5,DB00238
DB00490,5,DB08893
DB00270,5,DB00227
DB00270,5,DB00220
DB06144,5,DB00246
DB09078,5,DB05521
DB08867,5,DB00207
DB01015,5,DB00227
DB01211,5,DB00283
DB00949,5,DB09074
DB00195,5,DB09118
DB00175,5,DB00359
DB06016,5,DB00257
DB00347,5,DB00289
DB00347,5,DB00285
DB00371,5,DB00176
DB00347,5,DB00283
DB05246,5,DB00220
DB00590,5,DB00257
DB01431,5,DB08865
DB00444,5,DB00257
DB01429,5,DB00715
DB00755,5,DB00227
DB00843,5,DB00752
DB00455,5,DB01029
DB00843,5,DB00289
DB00843,5,DB00285
DB00843,5,DB00283
DB00502,5,DB00257
DB06148,5,DB00176
DB05294,5,DB08865
DB11915,5,DB01232
DB01138,5,DB00468
DB01242,5,DB01211
DB00518,5,DB05521
DB00518,5,DB01232
DB00240,5,DB00283
DB12161,5,DB01211
DB00934,5,DB00238
DB04930,5,DB00257
DB00802,5,DB00257
DB01098,5,DB08865
DB00590,5,DB06413
DB00661,5,DB00246
DB00934,5,DB00907
DB01068,5,DB01211
DB00328,5,DB00176
DB00328,5,DB00177
DB01098,5,DB01211
DB00231,5,DB09074
DB00238,5,DB09198
DB11915,5,DB06708
DB00990,5,DB00220
DB00990,5,DB00227
DB00814,5,DB01211
DB00755,5,DB01029
DB00356,5,DB00169
DB00490,5,DB00289
DB08868,5,DB00169
DB06700,5,DB00257
DB00455,5,DB00502
DB00455,5,DB00503
DB00661,5,DB01197
DB08901,5,DB00283
DB08901,5,DB00289
DB00374,5,DB01029
DB00936,5,DB00227
DB06148,5,DB08865
DB00869,5,DB00625
DB00328,5,DB00752
DB06016,5,DB01242
DB00384,5,DB00257
DB06725,5,DB00705
DB09183,5,DB00625
DB00852,5,DB00503
DB00852,5,DB00502
DB00356,5,DB01211
DB01195,5,DB09039
DB11915,5,DB08893
DB09183,5,DB01029
DB06626,5,DB00270
DB06287,5,DB00705
DB01015,5,DB00270
DB00359,5,DB01232
DB00647,5,DB01211
DB00947,5,DB00176
DB00518,5,DB09074
DB01216,5,DB00285
DB00983,5,DB00907
DB01216,5,DB00283
DB01216,5,DB00289
DB00328,5,DB00705
DB01240,5,DB00313
DB00751,5,DB00468
DB00983,5,DB09198
DB08903,5,DB00176
DB08931,5,DB00176
DB08899,5,DB00176
DB01429,5,DB00468
DB08899,5,DB00289
DB08899,5,DB00283
DB00604,5,DB00313
DB00850,5,DB00333
DB00589,5,DB06708
DB00250,5,DB01132
DB01177,5,DB09118
DB00175,5,DB00661
DB00327,5,DB00468
DB00327,5,DB05521
DB00336,5,DB00333
DB01296,5,DB00257
DB05294,5,DB00176
DB11362,5,DB00257
DB00373,5,DB00503
DB00409,5,DB09039
DB00647,5,DB08865
DB00502,5,DB00544
DB00814,5,DB00289
DB00814,5,DB00283
DB06739,5,DB00220
DB00814,5,DB00285
DB00359,5,DB00289
DB06267,5,DB00705
DB00359,5,DB00283
DB00195,5,DB00257
DB01200,5,DB01264
DB00294,5,DB00705
DB08910,5,DB00289
DB00593,5,DB00270
DB00356,5,DB00661
DB00285,5,DB00289
DB00285,5,DB00283
DB00250,5,DB00227
DB00250,5,DB00220
DB00620,5,DB00661
DB00647,5,DB00661
DB00455,5,DB00285
DB00455,5,DB00283
DB00455,5,DB00289
DB01054,5,DB08865
DB01551,5,DB05521
DB01256,5,DB08865
DB01177,5,DB00227
DB00347,5,DB05521
DB01264,5,DB00220
DB00751,5,DB00169
DB01595,5,DB00289
DB01595,5,DB00283
DB01595,5,DB00285
DB06144,5,DB09039
DB00802,5,DB09074
DB00374,5,DB00705
DB00758,5,DB01685
DB01114,5,DB00908
DB01114,5,DB00907
DB00356,5,DB00502
DB00356,5,DB00503
DB00169,5,DB00257
DB00502,5,DB00705
DB13179,5,DB00246
DB08901,5,DB01242
DB04920,5,DB08893
DB00333,5,DB08918
DB00647,5,DB00289
DB00647,5,DB00285
DB00647,5,DB00283
DB11613,5,DB00468
DB06016,5,DB00285
DB06016,5,DB00283
DB06016,5,DB00289
DB00898,5,DB01211
DB00628,5,DB08865
DB00869,5,DB08865
DB01551,5,DB00502
DB01551,5,DB00503
DB00384,5,DB09198
DB11915,5,DB00333
DB06209,5,DB00313
DB00333,5,DB00468
DB08918,5,DB06413
DB00234,5,DB00176
DB09183,5,DB00246
DB01098,5,DB00169
DB00918,5,DB01132
DB00934,5,DB09118
DB00918,5,DB00661
DB04871,5,DB00207
DB06148,5,DB00227
DB06148,5,DB00220
DB00927,5,DB00625
DB01186,5,DB09244
DB01074,5,DB09074
DB11613,5,DB01132
DB06739,5,DB00625
DB00850,5,DB00705
DB00589,5,DB01247
DB00528,5,DB00246
DB01424,5,DB00227
DB01424,5,DB00220
DB00612,5,DB01232
DB01085,5,DB00257
DB00169,5,DB08865
DB00393,5,DB01321
DB01268,5,DB03793
DB00333,5,DB00283
DB00333,5,DB00285
DB00696,5,DB01264
DB00175,5,DB00169
DB00589,5,DB00502
DB00589,5,DB00503
DB00593,5,DB01232
DB00333,5,DB09074
DB00672,5,DB00705
DB00238,5,DB00283
DB00843,5,DB01211
DB01054,5,DB01321
DB00849,5,DB00285
DB06016,5,DB00502
DB01195,5,DB00176
DB01183,5,DB09074
DB00629,5,DB00257
DB00850,5,DB08865
DB01431,5,DB00246
DB04846,5,DB08865
DB08868,5,DB00907
DB08918,5,DB00195
DB00820,5,DB00246
DB08918,5,DB00227
DB00564,5,DB06700
DB00628,5,DB01211
DB00947,5,DB00285
DB00947,5,DB00283
DB01138,5,DB09198
DB01256,5,DB00283
DB01256,5,DB00285
DB01256,5,DB00289
DB01029,5,DB00705
DB00908,5,DB00313
DB04871,5,DB00908
DB04871,5,DB00907
DB00231,5,DB00705
DB00590,5,DB00625
DB08439,5,DB00257
DB08903,5,DB00283
DB08931,5,DB00246
DB00983,5,DB09118
DB01177,5,DB00908
DB01039,5,DB01232
DB06789,5,DB00705
DB06626,5,DB00289
DB00176,5,DB00705
DB00336,5,DB00705
DB00276,5,DB00908
DB00276,5,DB00907
DB00914,5,DB00238
DB00374,5,DB09198
DB00788,5,DB00359
DB08922,5,DB00289
DB06282,5,DB01232
DB01216,5,DB01232
DB00869,5,DB00544
DB01587,5,DB00289
DB01588,5,DB00257
DB01587,5,DB00285
