d1,type,d2
DB06217,5,DB06697
DB01060,5,DB00446
DB08895,5,DB00736
DB12332,5,DB01167
DB01050,5,DB01259
DB00962,5,DB01072
DB01060,5,DB09120
DB06403,5,DB00582
DB00297,5,DB01118
DB01036,5,DB00343
DB01206,5,DB09291
DB00717,5,DB01072
DB01392,5,DB00215
DB00933,5,DB00496
DB08932,5,DB00951
DB01136,5,DB00184
DB01136,5,DB00188
DB09555,5,DB01319
DB01087,5,DB00224
DB00897,5,DB00582
DB08860,5,DB09238
DB00988,5,DB00268
DB00694,5,DB00199
DB00988,5,DB00264
DB00988,5,DB00263
DB06292,5,DB01012
DB06770,5,DB01263
DB00988,5,DB00196
DB01219,5,DB00243
DB00683,5,DB00398
DB01076,5,DB00440
DB00363,5,DB09291
DB00701,5,DB00254
DB00321,5,DB00951
DB01131,5,DB00549
DB01218,5,DB05219
DB00736,5,DB00446
DB01274,5,DB00243
DB01244,5,DB00208
DB00592,5,DB00472
DB04835,5,DB00091
DB00592,5,DB00476
DB00592,5,DB00477
DB00694,5,DB01319
DB00425,5,DB00243
DB01124,5,DB00398
DB12483,5,DB01118
DB05676,5,DB00343
DB00694,5,DB09120
DB09082,5,DB01026
DB01107,5,DB00224
DB01219,5,DB01118
DB01435,5,DB00268
DB06770,5,DB00608
DB01435,5,DB00263
DB01261,5,DB01263
DB01159,5,DB00496
DB01151,5,DB00196
DB00549,5,DB00196
DB06292,5,DB01101
DB00477,5,DB00281
DB00617,5,DB00091
DB00586,5,DB00224
DB01107,5,DB00482
DB00425,5,DB01118
DB11614,5,DB01104
DB01126,5,DB06636
DB11614,5,DB01101
DB01171,5,DB00208
DB09026,5,DB01319
DB01218,5,DB01012
DB06777,5,DB09054
DB01142,5,DB05219
DB01062,5,DB01319
DB00184,5,DB06595
DB00343,5,DB00273
DB00343,5,DB00278
DB01142,5,DB09119
DB00916,5,DB00619
DB01058,5,DB09119
DB00481,5,DB00343
DB00675,5,DB08873
DB06742,5,DB01601
DB01544,5,DB00320
DB01544,5,DB00322
DB01175,5,DB04868
DB00586,5,DB01171
DB01274,5,DB00932
DB06697,5,DB00273
DB00454,5,DB06697
DB04946,5,DB00619
DB00379,5,DB04572
DB00933,5,DB09291
DB04845,5,DB04855
DB08992,5,DB00976
DB01118,5,DB01167
DB00829,5,DB09119
DB00521,5,DB00482
DB00363,5,DB01118
DB04572,5,DB00091
DB01028,5,DB00184
DB01283,5,DB01097
DB01131,5,DB00976
DB01028,5,DB00188
DB00540,5,DB09120
DB01071,5,DB00224
DB01008,5,DB04855
DB00653,5,DB00976
DB00748,5,DB00343
DB00475,5,DB00215
DB00281,5,DB00472
DB00768,5,DB00208
DB00321,5,DB00549
DB06605,5,DB00322
DB00988,5,DB00679
DB00759,5,DB00196
DB00281,5,DB00951
DB00339,5,DB09167
DB00182,5,DB01403
DB00617,5,DB01259
DB00203,5,DB00472
DB00370,5,DB00338
DB00641,5,DB00320
DB00976,5,DB00300
DB00857,5,DB00300
DB00866,5,DB00264
DB01041,5,DB00622
DB00401,5,DB09065
DB00420,5,DB00736
DB01156,5,DB01118
DB00370,5,DB00482
DB09570,5,DB01403
DB08907,5,DB01601
DB00412,5,DB06595
DB11921,5,DB00203
DB00943,5,DB01151
DB11921,5,DB00208
DB00943,5,DB01156
DB00712,5,DB00398
DB00426,5,DB04868
DB00688,5,DB09065
DB06738,5,DB00745
DB00655,5,DB04855
DB01129,5,DB00472
DB00458,5,DB09054
DB01115,5,DB00379
DB01149,5,DB00976
DB01303,5,DB00300
DB01115,5,DB00281
DB00091,5,DB00362
DB01118,5,DB09120
DB00717,5,DB09065
DB01435,5,DB00745
DB00866,5,DB01611
DB00726,5,DB01167
DB01623,5,DB09120
DB06217,5,DB00501
DB01241,5,DB01118
DB01628,5,DB01124
DB01241,5,DB00243
DB11921,5,DB00976
DB00962,5,DB09065
DB01426,5,DB00215
DB00845,5,DB09065
DB04841,5,DB09238
DB08895,5,DB00243
DB00185,5,DB01026
DB00540,5,DB00300
DB00349,5,DB04855
DB00317,5,DB00932
DB01392,5,DB01012
DB00216,5,DB00338
DB00268,5,DB09120
DB00248,5,DB00182
DB00248,5,DB00188
DB06742,5,DB01167
DB01233,5,DB00496
DB00514,5,DB00675
DB01097,5,DB06414
DB00381,5,DB06636
DB00514,5,DB00678
DB00370,5,DB06414
DB06292,5,DB00184
DB01058,5,DB00745
DB04868,5,DB00343
DB01235,5,DB00215
DB06414,5,DB00263
DB01016,5,DB04868
DB11575,5,DB00224
DB00339,5,DB00243
DB01229,5,DB00224
DB00701,5,DB06595
DB00531,5,DB08880
DB01589,5,DB12332
DB00540,5,DB01167
DB06414,5,DB00199
DB01248,5,DB00239
DB00778,5,DB01263
DB09026,5,DB00208
DB06216,5,DB00263
DB01229,5,DB09065
DB01124,5,DB00622
DB00263,5,DB09167
DB01181,5,DB01241
DB01060,5,DB00224
DB04841,5,DB00243
DB00396,5,DB00254
DB13874,5,DB00201
DB00568,5,DB01012
DB13874,5,DB00203
DB13874,5,DB00208
DB08816,5,DB00254
DB00188,5,DB00501
DB06712,5,DB01601
DB00708,5,DB00254
DB00514,5,DB06636
DB00857,5,DB09120
DB01062,5,DB00203
DB00540,5,DB00482
DB01062,5,DB00208
DB06268,5,DB05219
DB05351,5,DB00188
DB00783,5,DB00582
DB06684,5,DB00268
DB01018,5,DB00213
DB01393,5,DB00320
DB01018,5,DB00215
DB09068,5,DB08880
DB00358,5,DB00619
DB00717,5,DB00263
DB06203,5,DB01118
DB01142,5,DB01075
DB05381,5,DB09238
DB00277,5,DB09291
DB00959,5,DB04868
DB00835,5,DB06414
DB12332,5,DB04868
DB00836,5,DB01259
DB01355,5,DB01118
DB00972,5,DB00199
DB00972,5,DB00196
DB00588,5,DB00254
DB00960,5,DB01104
DB01058,5,DB01171
DB00454,5,DB00446
DB00281,5,DB00496
DB00426,5,DB00199
DB00744,5,DB06595
DB00426,5,DB00196
DB01142,5,DB00300
DB12267,5,DB00208
DB05541,5,DB09120
DB00277,5,DB00379
DB00972,5,DB00224
DB01355,5,DB00398
DB06701,5,DB00349
DB01407,5,DB09120
DB00675,5,DB01101
DB00472,5,DB00976
DB01156,5,DB09120
DB01058,5,DB00224
DB01179,5,DB09119
DB00182,5,DB09238
DB00543,5,DB00932
DB01171,5,DB00420
DB00531,5,DB01151
DB00531,5,DB01156
DB08828,5,DB08816
DB06268,5,DB00338
DB00818,5,DB00622
DB00346,5,DB00196
DB01576,5,DB01403
DB01219,5,DB09054
DB00694,5,DB04868
DB00784,5,DB00322
DB01075,5,DB00338
DB00749,5,DB00582
DB00495,5,DB00951
DB00295,5,DB06636
DB06654,5,DB00243
DB00570,5,DB09238
DB00946,5,DB01023
DB00549,5,DB00254
DB00701,5,DB00420
DB01067,5,DB00205
DB00571,5,DB00091
DB00469,5,DB00224
DB00731,5,DB00472
DB00757,5,DB00254
DB00731,5,DB00476
DB04845,5,DB00254
DB01435,5,DB00188
DB09291,5,DB01149
DB00865,5,DB00582
DB00530,5,DB01012
DB00203,5,DB01403
DB00317,5,DB01601
DB01559,5,DB09120
DB01156,5,DB00420
DB06770,5,DB00412
DB00332,5,DB00363
DB06414,5,DB09054
DB00499,5,DB01167
DB00586,5,DB00412
DB06605,5,DB00951
DB00906,5,DB00320
DB00363,5,DB01097
DB00433,5,DB00976
DB00248,5,DB01149
DB09396,5,DB04868
DB11560,5,DB01124
DB00679,5,DB01241
DB01349,5,DB00224
DB00398,5,DB00343
DB11817,5,DB01026
DB00475,5,DB00976
DB11581,5,DB01601
DB03128,5,DB00622
DB01129,5,DB00213
DB01129,5,DB00215
DB01016,5,DB06414
DB00783,5,DB09054
DB00321,5,DB01026
DB00224,5,DB00263
DB00321,5,DB01023
DB00170,5,DB09167
DB00998,5,DB09245
DB00866,5,DB01075
DB00998,5,DB09241
DB01403,5,DB09238
DB00712,5,DB01095
DB00712,5,DB01097
DB01435,5,DB00976
DB00184,5,DB00273
DB01037,5,DB09065
DB00412,5,DB06414
DB08896,5,DB01118
DB01235,5,DB01012
DB01261,5,DB04855
DB06204,5,DB01124
DB01559,5,DB01026
DB00543,5,DB00264
DB00307,5,DB01319
DB01559,5,DB00997
DB00540,5,DB00976
DB00608,5,DB09291
DB01173,5,DB00224
DB05676,5,DB01072
DB09068,5,DB00363
DB01115,5,DB01601
DB00454,5,DB12332
DB00736,5,DB06636
DB00358,5,DB00188
DB00977,5,DB00343
DB00641,5,DB00458
DB00317,5,DB00215
DB00959,5,DB06636
DB01171,5,DB00477
DB00495,5,DB01263
DB08896,5,DB09065
DB00435,5,DB00215
DB01628,5,DB00440
DB04840,5,DB00215
DB09396,5,DB01118
DB01050,5,DB01023
DB00531,5,DB00440
DB01050,5,DB01026
DB01621,5,DB06414
DB00440,5,DB00188
DB00395,5,DB01104
DB00987,5,DB00243
DB00317,5,DB01167
DB00655,5,DB00091
DB00678,5,DB00681
DB00925,5,DB01601
DB00370,5,DB06595
DB06595,5,DB01167
DB00932,5,DB09167
DB06228,5,DB01118
DB08883,5,DB00224
DB06684,5,DB06595
DB00624,5,DB00263
DB00656,5,DB00091
DB01621,5,DB00976
DB00736,5,DB00091
DB06777,5,DB04855
DB01171,5,DB00745
DB01244,5,DB00496
DB00396,5,DB01403
DB00568,5,DB00243
DB05109,5,DB00420
DB00530,5,DB00619
DB00738,5,DB00932
DB00361,5,DB01601
DB00475,5,DB09291
DB00521,5,DB06697
DB01181,5,DB00322
DB08896,5,DB00320
DB01097,5,DB09120
DB00624,5,DB00482
DB00188,5,DB00205
DB00188,5,DB00208
DB00836,5,DB01319
DB00343,5,DB01261
DB01380,5,DB01118
DB01006,5,DB01601
DB05039,5,DB00091
DB01097,5,DB01095
DB00682,5,DB00215
DB00682,5,DB00213
DB06701,5,DB00951
DB00708,5,DB00199
DB00182,5,DB00349
DB00818,5,DB00976
DB00708,5,DB00196
DB05039,5,DB00320
DB06697,5,DB01263
DB00835,5,DB06595
DB06203,5,DB00477
DB06203,5,DB00476
DB06203,5,DB00472
DB01359,5,DB01087
DB01035,5,DB00268
DB00136,5,DB08873
DB01035,5,DB00264
DB00201,5,DB01149
DB00636,5,DB01149
DB00783,5,DB00622
DB00836,5,DB00951
DB01396,5,DB01319
DB01355,5,DB01095
DB01355,5,DB01097
DB00977,5,DB00224
DB09555,5,DB00199
DB12026,5,DB01072
DB00398,5,DB00188
DB00481,5,DB00208
DB00395,5,DB00338
DB00266,5,DB05219
DB09166,5,DB04868
DB00831,5,DB06290
DB00499,5,DB00320
DB00805,5,DB00420
DB01067,5,DB00440
DB00835,5,DB00501
DB01067,5,DB00446
DB01171,5,DB06595
DB00938,5,DB00224
DB00978,5,DB00300
DB00477,5,DB01149
DB00451,5,DB00188
DB00214,5,DB01095
DB00917,5,DB00215
DB00481,5,DB09065
DB00268,5,DB01263
DB00433,5,DB01167
DB00136,5,DB00619
DB00363,5,DB00745
DB06738,5,DB00951
DB01131,5,DB00277
DB01136,5,DB04868
DB01037,5,DB01097
DB01412,5,DB00951
DB01037,5,DB01095
DB01136,5,DB00349
DB06403,5,DB00215
DB06403,5,DB00213
DB00772,5,DB00268
DB09068,5,DB00224
DB00744,5,DB09054
DB00749,5,DB01026
DB00617,5,DB00482
DB01219,5,DB01601
DB06772,5,DB00678
DB00433,5,DB06595
DB01131,5,DB00472
DB01198,5,DB01101
DB00699,5,DB00608
DB00433,5,DB00349
DB00988,5,DB00608
DB00433,5,DB00343
DB01558,5,DB00208
DB05271,5,DB00243
DB00266,5,DB08816
DB01227,5,DB12332
DB01558,5,DB00201
DB01558,5,DB00203
DB00379,5,DB00349
DB00379,5,DB00343
DB09396,5,DB00224
DB01159,5,DB01075
DB01274,5,DB00482
DB01396,5,DB00224
DB01159,5,DB01072
DB00398,5,DB05219
DB00481,5,DB06636
DB01036,5,DB01012
DB04938,5,DB09119
DB06204,5,DB00501
DB01544,5,DB09119
DB00390,5,DB09065
DB00404,5,DB00619
DB00916,5,DB00322
DB00916,5,DB00320
DB00454,5,DB00188
DB00381,5,DB00582
DB09291,5,DB01263
DB08992,5,DB00199
DB00731,5,DB00622
DB01435,5,DB00398
DB04574,5,DB00243
DB01009,5,DB05812
DB00943,5,DB00254
DB00582,5,DB00273
DB01107,5,DB01118
DB04938,5,DB00472
DB00381,5,DB00320
DB01261,5,DB01601
DB06204,5,DB12332
DB00361,5,DB12332
DB00796,5,DB01241
DB09297,5,DB00343
DB00182,5,DB01075
DB12026,5,DB09120
DB04946,5,DB00277
DB00909,5,DB01118
DB00263,5,DB00196
DB01131,5,DB01241
DB01023,5,DB04868
DB00401,5,DB01026
DB01071,5,DB00608
DB01241,5,DB01263
DB00724,5,DB09167
DB00514,5,DB00322
DB00185,5,DB00458
DB00748,5,DB00184
DB00748,5,DB00188
DB09570,5,DB00379
DB01149,5,DB00196
DB00643,5,DB01601
DB00476,5,DB00951
DB00909,5,DB00243
DB01159,5,DB05219
DB01192,5,DB06636
DB00377,5,DB01156
DB00889,5,DB00501
DB06203,5,DB00679
DB00358,5,DB00224
DB00277,5,DB01149
DB01223,5,DB01026
DB00170,5,DB00188
DB04841,5,DB00549
DB13874,5,DB00582
DB09570,5,DB01023
DB09570,5,DB01026
DB01244,5,DB00215
DB01181,5,DB09120
DB01426,5,DB00501
DB00495,5,DB01095
DB00495,5,DB01097
DB01628,5,DB04855
DB00998,5,DB00208
DB00998,5,DB00201
DB01223,5,DB00379
DB01621,5,DB00349
DB00712,5,DB06414
DB06777,5,DB00976
DB00656,5,DB00501
DB01621,5,DB00343
DB00349,5,DB01319
DB00281,5,DB00224
DB00422,5,DB00496
DB11921,5,DB00199
DB06203,5,DB06636
DB11921,5,DB00196
DB00624,5,DB01072
DB06595,5,DB00199
DB00678,5,DB00525
DB06595,5,DB00196
DB00738,5,DB00300
DB06654,5,DB00619
DB00997,5,DB01026
DB01621,5,DB06595
DB00772,5,DB09120
DB01367,5,DB00300
DB01181,5,DB00184
DB00619,5,DB09119
DB00991,5,DB05812
DB00349,5,DB00199
DB01621,5,DB00446
DB00796,5,DB00196
DB00757,5,DB00203
DB00349,5,DB00196
DB06176,5,DB00263
DB09068,5,DB05219
DB00277,5,DB01156
DB00784,5,DB01241
DB00796,5,DB00224
DB00277,5,DB01155
DB00316,5,DB01167
DB04841,5,DB00951
DB06684,5,DB01403
DB06589,5,DB00857
DB00349,5,DB00736
DB00972,5,DB01259
DB01142,5,DB08816
DB00933,5,DB01156
DB00472,5,DB01097
DB01142,5,DB06414
DB00543,5,DB09167
DB00477,5,DB00203
DB00477,5,DB00201
DB00332,5,DB01156
DB00477,5,DB00208
DB00433,5,DB06636
DB00749,5,DB00205
DB00749,5,DB00203
DB00203,5,DB00501
DB00749,5,DB00208
DB00489,5,DB00608
DB00554,5,DB06595
DB00180,5,DB09065
DB00316,5,DB00349
DB00316,5,DB00343
DB11574,5,DB00263
DB00624,5,DB00320
DB06712,5,DB01118
DB01104,5,DB01403
DB00836,5,DB00857
DB00422,5,DB01104
DB01067,5,DB01072
DB00482,5,DB00224
DB06737,5,DB00678
DB01236,5,DB00254
DB06694,5,DB00976
DB00836,5,DB01104
DB12026,5,DB00268
DB00588,5,DB00320
DB12026,5,DB00263
DB11614,5,DB00857
DB05271,5,DB01026
DB01018,5,DB00188
DB00297,5,DB00679
DB00521,5,DB01151
DB00214,5,DB00398
DB00344,5,DB12332
DB00521,5,DB01156
DB00636,5,DB06636
DB01087,5,DB06595
DB00296,5,DB00188
DB01349,5,DB00619
DB01028,5,DB00277
DB00324,5,DB12332
DB06684,5,DB00496
DB01115,5,DB06595
DB00549,5,DB04855
DB00835,5,DB00458
DB01159,5,DB01601
DB00214,5,DB01118
DB01227,5,DB08873
DB01589,5,DB05219
DB00343,5,DB00412
DB00635,5,DB04855
DB01142,5,DB01149
DB00683,5,DB12332
DB05381,5,DB00322
DB05381,5,DB00320
DB00433,5,DB09291
DB06777,5,DB12332
DB00744,5,DB00582
DB01028,5,DB05219
DB01126,5,DB00188
DB05271,5,DB00857
DB00268,5,DB00619
DB00845,5,DB00619
DB00694,5,DB00254
DB05109,5,DB00320
DB00835,5,DB00338
DB00805,5,DB00215
DB00748,5,DB00203
DB00675,5,DB00343
DB00799,5,DB01023
DB00339,5,DB08873
DB01206,5,DB06595
DB00592,5,DB00224
DB00402,5,DB00203
DB00402,5,DB00205
DB00184,5,DB01171
DB05381,5,DB01149
DB00402,5,DB00208
DB11614,5,DB00446
DB11614,5,DB00440
DB04574,5,DB06595
DB00296,5,DB09120
DB00748,5,DB01072
DB00377,5,DB01118
DB00571,5,DB00254
DB01174,5,DB09120
DB00656,5,DB06595
DB08907,5,DB01026
DB04868,5,DB00254
DB00425,5,DB01319
DB00921,5,DB00412
DB01591,5,DB00239
DB00338,5,DB00300
DB01104,5,DB01012
DB00617,5,DB09167
DB00185,5,DB00224
DB01218,5,DB00363
DB09396,5,DB00582
DB00991,5,DB00440
DB00757,5,DB00091
DB06176,5,DB09120
DB00268,5,DB09241
DB06216,5,DB04855
DB00943,5,DB00420
DB00461,5,DB00268
DB00656,5,DB00622
DB00514,5,DB00549
DB00688,5,DB00320
DB00182,5,DB00268
DB06414,5,DB04855
DB01065,5,DB09167
DB00586,5,DB09120
DB00656,5,DB00196
DB01708,5,DB08873
DB00889,5,DB00320
DB01589,5,DB00188
DB01175,5,DB09291
DB00295,5,DB08880
DB00622,5,DB00320
DB01198,5,DB06414
DB00736,5,DB00203
DB00736,5,DB00208
DB01181,5,DB00622
DB01002,5,DB04868
DB01103,5,DB09054
DB00379,5,DB01263
DB01016,5,DB00745
DB00307,5,DB05812
DB11921,5,DB08873
DB00370,5,DB01149
DB00185,5,DB01601
DB00724,5,DB00343
DB00458,5,DB00379
DB01708,5,DB09054
DB00367,5,DB01118
DB13874,5,DB00281
DB00568,5,DB01097
DB09570,5,DB00496
DB00988,5,DB00932
DB00602,5,DB00320
DB00339,5,DB01118
DB01621,5,DB09291
DB00736,5,DB00976
DB01259,5,DB01171
DB00717,5,DB06636
DB05109,5,DB06414
DB00377,5,DB00320
DB00575,5,DB09291
DB00496,5,DB01026
DB13874,5,DB00420
DB00201,5,DB00622
DB00482,5,DB01097
DB00458,5,DB01026
DB03128,5,DB00243
DB00091,5,DB01110
DB06403,5,DB01319
DB11574,5,DB01072
DB06403,5,DB09120
DB01558,5,DB01263
DB01244,5,DB00951
DB00472,5,DB08873
DB00624,5,DB00997
DB01623,5,DB12332
DB01621,5,DB09120
DB00180,5,DB01263
DB00872,5,DB00254
DB00674,5,DB00349
DB00674,5,DB00343
DB00214,5,DB09167
DB01227,5,DB01118
DB00835,5,DB01263
DB00440,5,DB00343
DB06737,5,DB00263
DB01012,5,DB01072
DB00678,5,DB00199
DB01244,5,DB01601
DB00201,5,DB06595
DB00297,5,DB01012
DB00531,5,DB01403
DB00281,5,DB00412
DB00448,5,DB00343
DB00945,5,DB00263
DB01221,5,DB06636
DB00208,5,DB01167
DB01227,5,DB00243
DB00744,5,DB00215
DB00622,5,DB01156
DB00332,5,DB06636
DB00622,5,DB01151
DB01065,5,DB08816
DB00316,5,DB09291
DB00675,5,DB00322
DB09068,5,DB00619
DB00495,5,DB00482
DB00553,5,DB04868
DB00988,5,DB00091
DB00396,5,DB01319
DB00783,5,DB01167
DB01069,5,DB00398
DB01175,5,DB01241
DB05812,5,DB01072
DB00701,5,DB04855
DB00818,5,DB01104
DB06738,5,DB00501
DB00182,5,DB04855
DB00708,5,DB00582
DB01131,5,DB00224
DB01016,5,DB01601
DB01028,5,DB00857
DB01103,5,DB01149
DB04835,5,DB00199
DB04835,5,DB04868
DB06589,5,DB00951
DB00745,5,DB00188
DB00361,5,DB01118
DB09082,5,DB01149
DB06654,5,DB01118
DB09068,5,DB01259
DB00321,5,DB09054
DB09216,5,DB00199
DB00541,5,DB06636
DB00396,5,DB00199
DB00499,5,DB00199
DB06770,5,DB00496
DB12026,5,DB00188
DB00530,5,DB00951
DB01151,5,DB00349
DB12070,5,DB01104
DB01171,5,DB00322
DB00757,5,DB00322
DB00332,5,DB00091
DB00495,5,DB08816
DB00636,5,DB01072
DB00499,5,DB09119
DB00724,5,DB12332
DB00688,5,DB01319
DB06697,5,DB00338
DB00842,5,DB01149
DB00297,5,DB00736
DB04574,5,DB00619
DB01175,5,DB09054
DB00726,5,DB01026
DB00818,5,DB08873
DB01708,5,DB06636
DB09080,5,DB01129
DB09080,5,DB01124
DB00324,5,DB04868
DB00363,5,DB01012
DB11614,5,DB05219
DB05039,5,DB08873
DB01589,5,DB00619
DB01591,5,DB08873
DB12483,5,DB09065
DB01009,5,DB00338
DB00296,5,DB00398
DB00402,5,DB09065
DB00521,5,DB00613
DB12070,5,DB12332
DB12483,5,DB04855
DB01037,5,DB00213
DB01035,5,DB00477
DB04572,5,DB00224
DB00748,5,DB00263
DB00932,5,DB00976
DB00379,5,DB00482
DB00584,5,DB01263
DB00759,5,DB00091
DB06736,5,DB00622
DB00184,5,DB00188
DB00321,5,DB00379
DB06777,5,DB00343
DB00641,5,DB00203
DB00641,5,DB00208
DB06268,5,DB00678
DB00641,5,DB01151
DB00641,5,DB01156
DB01228,5,DB09238
DB00339,5,DB00619
DB00433,5,DB00458
DB00921,5,DB01241
DB01156,5,DB01259
DB00748,5,DB01601
DB00946,5,DB00619
DB00546,5,DB00343
DB01196,5,DB01167
DB05381,5,DB06636
DB01409,5,DB00243
DB01175,5,DB00091
DB00208,5,DB01601
DB01008,5,DB00243
DB01129,5,DB00736
DB01009,5,DB09238
DB00266,5,DB12332
DB00694,5,DB00196
DB01283,5,DB05219
DB06217,5,DB00622
DB01559,5,DB01601
DB00316,5,DB00440
DB12332,5,DB09238
DB00916,5,DB01124
DB00921,5,DB00622
DB00745,5,DB00254
DB01223,5,DB01319
DB00570,5,DB00482
DB00943,5,DB00091
DB01008,5,DB01118
DB09570,5,DB09291
DB00864,5,DB01072
DB01263,5,DB00582
DB00540,5,DB00263
DB01254,5,DB09167
DB01107,5,DB00472
DB00216,5,DB00273
DB01107,5,DB00477
DB00540,5,DB00196
DB00396,5,DB04855
DB00514,5,DB00736
DB00280,5,DB00582
DB01577,5,DB00608
DB00458,5,DB00496
DB00906,5,DB01319
DB00877,5,DB01149
DB11560,5,DB12332
DB00213,5,DB09119
DB08828,5,DB01167
DB00972,5,DB00482
DB01259,5,DB00412
DB00568,5,DB01118
DB06216,5,DB00091
DB00724,5,DB09054
DB09053,5,DB01075
DB00724,5,DB01601
DB01104,5,DB00622
DB06414,5,DB09119
DB00422,5,DB06595
DB01105,5,DB01026
DB12483,5,DB00619
DB01244,5,DB01104
DB06777,5,DB00199
DB00586,5,DB08873
DB01380,5,DB00243
DB00091,5,DB01099
DB00694,5,DB08873
DB00091,5,DB01091
DB08828,5,DB00619
DB00636,5,DB09065
DB00451,5,DB01026
DB00440,5,DB08816
DB08906,5,DB00224
DB01179,5,DB05812
DB01221,5,DB00398
DB00575,5,DB06697
DB00531,5,DB00254
DB01009,5,DB01026
DB12332,5,DB00363
DB00422,5,DB01075
DB00932,5,DB00857
DB00454,5,DB00608
DB00349,5,DB00976
DB00724,5,DB08873
DB01392,5,DB00320
DB01087,5,DB01263
DB00281,5,DB00608
DB09080,5,DB09238
DB01624,5,DB06697
DB12267,5,DB00091
DB00835,5,DB00582
DB00608,5,DB00678
DB09102,5,DB01319
DB12332,5,DB01012
DB01410,5,DB01167
DB01058,5,DB00343
DB00904,5,DB00343
DB01171,5,DB00549
DB01041,5,DB05219
DB00904,5,DB00349
DB00762,5,DB04572
DB01591,5,DB06636
DB00363,5,DB00213
DB00346,5,DB00091
DB00433,5,DB00619
DB00784,5,DB00208
DB00784,5,DB00203
DB00784,5,DB00205
DB00812,5,DB09167
DB00296,5,DB00622
DB00193,5,DB00343
DB00363,5,DB09120
DB01392,5,DB01149
DB04844,5,DB00215
DB00396,5,DB01129
DB01159,5,DB09238
DB00396,5,DB01124
DB00497,5,DB00932
DB00857,5,DB00398
DB06605,5,DB01023
DB00617,5,DB01124
DB00592,5,DB00679
DB00617,5,DB01129
DB01036,5,DB01097
DB01036,5,DB01095
DB00904,5,DB01124
DB00865,5,DB00976
DB00818,5,DB00091
DB01028,5,DB00951
DB06738,5,DB00338
DB00701,5,DB00678
DB00701,5,DB00679
DB00312,5,DB00446
DB00268,5,DB00263
DB00701,5,DB00675
DB00425,5,DB00338
DB11614,5,DB00349
DB11614,5,DB00343
DB00988,5,DB01151
DB01558,5,DB00281
DB00379,5,DB01072
DB04938,5,DB00745
DB00245,5,DB01026
DB01124,5,DB00736
DB00396,5,DB08816
DB00818,5,DB09119
DB01036,5,DB00322
DB01036,5,DB00320
DB00836,5,DB00343
DB01035,5,DB09167
DB01601,5,DB01072
DB00571,5,DB01156
DB00571,5,DB01151
DB01110,5,DB00254
DB01028,5,DB04572
DB01393,5,DB09065
DB00864,5,DB00239
DB00471,5,DB01149
DB00281,5,DB08816
DB00395,5,DB01171
DB01261,5,DB00482
DB01218,5,DB00496
DB01198,5,DB09238
DB09080,5,DB05219
DB00916,5,DB12332
DB00182,5,DB06697
DB00688,5,DB01129
DB00864,5,DB00584
DB00906,5,DB00208
DB00906,5,DB00203
DB01409,5,DB00932
DB01261,5,DB09054
DB00476,5,DB04868
DB00296,5,DB00215
DB01028,5,DB00349
DB01028,5,DB00343
DB01198,5,DB00440
DB01393,5,DB01118
DB00184,5,DB04855
DB00370,5,DB00243
DB00712,5,DB01124
DB13874,5,DB00675
DB00889,5,DB00582
DB13874,5,DB00678
DB01708,5,DB00320
DB00472,5,DB01012
DB09297,5,DB00196
DB09297,5,DB00199
DB01037,5,DB01241
DB01156,5,DB00338
DB09570,5,DB01319
DB00731,5,DB08873
DB01393,5,DB00243
DB01206,5,DB01403
DB09026,5,DB09054
DB01621,5,DB00619
DB13874,5,DB01104
DB13874,5,DB01101
DB00541,5,DB08873
DB00678,5,DB00251
DB00678,5,DB00254
DB00531,5,DB09120
DB00656,5,DB00582
DB02709,5,DB00215
DB00655,5,DB05219
DB00773,5,DB00379
DB00458,5,DB09291
DB01065,5,DB00277
DB09297,5,DB01319
DB01628,5,DB00320
DB01628,5,DB00322
DB00317,5,DB00482
DB00736,5,DB09119
DB00997,5,DB09238
DB01129,5,DB00501
DB01115,5,DB06636
DB01095,5,DB00976
DB01396,5,DB00208
DB01396,5,DB00203
DB01283,5,DB00188
DB00208,5,DB09120
DB00655,5,DB00196
DB00655,5,DB00199
DB06217,5,DB00476
DB06217,5,DB00477
DB06217,5,DB00472
DB01058,5,DB00188
DB06203,5,DB09238
DB00818,5,DB00997
DB09082,5,DB00196
DB00185,5,DB01118
DB01060,5,DB00736
DB00866,5,DB00496
DB00736,5,DB00199
DB00339,5,DB04855
DB01410,5,DB00091
DB01041,5,DB00951
DB00988,5,DB00440
DB00988,5,DB00446
DB00656,5,DB00203
DB00656,5,DB00208
DB01181,5,DB00205
DB06292,5,DB00300
DB00568,5,DB00477
DB00568,5,DB00476
DB00568,5,DB00472
DB00818,5,DB00254
DB00496,5,DB00243
DB00818,5,DB01124
DB06654,5,DB06636
DB00321,5,DB06414
DB11828,5,DB00263
DB00608,5,DB01319
DB01274,5,DB05219
DB00540,5,DB06414
DB00831,5,DB00300
DB05039,5,DB00208
DB00724,5,DB06595
DB01392,5,DB00951
DB00332,5,DB00203
DB05039,5,DB00203
DB01067,5,DB05219
DB00332,5,DB00208
DB13874,5,DB00338
DB06738,5,DB08873
DB00836,5,DB00582
DB00972,5,DB09167
DB00678,5,DB00398
DB01624,5,DB06595
DB00448,5,DB06595
DB00708,5,DB00320
DB06414,5,DB05812
DB00925,5,DB01118
DB00619,5,DB01075
DB06712,5,DB00243
DB00932,5,DB00951
DB01558,5,DB00951
DB09026,5,DB12332
