d1,type,d2
DB01356,21,DB00298
DB08976,34,DB00384
DB00972,34,DB09204
DB00821,34,DB09026
DB02709,34,DB00594
DB09215,34,DB08807
DB05676,34,DB04861
DB12598,34,DB09204
DB00465,34,DB01275
DB00210,34,DB09026
DB00465,34,DB00594
DB08439,34,DB09026
DB04743,34,DB08807
DB04743,34,DB01295
DB00744,34,DB09204
DB00749,34,DB09204
DB13167,34,DB00384
DB02709,34,DB00384
DB09215,34,DB00384
DB09215,34,DB01295
DB06739,34,DB00594
DB04951,34,DB00594
DB02709,34,DB09204
DB09084,34,DB08807
DB00821,34,DB08807
DB00210,34,DB01275
DB00605,34,DB04861
DB13167,34,DB09026
DB00972,34,DB09026
DB00605,34,DB09204
DB00972,34,DB04861
DB00482,34,DB00384
DB13167,34,DB04861
DB02709,34,DB04861
DB01628,34,DB00594
DB08981,34,DB09026
DB09215,34,DB09026
DB08439,34,DB01295
DB06739,34,DB01275
DB08981,34,DB01295
DB08991,34,DB08807
DB06739,34,DB00384
DB06739,34,DB09204
DB00210,34,DB08807
DB09215,34,DB01275
DB12598,34,DB00594
DB00605,34,DB01295
DB00605,34,DB00594
DB09084,34,DB00384
DB04743,34,DB09026
DB08991,34,DB09026
DB00465,34,DB01295
DB08991,34,DB01295
DB06739,34,DB01295
DB04743,34,DB00594
DB09084,34,DB01295
DB12598,34,DB00384
DB08976,34,DB01275
DB08981,34,DB00594
DB02709,34,DB01295
DB04951,34,DB09204
DB08981,34,DB09204
DB00821,34,DB00384
DB00821,34,DB01275
DB06739,34,DB04861
DB05676,34,DB01275
DB09084,34,DB00594
DB00482,34,DB01275
DB04743,34,DB00384
DB09215,34,DB00594
DB00500,34,DB09026
DB00465,34,DB00384
DB00972,34,DB00384
DB00210,34,DB00384
DB08991,34,DB00384
DB08991,34,DB09204
DB13167,34,DB09204
DB00500,34,DB01295
DB01628,34,DB00384
DB12598,34,DB04861
DB04743,34,DB09204
DB00605,34,DB09026
DB00482,34,DB01295
DB09084,34,DB04861
DB01628,34,DB09204
DB06739,34,DB09026
DB04743,34,DB04861
DB00821,34,DB00594
DB04951,34,DB01295
DB00465,34,DB08807
DB00482,34,DB00594
DB08439,34,DB08807
DB00500,34,DB09204
DB00605,34,DB00384
DB08439,34,DB01275
DB04951,34,DB08807
DB00605,34,DB01275
DB00744,34,DB01275
DB00749,34,DB01275
DB00749,34,DB08807
DB00744,34,DB08807
DB05676,34,DB01295
DB12598,34,DB01275
DB00465,34,DB09204
DB01628,34,DB09026
DB00821,34,DB01295
DB02709,34,DB01275
DB00821,34,DB04861
DB08981,34,DB08807
DB01628,34,DB01295
DB00749,34,DB01295
DB00210,34,DB01295
DB00744,34,DB01295
DB04951,34,DB09026
DB09215,34,DB09204
DB05676,34,DB08807
DB00210,34,DB04861
DB08439,34,DB00384
DB00210,34,DB00594
DB00500,34,DB08807
DB13167,34,DB01295
DB08991,34,DB01275
DB00749,34,DB00384
DB00744,34,DB00384
DB08439,34,DB00594
DB00465,34,DB09026
DB00482,34,DB09026
DB08991,34,DB00594
DB12598,34,DB01295
DB00972,34,DB01295
DB09084,34,DB01275
DB05676,34,DB09204
DB00972,34,DB08807
DB02709,34,DB09026
DB00972,34,DB00594
DB13167,34,DB00594
DB00605,34,DB08807
DB08439,34,DB04861
DB12598,34,DB08807
DB08976,34,DB00594
DB00744,34,DB09026
DB00749,34,DB09026
DB09215,34,DB04861
DB02709,34,DB08807
DB08981,34,DB00384
DB01628,34,DB01275
DB00500,34,DB00384
DB00500,34,DB00594
DB08976,34,DB09026
DB00210,34,DB09204
DB09084,34,DB09026
DB00482,34,DB09204
DB00465,34,DB04861
DB00821,34,DB09204
DB05676,34,DB00594
DB04951,34,DB01275
DB04743,34,DB01275
DB01628,34,DB04861
DB08981,34,DB04861
DB01628,34,DB08807
DB13167,34,DB08807
DB00749,34,DB00594
DB00744,34,DB00594
DB08439,34,DB09204
DB13167,34,DB01275
DB05676,34,DB00384
DB08981,34,DB01275
DB12598,34,DB09026
DB06739,34,DB08807
DB00749,34,DB04861
DB00744,34,DB04861
DB00482,34,DB08807
DB05676,34,DB09026
DB04951,34,DB00384
DB00500,34,DB04861
DB04951,34,DB04861
DB00972,34,DB01275
DB08991,34,DB04861
DB09084,34,DB09204
DB00500,34,DB01275
DB06237,84,DB01612
DB06237,84,DB06154
DB00820,84,DB01612
DB00898,84,DB06154
DB00820,84,DB06154
DB00483,55,DB09290
DB01116,55,DB09290
DB00809,55,DB09290
DB00657,55,DB09290
DB00517,55,DB09290
DB00836,55,DB09290
DB00804,55,DB09290
DB00483,55,DB09272
DB00340,55,DB09290
DB00340,55,DB09272
DB12278,55,DB09272
DB00193,55,DB09272
DB00245,55,DB09290
DB00611,55,DB09290
DB12278,55,DB09290
DB09076,55,DB09290
DB00611,55,DB09272
DB00804,55,DB09272
DB00517,55,DB09272
DB01090,55,DB09290
DB01090,55,DB09272
DB00193,55,DB09290
DB00657,55,DB09272
DB00245,55,DB09272
DB00809,55,DB09272
DB01116,55,DB09272
DB09076,55,DB09272
DB06810,76,DB00483
DB01578,76,DB00483
DB01082,76,DB11156
DB01082,76,DB00483
DB00919,76,DB11156
DB00919,76,DB00483
DB06810,76,DB11156
DB01578,76,DB11156
DB00594,28,DB00091
DB00384,28,DB00091
DB01156,23,DB08824
DB00907,23,DB08824
DB00715,23,DB08824
DB00176,23,DB08824
DB00245,23,DB08824
DB00490,23,DB08824
DB01104,23,DB08824
DB00937,23,DB08824
DB01255,23,DB08824
DB06217,5,DB01156
DB00490,5,DB01188
DB01107,5,DB00176
DB01071,5,DB12332
DB06739,5,DB01259
DB00482,5,DB00705
DB00740,5,DB06595
DB01303,5,DB00379
DB00836,5,DB05521
DB04572,5,DB00705
DB01104,5,DB08873
DB11828,5,DB08865
DB00185,5,DB12332
DB09570,5,DB00268
DB00268,5,DB06595
DB01628,5,DB00501
DB01241,5,DB09074
DB01367,5,DB00257
DB00531,5,DB00501
DB06210,5,DB00482
DB01159,5,DB09039
DB00738,5,DB01156
DB00898,5,DB00343
DB06589,5,DB00907
DB09068,5,DB06697
DB00245,5,DB00705
DB12070,5,DB01156
DB06016,5,DB09039
DB06697,5,DB08816
DB00731,5,DB00205
DB08828,5,DB00313
DB01256,5,DB00257
DB04898,5,DB01101
DB00374,5,DB00257
DB00482,5,DB08816
DB06144,5,DB06595
DB00475,5,DB00349
DB00475,5,DB00343
DB00482,5,DB06414
DB00724,5,DB08865
DB01303,5,DB00257
DB00822,5,DB00705
DB00490,5,DB00793
DB00307,5,DB00091
DB11581,5,DB08873
DB06654,5,DB12332
DB01094,5,DB00379
DB01259,5,DB00446
DB00170,5,DB00951
DB00276,5,DB00176
DB06016,5,DB00951
DB01074,5,DB01104
DB00805,5,DB08893
DB00932,5,DB00715
DB00843,5,DB00343
DB00843,5,DB00349
DB00531,5,DB00205
DB06176,5,DB00625
DB08828,5,DB00661
DB01159,5,DB04572
DB09183,5,DB00482
DB06155,5,DB00091
DB01628,5,DB00715
DB01159,5,DB06595
DB01074,5,DB12332
DB05381,5,DB00705
DB00947,5,DB08865
DB00261,5,DB00176
DB00593,5,DB09074
DB00740,5,DB12332
DB08893,5,DB09291
DB01159,5,DB00661
DB00661,5,DB01261
DB01085,5,DB00091
DB13179,5,DB05521
DB01204,5,DB00951
DB00912,5,DB00705
DB06803,5,DB00257
DB00185,5,DB00501
DB01131,5,DB06414
DB00377,5,DB00379
DB00377,5,DB00705
DB00482,5,DB06595
DB00531,5,DB00951
DB06739,5,DB06595
DB01028,5,DB08873
DB06144,5,DB12332
DB01181,5,DB01104
DB01181,5,DB01101
DB13874,5,DB00349
DB13874,5,DB00343
DB00818,5,DB01156
DB01587,5,DB09074
DB00932,5,DB00907
DB00343,5,DB00752
DB00962,5,DB00091
DB06697,5,DB00752
DB09076,5,DB01104
DB12070,5,DB00257
DB00435,5,DB06595
DB01018,5,DB06414
DB00245,5,DB00907
DB00744,5,DB01601
DB00278,5,DB09074
DB06803,5,DB12332
DB00490,5,DB00501
DB00699,5,DB00752
DB00927,5,DB00501
DB06605,5,DB01241
DB01195,5,DB12332
DB04840,5,DB00715
DB09076,5,DB09039
DB00377,5,DB08893
DB01107,5,DB09039
DB00228,5,DB00184
DB00906,5,DB00176
DB00475,5,DB06595
DB05271,5,DB09120
DB01131,5,DB06595
DB13874,5,DB12332
DB00278,5,DB00257
DB09053,5,DB06697
DB00889,5,DB00715
DB01259,5,DB09074
DB00184,5,DB12332
DB11362,5,DB00176
DB00307,5,DB00705
DB06739,5,DB00313
DB06739,5,DB06414
DB01074,5,DB00752
DB00699,5,DB09118
DB09048,5,DB00257
DB09076,5,DB00176
DB00593,5,DB00343
DB05109,5,DB00257
DB04840,5,DB01601
DB00268,5,DB00379
DB00185,5,DB08873
DB01018,5,DB01104
DB01018,5,DB01101
DB09291,5,DB09074
DB00972,5,DB09074
DB06414,5,DB09074
DB00674,5,DB00501
DB00185,5,DB09054
DB00214,5,DB00176
DB00307,5,DB01101
DB11828,5,DB00091
DB06697,5,DB00544
DB00425,5,DB00446
DB00531,5,DB00625
DB06155,5,DB00257
DB01355,5,DB00379
DB06637,5,DB00184
DB01104,5,DB00907
DB08932,5,DB08865
DB01087,5,DB00091
DB00927,5,DB00446
DB01028,5,DB12332
DB09291,5,DB00257
DB04835,5,DB00176
DB00633,5,DB00184
DB06739,5,DB00482
DB00307,5,DB08816
DB09078,5,DB00343
DB00356,5,DB09039
DB00276,5,DB09039
DB12070,5,DB09291
DB13874,5,DB00715
DB06209,5,DB01104
DB06209,5,DB01101
DB00738,5,DB01601
DB12001,5,DB00343
DB00637,5,DB00482
DB00343,5,DB05521
DB01006,5,DB00176
DB00245,5,DB00625
DB00738,5,DB00951
DB04930,5,DB00176
DB04930,5,DB05521
DB00836,5,DB00932
DB04898,5,DB00176
DB00962,5,DB00257
DB00805,5,DB00482
DB12001,5,DB00661
DB06217,5,DB09118
DB00625,5,DB09054
DB13874,5,DB09074
DB06654,5,DB09074
DB06605,5,DB09120
DB09570,5,DB09074
DB00749,5,DB00544
DB01028,5,DB09291
DB11560,5,DB00313
DB01028,5,DB00501
DB06774,5,DB00257
DB00384,5,DB00379
DB06414,5,DB00501
DB01221,5,DB12332
DB06016,5,DB01104
DB00170,5,DB00184
DB00836,5,DB01601
DB01159,5,DB06414
DB00843,5,DB00268
DB00699,5,DB09291
DB00820,5,DB00705
DB00731,5,DB06595
DB00772,5,DB00379
DB01320,5,DB09118
DB00553,5,DB00091
DB01181,5,DB00446
DB01355,5,DB00501
DB09076,5,DB01601
DB05381,5,DB01241
DB00544,5,DB09120
DB00184,5,DB01259
DB00313,5,DB00715
DB08868,5,DB00268
DB00379,5,DB09291
DB01006,5,DB00705
DB06209,5,DB00951
DB01628,5,DB08865
DB06697,5,DB00257
DB00374,5,DB00091
DB00889,5,DB12332
DB00661,5,DB00705
DB00544,5,DB00268
DB13179,5,DB09074
DB00377,5,DB00176
DB00356,5,DB00184
DB00379,5,DB00091
DB00471,5,DB00661
DB00091,5,DB00343
DB01628,5,DB01101
DB00772,5,DB12332
DB00661,5,DB01241
DB06595,5,DB05521
DB00602,5,DB00343
DB06595,5,DB01601
DB06654,5,DB05521
DB11828,5,DB01601
DB06626,5,DB00752
DB08875,5,DB00205
DB08932,5,DB00343
DB08828,5,DB05521
DB09068,5,DB08865
DB08893,5,DB00715
DB00947,5,DB00257
DB06414,5,DB08816
DB01256,5,DB00705
DB06155,5,DB00705
DB00349,5,DB06414
DB01355,5,DB00661
DB00426,5,DB00176
DB08903,5,DB00257
DB09101,5,DB00257
DB06268,5,DB00313
DB00091,5,DB00176
DB01320,5,DB00446
DB01221,5,DB00482
DB04930,5,DB00661
DB09068,5,DB00544
DB00307,5,DB00544
DB06176,5,DB12332
DB01628,5,DB09291
DB01221,5,DB08816
DB09068,5,DB09054
DB06739,5,DB01601
DB00593,5,DB12332
DB06176,5,DB08865
DB00276,5,DB00951
DB01429,5,DB00907
DB00818,5,DB08816
DB00475,5,DB00951
DB11828,5,DB12332
DB00906,5,DB00343
DB00245,5,DB09291
DB00927,5,DB01104
DB08893,5,DB01601
DB09068,5,DB00951
DB00343,5,DB06595
DB06176,5,DB00951
DB06414,5,DB00951
DB11817,5,DB00661
DB00379,5,DB00752
DB00356,5,DB00379
DB06697,5,DB06595
DB01429,5,DB00482
DB00851,5,DB00268
DB00805,5,DB01601
DB01601,5,DB00257
DB06697,5,DB00932
DB01028,5,DB09054
DB00091,5,DB01243
DB05109,5,DB00446
DB00724,5,DB00176
DB06626,5,DB00091
DB00772,5,DB08865
DB00818,5,DB00379
DB00343,5,DB01241
DB00705,5,DB00951
DB08828,5,DB01101
DB09101,5,DB08873
DB04840,5,DB00349
DB00818,5,DB00951
DB06697,5,DB01241
DB05676,5,DB09074
DB06144,5,DB05521
DB00962,5,DB00705
DB04840,5,DB00482
DB01166,5,DB00715
DB00889,5,DB09074
DB08932,5,DB01241
DB06605,5,DB00752
DB00744,5,DB09074
DB00313,5,DB08865
DB01028,5,DB00661
DB05271,5,DB00268
DB04930,5,DB09054
DB11560,5,DB00176
DB00475,5,DB08865
DB01355,5,DB00951
DB00898,5,DB00951
DB00972,5,DB00705
DB00731,5,DB08816
DB00805,5,DB01104
DB13874,5,DB01259
DB01628,5,DB00349
DB01159,5,DB08893
DB01628,5,DB06697
DB01355,5,DB09054
DB08828,5,DB01601
DB01131,5,DB09054
DB06626,5,DB00661
DB01104,5,DB04572
DB06144,5,DB00752
DB01355,5,DB08816
DB01028,5,DB01101
DB00482,5,DB01601
DB08868,5,DB09291
DB00426,5,DB01601
DB00475,5,DB00501
DB01355,5,DB00205
DB00592,5,DB01156
DB00661,5,DB01101
DB00425,5,DB09120
DB08868,5,DB00184
DB00307,5,DB00257
DB09291,5,DB00091
DB12332,5,DB08865
DB06697,5,DB00268
DB04845,5,DB00343
DB00313,5,DB06414
DB00932,5,DB09120
DB01587,5,DB00343
DB01268,5,DB00661
DB06684,5,DB09244
DB01426,5,DB00482
DB09101,5,DB00705
DB00343,5,DB01597
DB00474,5,DB00446
DB08895,5,DB09120
DB01236,5,DB09074
DB00972,5,DB00951
DB08868,5,DB00349
DB00907,5,DB00257
DB01104,5,DB09054
DB06742,5,DB12332
DB06626,5,DB00257
DB04840,5,DB01104
DB12483,5,DB00343
DB00836,5,DB00482
DB08828,5,DB00343
DB06697,5,DB08865
DB00661,5,DB00544
DB00661,5,DB05521
DB01268,5,DB00343
DB00715,5,DB00268
DB00932,5,DB00501
DB00818,5,DB08893
DB09080,5,DB01101
DB00379,5,DB06697
DB00633,5,DB00951
DB01412,5,DB00268
DB00927,5,DB00273
DB00592,5,DB00907
DB00843,5,DB01601
DB06605,5,DB00268
DB11581,5,DB05521
DB06697,5,DB09291
DB05271,5,DB09291
DB06803,5,DB06595
DB00972,5,DB08816
DB01074,5,DB08865
DB00843,5,DB09074
DB01195,5,DB09118
DB00822,5,DB09074
DB00384,5,DB00176
DB01236,5,DB01601
DB01071,5,DB00176
DB06595,5,DB09074
DB00379,5,DB08865
DB06016,5,DB00349
DB06016,5,DB00343
DB06403,5,DB05521
DB00245,5,DB06595
DB01268,5,DB01188
DB13874,5,DB06595
DB06155,5,DB00661
DB00531,5,DB00273
DB00356,5,DB06595
DB00531,5,DB00184
DB00278,5,DB12332
DB00674,5,DB09291
DB00268,5,DB08873
DB00740,5,DB09120
DB00446,5,DB00625
DB00553,5,DB00257
DB04930,5,DB00705
DB00268,5,DB09054
DB05676,5,DB00257
DB00593,5,DB08873
DB09080,5,DB00176
DB00909,5,DB01601
DB01261,5,DB00176
DB00482,5,DB00661
DB01159,5,DB12332
DB00912,5,DB00482
DB08439,5,DB00661
DB01105,5,DB01601
DB00731,5,DB08893
DB09026,5,DB09074
DB08807,5,DB01087
DB00845,5,DB01601
DB09078,5,DB09074
DB06803,5,DB00313
DB06803,5,DB06414
DB05676,5,DB08865
DB11817,5,DB08865
DB00661,5,DB09120
DB00898,5,DB00184
DB00699,5,DB06697
DB05109,5,DB00091
DB09570,5,DB00501
DB01268,5,DB00176
DB00972,5,DB00501
DB00947,5,DB00091
DB01259,5,DB00661
DB13874,5,DB00313
DB00818,5,DB01101
DB13874,5,DB06414
DB01268,5,DB00793
DB00962,5,DB00661
DB06739,5,DB04572
DB00343,5,DB00705
DB06654,5,DB01601
DB00349,5,DB08865
DB06697,5,DB00705
DB09183,5,DB00268
DB12267,5,DB00176
DB08903,5,DB00091
DB12332,5,DB00661
DB09101,5,DB00091
DB00185,5,DB00349
DB00471,5,DB09074
DB11581,5,DB09074
DB08893,5,DB00907
DB01131,5,DB00661
DB06217,5,DB00257
DB01018,5,DB09120
DB05271,5,DB00091
DB01018,5,DB00446
DB01159,5,DB09074
DB00592,5,DB09039
DB01008,5,DB12332
DB00637,5,DB09074
DB00475,5,DB01156
DB01071,5,DB00501
DB09570,5,DB06595
DB08883,5,DB09054
DB00343,5,DB09120
DB00851,5,DB09120
DB13874,5,DB00482
DB01628,5,DB00268
DB06217,5,DB00176
DB01087,5,DB09120
DB00358,5,DB00091
DB06589,5,DB09074
DB01074,5,DB00705
DB01628,5,DB01601
DB01195,5,DB00482
DB01166,5,DB00349
DB00805,5,DB00951
DB00818,5,DB00176
DB09183,5,DB00932
DB00245,5,DB00752
DB01006,5,DB00661
DB01107,5,DB00705
DB01104,5,DB01601
DB13179,5,DB12332
DB06144,5,DB08873
DB11560,5,DB00544
DB01104,5,DB00268
DB00730,5,DB09120
DB00731,5,DB01101
DB01159,5,DB00932
DB08932,5,DB00446
DB01221,5,DB00205
DB12001,5,DB00176
DB00972,5,DB08893
DB00307,5,DB08865
DB08893,5,DB06595
DB00889,5,DB00268
DB08875,5,DB08816
DB08931,5,DB12332
DB05109,5,DB01241
DB00661,5,DB01597
DB00349,5,DB09054
DB06144,5,DB00661
DB00730,5,DB00268
DB08931,5,DB00705
DB01587,5,DB05521
DB00377,5,DB00268
DB00889,5,DB06595
DB01074,5,DB01156
DB00276,5,DB09118
DB01355,5,DB01104
DB06209,5,DB00625
DB00932,5,DB08865
DB01159,5,DB09291
DB06210,5,DB00625
DB09068,5,DB00176
DB09068,5,DB05521
DB01104,5,DB00446
DB04840,5,DB00951
DB01131,5,DB09120
DB00731,5,DB00176
DB00932,5,DB00268
DB01018,5,DB00091
DB00184,5,DB00625
DB12332,5,DB09054
DB05521,5,DB00176
DB08931,5,DB00091
DB00425,5,DB00661
DB00906,5,DB05521
DB00912,5,DB00257
DB00490,5,DB00932
DB00278,5,DB01601
DB05109,5,DB00907
DB06684,5,DB00482
DB00091,5,DB08958
DB08816,5,DB00343
DB06403,5,DB09074
DB00091,5,DB00705
DB09076,5,DB01156
DB00425,5,DB00482
DB00214,5,DB01241
DB00245,5,DB00951
DB06155,5,DB08865
DB00446,5,DB00705
DB01355,5,DB00176
DB01087,5,DB00257
DB00377,5,DB09039
DB00661,5,DB00932
DB01221,5,DB00715
DB00818,5,DB00446
DB01156,5,DB09074
DB08883,5,DB00257
DB00490,5,DB01601
DB00674,5,DB00951
DB01159,5,DB00482
DB01268,5,DB12332
DB06742,5,DB05521
DB09076,5,DB06697
DB00544,5,DB00257
DB00471,5,DB00313
DB01412,5,DB09120
DB01028,5,DB00176
DB00909,5,DB00343
DB08816,5,DB12332
DB00889,5,DB00482
DB13874,5,DB01601
DB06697,5,DB09054
DB01028,5,DB06697
DB00714,5,DB09244
DB00714,5,DB09245
DB06697,5,DB04572
DB09078,5,DB00705
DB00906,5,DB00661
DB05271,5,DB05521
DB00772,5,DB06595
DB00339,5,DB00257
DB05109,5,DB00205
DB09048,5,DB00205
DB00185,5,DB00343
DB06414,5,DB00273
DB06626,5,DB00705
DB00724,5,DB00661
DB05109,5,DB01156
DB04840,5,DB00501
DB01259,5,DB00501
DB11817,5,DB00343
DB09076,5,DB00907
DB01018,5,DB00205
DB00091,5,DB01188
DB09068,5,DB08893
DB01166,5,DB09039
DB08931,5,DB01259
DB01221,5,DB00176
DB01268,5,DB06697
DB00674,5,DB01601
DB00699,5,DB12332
DB01355,5,DB01101
DB00425,5,DB06595
DB06605,5,DB00446
DB01320,5,DB09120
DB00749,5,DB01241
DB06654,5,DB00257
DB01028,5,DB00752
DB00749,5,DB00625
DB09076,5,DB09291
DB06144,5,DB08865
DB04930,5,DB12332
DB01429,5,DB00932
DB00475,5,DB00907
DB08875,5,DB00091
DB06739,5,DB09120
DB00927,5,DB00752
DB00356,5,DB09054
DB08875,5,DB00544
DB00592,5,DB00715
DB00851,5,DB00184
DB00490,5,DB00400
DB09118,5,DB00257
DB01105,5,DB08865
DB06144,5,DB09054
DB00740,5,DB00257
DB00374,5,DB12332
DB09076,5,DB00715
DB01628,5,DB12332
DB00349,5,DB00661
DB00738,5,DB00907
DB06155,5,DB01601
DB01181,5,DB00313
DB00818,5,DB00349
DB00818,5,DB00343
DB00705,5,DB00907
DB00843,5,DB00501
DB00245,5,DB12332
DB01104,5,DB00349
DB01104,5,DB00343
DB04840,5,DB09118
DB08931,5,DB09054
DB01104,5,DB06595
DB05381,5,DB00091
DB00471,5,DB08816
DB09101,5,DB12332
DB00962,5,DB08865
DB01074,5,DB09291
DB00425,5,DB09054
DB05271,5,DB00257
DB11581,5,DB00661
DB00193,5,DB00661
DB00374,5,DB01241
DB06144,5,DB00257
DB06209,5,DB08816
DB04572,5,DB09054
DB00214,5,DB00544
DB00374,5,DB00625
DB00625,5,DB09074
DB00343,5,DB05265
DB00799,5,DB00257
DB00245,5,DB06414
DB08875,5,DB00661
DB05271,5,DB08865
DB06774,5,DB00951
DB01628,5,DB08816
DB00358,5,DB00257
DB12070,5,DB09039
DB09053,5,DB00482
DB06209,5,DB12332
DB00490,5,DB02513
DB00951,5,DB00257
DB00184,5,DB09054
DB00738,5,DB08873
DB00907,5,DB00091
DB01104,5,DB09291
DB01259,5,DB00176
DB06403,5,DB00343
DB01008,5,DB08873
DB09076,5,DB00501
DB00592,5,DB00752
DB09076,5,DB12332
DB04572,5,DB05521
DB00384,5,DB09120
DB01104,5,DB09120
DB06739,5,DB09054
DB12267,5,DB00625
DB13179,5,DB08865
DB00932,5,DB00349
DB00731,5,DB00349
DB00731,5,DB00343
DB00446,5,DB00501
DB01156,5,DB00705
DB06739,5,DB08865
DB00276,5,DB12332
DB01087,5,DB01601
DB00356,5,DB00176
DB08868,5,DB00176
DB00426,5,DB05521
DB01085,5,DB09074
DB00356,5,DB00822
DB06739,5,DB00544
DB13179,5,DB00091
DB11817,5,DB09054
DB09183,5,DB08865
DB04835,5,DB12332
DB06210,5,DB00257
DB01195,5,DB01156
DB00384,5,DB00268
DB08875,5,DB00257
DB00843,5,DB06414
DB01008,5,DB00661
DB00170,5,DB00257
DB09068,5,DB08816
DB00531,5,DB00343
DB00531,5,DB00349
DB00772,5,DB04572
DB01426,5,DB00705
DB06016,5,DB06697
DB08895,5,DB00176
DB06144,5,DB09291
DB06209,5,DB00715
DB00738,5,DB00501
DB06016,5,DB00661
DB01071,5,DB09291
DB01128,5,DB00091
DB00475,5,DB01104
DB06626,5,DB00268
DB09068,5,DB01241
DB00446,5,DB09120
DB04840,5,DB01156
DB00715,5,DB00257
DB00592,5,DB00176
DB08932,5,DB12332
DB00471,5,DB00184
DB12483,5,DB09074
DB01426,5,DB09039
DB08828,5,DB12332
DB00184,5,DB00715
DB08883,5,DB08865
DB00592,5,DB00932
DB06016,5,DB00176
DB00377,5,DB06697
DB00276,5,DB00715
DB08893,5,DB00501
DB08868,5,DB01104
DB01156,5,DB01241
DB00490,5,DB00482
DB00822,5,DB00091
DB00091,5,DB00525
DB00947,5,DB09054
DB00426,5,DB00705
DB06209,5,DB09074
DB00818,5,DB09054
DB04572,5,DB01601
DB06684,5,DB06697
DB01181,5,DB08816
DB09291,5,DB08873
DB01426,5,DB00932
DB00808,5,DB00705
DB00818,5,DB01601
DB00276,5,DB06595
DB08895,5,DB01104
DB08903,5,DB12332
DB08875,5,DB06595
DB05109,5,DB09291
DB00932,5,DB09291
DB13874,5,DB04572
DB00637,5,DB00715
DB00553,5,DB09074
DB00749,5,DB00705
DB00836,5,DB04572
DB00818,5,DB09120
DB01628,5,DB09074
DB06742,5,DB08873
DB00184,5,DB06697
DB00738,5,DB06697
DB08875,5,DB01241
DB00724,5,DB00705
DB01071,5,DB00349
DB12332,5,DB00951
DB00932,5,DB01241
DB01028,5,DB00379
DB01268,5,DB05521
DB01156,5,DB00091
DB05381,5,DB05521
DB01071,5,DB06697
DB06603,5,DB09074
DB08439,5,DB12332
DB00307,5,DB00176
DB00851,5,DB00379
DB01628,5,DB00313
DB13179,5,DB00257
DB00932,5,DB00257
DB00531,5,DB00715
DB00822,5,DB00661
DB00822,5,DB05521
DB00932,5,DB09054
DB00185,5,DB01104
DB01128,5,DB05521
DB11560,5,DB00705
DB01018,5,DB01241
DB09068,5,DB09074
DB01261,5,DB05521
DB00808,5,DB09054
DB01236,5,DB12332
DB12267,5,DB01259
DB08932,5,DB00752
DB09183,5,DB00257
DB06697,5,DB00482
DB00805,5,DB00268
DB00425,5,DB00501
DB01094,5,DB09120
DB01355,5,DB00257
DB00426,5,DB12332
DB00808,5,DB00091
DB00699,5,DB00482
DB01429,5,DB08893
DB06217,5,DB00268
DB00091,5,DB02513
DB00176,5,DB06595
DB06403,5,DB12332
DB00805,5,DB12332
DB01085,5,DB12332
DB00593,5,DB09054
DB00927,5,DB01241
DB01008,5,DB05521
DB01259,5,DB01104
DB09053,5,DB09291
DB00805,5,DB00705
DB00843,5,DB00661
DB01008,5,DB09054
DB00276,5,DB00482
DB00185,5,DB00951
DB01159,5,DB09054
DB01166,5,DB00379
DB09068,5,DB00661
DB00818,5,DB00184
DB09183,5,DB00907
DB08883,5,DB00343
DB00185,5,DB08893
DB01156,5,DB08873
DB01107,5,DB00752
DB06016,5,DB09054
DB00482,5,DB00313
DB00714,5,DB09241
DB00731,5,DB00268
DB01628,5,DB05521
DB01412,5,DB00184
DB00482,5,DB08873
DB05381,5,DB00257
DB01221,5,DB00257
DB08931,5,DB00257
DB00744,5,DB00705
DB00425,5,DB00715
DB09291,5,DB01601
DB11560,5,DB08816
DB00358,5,DB01601
DB06637,5,DB00257
DB00176,5,DB00715
DB00377,5,DB00932
DB05381,5,DB08865
DB00889,5,DB00257
DB05271,5,DB01104
DB08875,5,DB08865
DB06016,5,DB08893
DB09076,5,DB00951
DB06016,5,DB00932
DB00377,5,DB00257
DB00805,5,DB09291
DB09026,5,DB01601
DB00731,5,DB01156
DB01628,5,DB00482
DB00714,5,DB01168
DB11362,5,DB00091
DB00531,5,DB00482
DB11581,5,DB12332
DB01159,5,DB00907
DB08828,5,DB09074
DB08932,5,DB06414
DB00637,5,DB08893
DB00343,5,DB00544
DB00738,5,DB00268
DB01181,5,DB00501
DB01131,5,DB00257
DB01221,5,DB00661
DB09183,5,DB01156
DB01131,5,DB00313
DB00947,5,DB09074
DB08877,5,DB00176
DB01085,5,DB00705
DB09026,5,DB00705
DB01156,5,DB06414
DB00661,5,DB00492
DB01028,5,DB00482
DB01412,5,DB00379
DB00699,5,DB00349
DB09068,5,DB00805
DB01429,5,DB01601
DB00377,5,DB00091
DB01412,5,DB12332
DB13179,5,DB00705
DB00379,5,DB09039
DB01303,5,DB00176
DB12267,5,DB12332
DB06654,5,DB00705
DB06217,5,DB00752
DB00998,5,DB06595
DB00909,5,DB08873
DB00843,5,DB06595
DB00268,5,DB09244
DB00268,5,DB09245
DB01181,5,DB06595
DB06414,5,DB00343
DB01259,5,DB00343
DB00091,5,DB06697
DB00744,5,DB12332
DB01104,5,DB00715
DB06016,5,DB05521
DB09570,5,DB01601
DB09053,5,DB08893
DB01128,5,DB08873
DB01159,5,DB05521
DB01256,5,DB00176
