d1,type,d2
DB01384,5,DB01263
DB01591,5,DB09031
DB00266,5,DB05812
DB00768,5,DB08873
DB00295,5,DB01259
DB00363,5,DB01124
DB08883,5,DB00320
DB05109,5,DB00254
DB00268,5,DB00379
DB00568,5,DB00300
DB01558,5,DB00338
DB09026,5,DB00263
DB01062,5,DB00263
DB00297,5,DB00277
DB01006,5,DB01149
DB00734,5,DB01149
DB01018,5,DB01104
DB01018,5,DB01101
DB09026,5,DB00254
DB06203,5,DB00224
DB00674,5,DB00501
DB00726,5,DB00619
DB01035,5,DB00363
DB12070,5,DB00420
DB00343,5,DB00542
DB00541,5,DB00091
DB11828,5,DB00091
DB06697,5,DB00549
DB05351,5,DB09054
DB01355,5,DB00379
DB00549,5,DB01149
DB01018,5,DB00243
DB01087,5,DB00091
DB01591,5,DB00254
DB00332,5,DB01075
DB00332,5,DB01072
DB06770,5,DB00254
DB01559,5,DB00582
DB12026,5,DB00619
DB00454,5,DB00243
DB04845,5,DB00188
DB05271,5,DB01167
DB00370,5,DB01259
DB00568,5,DB00549
DB00912,5,DB00320
DB01393,5,DB00188
DB00370,5,DB00582
DB00277,5,DB01208
DB06203,5,DB01403
DB00925,5,DB00263
DB00674,5,DB01167
DB01075,5,DB00736
DB01559,5,DB08873
DB01263,5,DB01167
DB01128,5,DB01263
DB00297,5,DB00188
DB09166,5,DB00263
DB01559,5,DB09054
DB05812,5,DB00254
DB00636,5,DB01167
DB09555,5,DB00254
DB00530,5,DB00363
DB00734,5,DB00501
DB01124,5,DB00273
DB01018,5,DB01319
DB00425,5,DB05219
DB00454,5,DB00736
DB05039,5,DB00343
DB00865,5,DB01149
DB00773,5,DB00343
DB08828,5,DB00582
DB00448,5,DB00736
DB00842,5,DB00582
DB09068,5,DB00243
DB00433,5,DB00582
DB00367,5,DB00263
DB00495,5,DB00501
DB00402,5,DB00091
DB01591,5,DB00681
DB00433,5,DB00320
DB00402,5,DB00549
DB11614,5,DB00501
DB01218,5,DB00268
DB00277,5,DB05219
DB01384,5,DB00343
DB00916,5,DB00343
DB00688,5,DB00224
DB04574,5,DB00224
DB09297,5,DB00320
DB01259,5,DB00320
DB00773,5,DB09167
DB00540,5,DB00549
DB01558,5,DB08873
DB01065,5,DB01101
DB05039,5,DB00582
DB01236,5,DB01149
DB06737,5,DB05812
DB00675,5,DB01319
DB00865,5,DB00091
DB01223,5,DB08873
DB01128,5,DB00582
DB00553,5,DB00091
DB01355,5,DB00501
DB11614,5,DB01263
DB00184,5,DB01259
DB05109,5,DB09167
DB00268,5,DB00243
DB09068,5,DB01023
DB01274,5,DB00224
DB01006,5,DB01072
DB00586,5,DB00205
DB12483,5,DB00224
DB11614,5,DB01167
DB00916,5,DB00188
DB01218,5,DB01075
DB08828,5,DB00263
DB00343,5,DB00254
DB00481,5,DB00320
DB00636,5,DB01319
DB01544,5,DB00300
DB01218,5,DB00675
DB00865,5,DB01263
DB00297,5,DB00619
DB11560,5,DB05812
DB00402,5,DB09167
DB06736,5,DB01101
DB01037,5,DB00379
DB00461,5,DB09167
DB00768,5,DB00224
DB06605,5,DB00300
DB00379,5,DB00091
DB00916,5,DB05219
DB00615,5,DB00300
DB00091,5,DB00343
DB00570,5,DB00619
DB00690,5,DB00263
DB00796,5,DB05219
DB00530,5,DB01156
DB09048,5,DB01124
DB00762,5,DB00254
DB00736,5,DB00263
DB00602,5,DB00343
DB05109,5,DB01124
DB06737,5,DB00549
DB00277,5,DB06697
DB00864,5,DB06290
DB01380,5,DB00188
DB08906,5,DB00091
DB01393,5,DB00343
DB08906,5,DB00320
DB08816,5,DB00188
DB00575,5,DB00582
DB00448,5,DB00091
DB00675,5,DB01124
DB09166,5,DB05812
DB00315,5,DB00268
DB09068,5,DB00549
DB06204,5,DB00736
DB00469,5,DB00205
DB08883,5,DB01319
DB09068,5,DB09054
DB00530,5,DB00420
DB01167,5,DB01072
DB00818,5,DB08816
DB04574,5,DB09054
DB00602,5,DB00188
DB01065,5,DB06290
DB00266,5,DB00263
DB06770,5,DB06697
DB04938,5,DB00188
DB00370,5,DB00501
DB00263,5,DB01101
DB01409,5,DB09054
DB01020,5,DB09054
DB09570,5,DB00188
DB06204,5,DB01101
DB00540,5,DB05219
DB01065,5,DB05219
DB09297,5,DB00582
DB06292,5,DB09054
DB08873,5,DB00263
DB00320,5,DB00263
DB04574,5,DB01263
DB00317,5,DB01149
DB00570,5,DB00420
DB01058,5,DB01319
DB00690,5,DB00091
DB01263,5,DB00254
DB00708,5,DB09054
DB00734,5,DB00582
DB00608,5,DB09167
DB00656,5,DB00343
DB00530,5,DB00675
DB00570,5,DB09054
DB00818,5,DB00379
DB00818,5,DB01023
DB00297,5,DB00338
DB08828,5,DB01101
DB00530,5,DB00091
DB00554,5,DB01259
DB01380,5,DB00224
DB01355,5,DB01072
DB01072,5,DB00254
DB01558,5,DB09167
DB00608,5,DB00619
DB00136,5,DB00582
DB00433,5,DB01104
DB01037,5,DB01072
DB01103,5,DB00263
DB01198,5,DB01124
DB01558,5,DB00224
DB00916,5,DB08873
DB05271,5,DB00268
DB05271,5,DB00263
DB00731,5,DB00608
DB01159,5,DB00320
DB00582,5,DB00254
DB00338,5,DB08873
DB01558,5,DB00582
DB00864,5,DB00254
DB00916,5,DB01263
DB00864,5,DB09031
DB05109,5,DB00608
DB00280,5,DB00091
DB00712,5,DB08816
DB00568,5,DB01403
DB00731,5,DB08816
DB00805,5,DB01104
DB00570,5,DB00320
DB00346,5,DB00320
DB00091,5,DB00188
DB00862,5,DB01319
DB06777,5,DB01319
DB00277,5,DB01124
DB00925,5,DB00343
DB00317,5,DB00420
DB00845,5,DB01263
DB01384,5,DB01319
DB01355,5,DB09054
DB09166,5,DB00343
DB00897,5,DB00254
DB00762,5,DB00091
DB00624,5,DB05219
DB00570,5,DB06697
DB06292,5,DB00363
DB00675,5,DB00549
DB01259,5,DB01319
DB00361,5,DB00188
DB00332,5,DB00263
DB01355,5,DB08816
DB00332,5,DB00268
DB00674,5,DB00619
DB08816,5,DB00619
DB04840,5,DB01403
DB01067,5,DB00091
DB00694,5,DB00277
DB00091,5,DB01263
DB00337,5,DB01149
DB00675,5,DB00320
DB00367,5,DB00343
DB00495,5,DB00263
DB01355,5,DB00205
DB09555,5,DB01075
DB00592,5,DB01156
DB09555,5,DB01072
DB00402,5,DB00224
DB01303,5,DB06290
DB00571,5,DB00277
DB01274,5,DB00501
DB00571,5,DB00273
DB06697,5,DB00268
DB00540,5,DB09054
DB01065,5,DB00549
DB04845,5,DB00343
DB04574,5,DB00343
DB00673,5,DB09167
DB00624,5,DB00619
DB09297,5,DB00243
DB00554,5,DB00549
DB00370,5,DB01167
DB06736,5,DB00338
DB00712,5,DB01101
DB01393,5,DB00619
DB00575,5,DB00501
DB01380,5,DB09054
DB08828,5,DB09167
DB01128,5,DB01319
DB00277,5,DB01263
DB09082,5,DB01167
DB00361,5,DB00224
DB01104,5,DB09054
DB05351,5,DB01319
DB00420,5,DB01319
DB01380,5,DB01263
DB04840,5,DB01104
DB12483,5,DB00343
DB08828,5,DB00343
DB00495,5,DB00675
DB00842,5,DB01167
DB00379,5,DB06697
DB09555,5,DB01167
DB01198,5,DB00675
DB00651,5,DB00379
DB06605,5,DB00268
DB01149,5,DB00582
DB00379,5,DB01403
DB11614,5,DB00619
DB01274,5,DB00338
DB06217,5,DB00608
DB01409,5,DB00268
DB01409,5,DB00263
DB00554,5,DB09167
DB01384,5,DB00582
DB00540,5,DB00205
DB05271,5,DB00608
DB00216,5,DB01124
DB00575,5,DB00320
DB01124,5,DB01101
DB00239,5,DB00582
DB00656,5,DB01075
DB12483,5,DB00188
DB00586,5,DB08816
DB00575,5,DB01149
DB00946,5,DB01259
DB06684,5,DB09167
DB00925,5,DB00188
DB00495,5,DB01104
DB00636,5,DB08873
DB00268,5,DB08873
DB00553,5,DB00254
DB01104,5,DB01319
DB00324,5,DB01263
DB00268,5,DB09054
DB01558,5,DB00736
DB01075,5,DB01124
DB11614,5,DB00363
DB09082,5,DB01319
DB00865,5,DB00224
DB00586,5,DB00379
DB01218,5,DB01104
DB00688,5,DB01149
DB00370,5,DB00263
DB01179,5,DB01263
DB01234,5,DB00188
DB01393,5,DB00224
DB00834,5,DB00254
DB00570,5,DB00501
DB01110,5,DB09054
DB00699,5,DB06697
DB09166,5,DB00619
DB05109,5,DB00091
DB08896,5,DB00263
DB00624,5,DB00582
DB09570,5,DB00501
DB11828,5,DB00243
DB04840,5,DB00420
DB00818,5,DB01101
DB00361,5,DB09054
DB00708,5,DB00343
DB01380,5,DB00343
DB01104,5,DB00224
DB00337,5,DB00263
DB00690,5,DB01263
DB00842,5,DB00263
DB06204,5,DB00091
DB01087,5,DB01167
DB00448,5,DB00254
DB06216,5,DB00277
DB00675,5,DB01263
DB09082,5,DB09054
DB00379,5,DB00243
DB01274,5,DB00582
DB00549,5,DB01259
DB00420,5,DB05219
DB06204,5,DB00608
DB01023,5,DB01263
DB00812,5,DB00205
DB00454,5,DB00338
DB05271,5,DB00091
DB06203,5,DB09054
DB00952,5,DB09241
DB00239,5,DB01104
DB00280,5,DB00224
DB01071,5,DB00501
DB00338,5,DB09054
DB11614,5,DB08873
DB08883,5,DB09054
DB00712,5,DB00582
DB00420,5,DB01072
DB00188,5,DB01124
DB09570,5,DB01167
DB06777,5,DB00582
DB00363,5,DB08873
DB01149,5,DB01075
DB00998,5,DB00300
DB00773,5,DB00254
DB00239,5,DB00501
DB00358,5,DB00091
DB00390,5,DB00254
DB01559,5,DB00224
DB00184,5,DB00582
DB00216,5,DB00549
DB01558,5,DB00343
DB00268,5,DB00320
DB09068,5,DB01149
DB01179,5,DB00273
DB00495,5,DB09167
DB00608,5,DB01149
DB00481,5,DB00243
DB00297,5,DB00243
DB05039,5,DB00188
DB01159,5,DB00243
DB01107,5,DB01075
DB06203,5,DB00254
DB11560,5,DB00549
DB01104,5,DB00268
DB12026,5,DB01259
DB01544,5,DB08816
DB00731,5,DB01101
DB00363,5,DB01072
DB11614,5,DB06697
DB00495,5,DB00343
DB01355,5,DB00320
DB01149,5,DB00501
DB00592,5,DB00363
DB06770,5,DB00263
DB00420,5,DB00619
DB00636,5,DB00320
DB00343,5,DB08882
DB06770,5,DB09054
DB01179,5,DB00263
DB00554,5,DB00224
DB01234,5,DB00263
DB00730,5,DB00268
DB11828,5,DB00619
DB01149,5,DB00263
DB00540,5,DB01075
DB00540,5,DB01072
DB00998,5,DB09167
DB05039,5,DB00619
DB01355,5,DB01104
DB06737,5,DB00582
DB00575,5,DB00420
DB00674,5,DB00243
DB00277,5,DB00188
DB01223,5,DB00224
DB00337,5,DB01167
DB00624,5,DB01124
DB00712,5,DB09167
DB00402,5,DB01072
DB05812,5,DB01319
DB09555,5,DB00263
DB09555,5,DB00268
DB01319,5,DB00188
DB00933,5,DB00501
DB00402,5,DB00675
DB00216,5,DB01403
DB01124,5,DB00205
DB00361,5,DB00343
DB01179,5,DB00338
DB00571,5,DB00338
DB09076,5,DB00420
DB01110,5,DB00188
DB01067,5,DB01124
DB00586,5,DB01023
DB05271,5,DB01319
DB01018,5,DB00091
DB01166,5,DB01075
DB12026,5,DB05219
DB00773,5,DB08873
DB00636,5,DB01263
DB00426,5,DB00243
DB01409,5,DB01167
DB00946,5,DB05219
DB00180,5,DB08873
DB01179,5,DB01149
DB00675,5,DB00254
DB06770,5,DB01072
DB06770,5,DB01075
DB01194,5,DB00320
DB01219,5,DB00091
DB00864,5,DB06684
DB00712,5,DB00205
DB00912,5,DB00254
DB00184,5,DB01023
DB11581,5,DB00582
DB00091,5,DB00239
DB06204,5,DB00338
DB01409,5,DB00343
DB00864,5,DB01319
DB00317,5,DB01263
DB01234,5,DB01072
DB00864,5,DB00738
DB00864,5,DB00735
DB00762,5,DB00320
DB09570,5,DB00582
DB00358,5,DB01167
DB00091,5,DB08958
DB00420,5,DB00501
DB08816,5,DB00343
DB00708,5,DB01072
DB09076,5,DB01156
DB12070,5,DB00224
DB00541,5,DB00254
DB06777,5,DB01072
DB06737,5,DB00338
DB00495,5,DB01023
DB01067,5,DB00549
DB00570,5,DB08873
DB00297,5,DB01104
DB00592,5,DB01403
DB01103,5,DB00091
DB01087,5,DB00254
DB00694,5,DB00188
DB00448,5,DB09167
DB01219,5,DB00254
DB00344,5,DB09167
DB01274,5,DB01104
DB01274,5,DB01101
DB01274,5,DB00273
DB00425,5,DB00254
DB09068,5,DB01075
DB09068,5,DB01072
DB11614,5,DB00243
DB00425,5,DB01124
DB01218,5,DB01023
DB00343,5,DB00263
DB01544,5,DB00338
DB00295,5,DB00619
DB06697,5,DB00263
DB09076,5,DB06697
DB01037,5,DB00300
DB01558,5,DB00300
DB06736,5,DB05219
DB04574,5,DB09167
DB01156,5,DB00254
DB01037,5,DB01167
DB00370,5,DB00343
DB06697,5,DB09054
DB01156,5,DB01124
DB00379,5,DB01319
DB06736,5,DB08816
DB01020,5,DB00188
DB00738,5,DB09167
DB01544,5,DB01149
DB00540,5,DB00338
DB00736,5,DB01149
DB00690,5,DB00254
DB05109,5,DB00205
DB09048,5,DB00205
DB06292,5,DB00205
DB11828,5,DB00320
DB05109,5,DB01156
DB04840,5,DB00501
DB00588,5,DB00263
DB00571,5,DB08873
DB01259,5,DB00501
DB11828,5,DB00582
DB09026,5,DB01072
DB00978,5,DB06290
DB00925,5,DB01072
DB00708,5,DB00263
DB06777,5,DB00263
DB01018,5,DB00205
DB00091,5,DB01188
DB00277,5,DB00343
DB00842,5,DB00343
DB01558,5,DB09054
DB01355,5,DB01101
DB01058,5,DB01167
DB09555,5,DB01403
DB00738,5,DB00582
DB00426,5,DB00619
DB01075,5,DB00091
DB00346,5,DB00188
DB00571,5,DB00608
DB00549,5,DB00243
DB11614,5,DB09054
DB01396,5,DB00343
DB00651,5,DB00827
DB00343,5,DB01072
DB00343,5,DB01075
DB00295,5,DB00420
DB06697,5,DB01072
DB00454,5,DB01149
DB00602,5,DB01263
DB00864,5,DB00542
DB00184,5,DB00243
DB01020,5,DB00243
DB00433,5,DB01319
DB00320,5,DB00254
DB00297,5,DB00501
DB00317,5,DB00224
DB01559,5,DB00343
DB06217,5,DB01075
DB01393,5,DB01263
DB00337,5,DB00872
DB00252,5,DB05219
DB01283,5,DB00549
DB01058,5,DB00091
DB00530,5,DB00608
DB00268,5,DB00254
DB08883,5,DB00582
DB08828,5,DB05219
DB00946,5,DB09167
DB01104,5,DB01167
DB00818,5,DB00343
DB00845,5,DB00320
DB00180,5,DB01167
DB00297,5,DB00363
DB00708,5,DB00188
DB01104,5,DB00343
DB00805,5,DB09167
DB00586,5,DB01319
DB00619,5,DB01124
DB00361,5,DB08873
DB01072,5,DB00263
DB00731,5,DB05219
DB00433,5,DB01156
DB01103,5,DB00254
DB00946,5,DB00243
DB00694,5,DB00343
DB06770,5,DB00300
DB06292,5,DB01104
DB00425,5,DB09054
DB01006,5,DB00263
DB00730,5,DB09167
DB05271,5,DB00254
DB01559,5,DB00188
DB00916,5,DB00338
DB00295,5,DB00320
DB04574,5,DB00277
DB00454,5,DB00420
DB00582,5,DB00205
DB00317,5,DB01403
DB00295,5,DB00582
DB01259,5,DB01023
DB01393,5,DB00582
DB00370,5,DB00188
DB09570,5,DB00363
DB00420,5,DB00582
DB00358,5,DB00254
DB06203,5,DB00608
DB08896,5,DB01319
DB05351,5,DB00091
DB00420,5,DB00320
DB01223,5,DB00343
DB00619,5,DB00501
DB00184,5,DB09054
DB00738,5,DB08873
DB00897,5,DB00263
DB00425,5,DB00224
DB00363,5,DB05219
DB09076,5,DB00501
DB00762,5,DB01319
DB00332,5,DB01149
DB08828,5,DB00188
DB01380,5,DB01319
DB00734,5,DB09054
DB06216,5,DB00619
DB01018,5,DB00736
DB01124,5,DB00091
DB01236,5,DB00243
DB12026,5,DB00277
DB00731,5,DB00343
DB00586,5,DB01104
DB00343,5,DB01167
DB00395,5,DB05812
DB00571,5,DB09167
DB00554,5,DB00675
DB00426,5,DB00320
DB00842,5,DB00188
DB01020,5,DB01149
DB01194,5,DB00243
DB00184,5,DB01149
DB00675,5,DB00300
DB00571,5,DB00224
DB00280,5,DB08873
DB01396,5,DB00582
DB00346,5,DB00619
DB09570,5,DB09167
DB00461,5,DB00277
DB00338,5,DB08816
DB00656,5,DB00188
DB00338,5,DB00343
DB01023,5,DB00619
DB01100,5,DB00379
DB00530,5,DB00254
DB09068,5,DB08816
DB00872,5,DB00263
DB01067,5,DB00224
DB09076,5,DB00363
DB00910,5,DB00320
DB00738,5,DB00501
DB01058,5,DB00254
DB00361,5,DB01104
DB01128,5,DB00091
DB00734,5,DB01319
DB08883,5,DB00619
DB00912,5,DB05219
DB00568,5,DB09167
DB04840,5,DB01156
DB00541,5,DB01072
DB00433,5,DB08873
DB00773,5,DB09054
DB01037,5,DB00263
DB01087,5,DB01072
DB00699,5,DB00224
DB11581,5,DB01167
DB01087,5,DB00300
DB01409,5,DB00188
DB06204,5,DB01156
DB06204,5,DB00205
DB00588,5,DB00091
DB00091,5,DB00525
DB00540,5,DB00277
DB00540,5,DB00188
DB00216,5,DB00205
DB00818,5,DB09054
DB06684,5,DB06697
DB12483,5,DB01263
DB01233,5,DB01075
DB00933,5,DB00363
DB00946,5,DB08873
DB00568,5,DB01124
DB01104,5,DB00619
DB00818,5,DB01072
DB00818,5,DB01075
DB00361,5,DB09167
DB06777,5,DB00188
DB01075,5,DB00582
DB00978,5,DB09167
DB00495,5,DB05219
DB01075,5,DB00501
DB01591,5,DB01072
DB01075,5,DB00205
DB01219,5,DB00320
DB00361,5,DB01319
DB00425,5,DB00320
DB11614,5,DB00338
DB01075,5,DB00277
DB01067,5,DB09054
DB00586,5,DB00343
DB00864,5,DB00224
DB00184,5,DB06697
DB01233,5,DB00501
DB00864,5,DB09068
DB00738,5,DB06697
DB01234,5,DB01263
DB00768,5,DB00320
DB01403,5,DB09167
DB01156,5,DB00091
DB00762,5,DB01104
DB01236,5,DB01263
DB00091,5,DB06820
DB00420,5,DB01101
DB01156,5,DB00320
DB09297,5,DB00188
DB01071,5,DB06697
DB00768,5,DB01149
DB09570,5,DB00277
DB00998,5,DB00277
DB01065,5,DB00263
DB00277,5,DB00224
DB00865,5,DB01104
DB00370,5,DB08816
DB00180,5,DB00263
DB09082,5,DB00188
DB01283,5,DB00224
DB08896,5,DB00254
DB06292,5,DB00338
DB00818,5,DB00263
DB09167,5,DB01156
DB06203,5,DB00320
DB09082,5,DB01263
DB01124,5,DB08816
DB00726,5,DB00736
DB01035,5,DB00420
DB12026,5,DB01149
DB00731,5,DB01072
DB00731,5,DB01075
DB00337,5,DB00254
DB01020,5,DB00320
DB00495,5,DB00184
DB00495,5,DB00188
DB00805,5,DB00268
DB00425,5,DB00501
DB00978,5,DB00188
DB00448,5,DB00263
DB00549,5,DB08873
DB00367,5,DB01149
DB00694,5,DB00224
DB01409,5,DB00619
DB11581,5,DB00263
DB06204,5,DB00582
DB01179,5,DB00736
DB00549,5,DB09054
DB00571,5,DB00736
DB01559,5,DB00736
DB00317,5,DB08873
DB01544,5,DB00549
DB00651,5,DB00730
DB06217,5,DB00268
DB00136,5,DB01149
DB04938,5,DB00549
DB01124,5,DB05219
DB08896,5,DB00091
DB00568,5,DB00608
DB06770,5,DB09167
DB05812,5,DB00320
DB01259,5,DB01104
DB09570,5,DB00243
DB01393,5,DB01319
DB00338,5,DB00619
DB00619,5,DB05219
DB01559,5,DB01104
DB01319,5,DB01072
DB00390,5,DB00263
DB01367,5,DB00277
DB00734,5,DB08873
DB01159,5,DB09054
DB01166,5,DB00379
DB00818,5,DB00188
DB00818,5,DB00184
DB00540,5,DB00619
DB08883,5,DB00343
DB00136,5,DB00254
DB01156,5,DB08873
DB01159,5,DB01124
DB01179,5,DB00243
DB00675,5,DB09054
DB00540,5,DB01101
DB00714,5,DB09241
DB00731,5,DB00268
DB12026,5,DB01263
DB00731,5,DB00263
DB01104,5,DB00188
DB05271,5,DB01263
DB00812,5,DB00338
DB01206,5,DB01156
DB00675,5,DB00091
DB11560,5,DB08816
DB00402,5,DB00338
DB00571,5,DB00501
DB00433,5,DB00224
DB01591,5,DB01149
DB01591,5,DB01141
DB06770,5,DB01149
DB01198,5,DB01023
DB12026,5,DB00675
DB00916,5,DB00205
DB01234,5,DB01149
DB05271,5,DB01104
DB00575,5,DB00379
DB00216,5,DB01156
DB00370,5,DB01072
DB00864,5,DB00646
DB00673,5,DB00501
DB01103,5,DB01319
DB01403,5,DB00224
DB06216,5,DB09167
DB06777,5,DB00619
DB00731,5,DB01156
DB00570,5,DB00224
DB09555,5,DB01149
DB00738,5,DB00268
DB00694,5,DB00619
DB00402,5,DB01023
DB00651,5,DB01208
DB00570,5,DB09167
DB06292,5,DB00608
DB00624,5,DB00736
DB00690,5,DB01167
DB01075,5,DB01156
DB00736,5,DB00320
DB01072,5,DB05219
DB00916,5,DB01319
DB00549,5,DB00320
DB01006,5,DB01319
DB12026,5,DB00300
DB00454,5,DB01263
DB01218,5,DB01156
DB00731,5,DB00188
DB00636,5,DB00582
DB00842,5,DB01072
DB01544,5,DB00243
DB04938,5,DB01104
DB01020,5,DB00619
DB00586,5,DB01072
DB00554,5,DB01101
DB00469,5,DB05219
DB00530,5,DB05219
DB04938,5,DB00273
DB09068,5,DB00805
DB01037,5,DB00091
DB00379,5,DB00608
DB01071,5,DB01075
DB06217,5,DB01403
DB06697,5,DB09167
DB00862,5,DB00091
DB01219,5,DB01319
DB01384,5,DB00091
DB01396,5,DB08873
DB01075,5,DB09167
DB01259,5,DB00343
DB00091,5,DB06697
DB06216,5,DB00343
DB00656,5,DB01167
DB00361,5,DB00608
DB00586,5,DB00501
DB01128,5,DB08873
DB00541,5,DB00263
DB00656,5,DB01149
DB00530,5,DB06697
DB00277,5,DB00501
DB09166,5,DB00501
DB00363,5,DB00320
DB01087,5,DB00268
DB00433,5,DB00091
DB08883,5,DB00188
DB01274,5,DB01156
DB06292,5,DB01149
DB11614,5,DB00273
DB00343,5,DB01149
DB00379,5,DB01149
DB00688,5,DB05219
DB01107,5,DB06697
DB01156,5,DB00582
DB00586,5,DB00268
DB06697,5,DB01149
DB00712,5,DB05812
DB00180,5,DB00224
DB01355,5,DB01319
DB01071,5,DB00268
DB00592,5,DB06697
DB04938,5,DB01319
DB00768,5,DB00243
DB00324,5,DB00188
DB00370,5,DB00379
DB00426,5,DB08873
DB01156,5,DB00205
DB06605,5,DB00675
DB01065,5,DB00300
DB01559,5,DB00273
DB06605,5,DB01104
DB06605,5,DB01101
DB00180,5,DB00091
DB00624,5,DB00188
DB00261,5,DB00379
DB06684,5,DB00805
DB06292,5,DB00188
DB00540,5,DB01124
DB08883,5,DB01072
DB09026,5,DB00243
DB00344,5,DB01156
DB01006,5,DB01167
DB01236,5,DB01104
DB01062,5,DB00243
DB00602,5,DB09054
DB01018,5,DB00254
DB06203,5,DB01156
DB06203,5,DB06697
DB00224,5,DB00254
DB00317,5,DB09054
DB00736,5,DB05812
DB00136,5,DB01319
DB06216,5,DB08873
DB04574,5,DB00188
DB00690,5,DB09054
DB11581,5,DB00343
DB01037,5,DB01319
DB00549,5,DB01124
DB00571,5,DB00582
DB00361,5,DB01403
DB01274,5,DB00091
DB00332,5,DB00320
DB05271,5,DB00582
DB00796,5,DB05812
DB00773,5,DB01149
DB00916,5,DB01167
DB00730,5,DB00188
DB01234,5,DB00254
DB00912,5,DB00343
DB01393,5,DB08873
DB09570,5,DB01259
DB01159,5,DB08816
DB00317,5,DB00254
DB01223,5,DB00277
DB00674,5,DB01149
DB00337,5,DB01263
DB01384,5,DB01167
DB01263,5,DB01149
DB00624,5,DB00224
DB04845,5,DB01319
DB09082,5,DB00343
DB00796,5,DB00582
DB08883,5,DB00263
DB01259,5,DB00188
DB00268,5,DB00188
DB00688,5,DB01263
DB00553,5,DB01072
DB00571,5,DB09054
DB01384,5,DB09054
DB08896,5,DB09054
DB06770,5,DB05219
DB01020,5,DB01072
DB00571,5,DB00420
DB00184,5,DB01072
DB00184,5,DB01075
DB01559,5,DB01263
DB06770,5,DB01023
DB06770,5,DB00379
DB00338,5,DB00263
DB01006,5,DB00254
DB00338,5,DB00268
DB00184,5,DB00338
DB00379,5,DB00300
DB01107,5,DB00608
DB00568,5,DB01101
DB00337,5,DB01319
DB01283,5,DB00736
DB00554,5,DB00338
DB00540,5,DB09167
DB00730,5,DB00379
DB00239,5,DB05812
DB01236,5,DB01167
DB00570,5,DB00343
DB00277,5,DB00582
DB01128,5,DB01167
DB00297,5,DB01156
DB00674,5,DB01263
DB00910,5,DB00254
DB00216,5,DB00608
DB00897,5,DB01149
DB00136,5,DB00091
DB01159,5,DB08873
DB09166,5,DB00320
DB00796,5,DB00263
DB00268,5,DB00224
DB00694,5,DB09167
DB01006,5,DB00091
DB01274,5,DB00205
DB12026,5,DB00224
DB01159,5,DB00184
DB01159,5,DB00188
DB01355,5,DB08873
DB00425,5,DB01156
DB01110,5,DB00582
DB11614,5,DB01149
DB08828,5,DB00205
DB00297,5,DB00582
DB00216,5,DB08816
DB01283,5,DB00582
DB00363,5,DB01156
DB06736,5,DB01124
DB00433,5,DB09167
DB01409,5,DB01075
DB01409,5,DB01072
DB00367,5,DB00320
DB11581,5,DB00188
DB09026,5,DB08873
DB00402,5,DB00243
DB01071,5,DB01104
DB00570,5,DB00188
DB00091,5,DB00320
DB11614,5,DB00736
DB08906,5,DB00263
DB00540,5,DB00343
DB01367,5,DB00188
DB06292,5,DB00277
DB00624,5,DB00675
DB00736,5,DB00243
DB12483,5,DB01319
DB01103,5,DB01263
DB08828,5,DB01319
DB00530,5,DB00263
DB00530,5,DB00268
DB05109,5,DB01101
DB05109,5,DB01104
DB00370,5,DB01101
DB09048,5,DB01101
DB00773,5,DB01072
DB00734,5,DB00619
DB05812,5,DB00582
DB05351,5,DB00273
DB00708,5,DB01167
DB08906,5,DB00343
DB00688,5,DB00675
DB06777,5,DB01167
DB01006,5,DB08873
DB00864,5,DB11586
DB06737,5,DB00224
DB01058,5,DB00263
DB01058,5,DB00268
DB00624,5,DB01263
DB00402,5,DB05219
DB01075,5,DB00379
DB01319,5,DB00263
DB01058,5,DB08873
DB00184,5,DB01403
DB00469,5,DB00263
DB01058,5,DB09054
DB00586,5,DB00188
DB00726,5,DB00338
DB00402,5,DB08816
DB05271,5,DB00501
DB00865,5,DB00320
DB05039,5,DB09054
DB00738,5,DB01319
DB01037,5,DB00254
DB00699,5,DB01104
DB00912,5,DB00619
DB01384,5,DB08873
DB01206,5,DB00501
DB00266,5,DB00205
DB00673,5,DB00273
DB09570,5,DB00619
DB09297,5,DB00619
DB00845,5,DB01149
DB01559,5,DB00338
DB00862,5,DB00254
DB00669,5,DB09241
DB01384,5,DB00254
DB00568,5,DB00205
DB00367,5,DB01263
DB11828,5,DB00188
DB08828,5,DB01124
DB00568,5,DB01156
DB04840,5,DB00363
DB00530,5,DB01023
DB01035,5,DB00224
DB00586,5,DB00619
DB00297,5,DB08873
DB05351,5,DB00338
DB00608,5,DB00582
DB01219,5,DB08873
DB01058,5,DB01072
DB00363,5,DB00254
DB09555,5,DB09054
DB01179,5,DB09054
DB00818,5,DB00582
DB06605,5,DB00736
DB00575,5,DB08873
DB00091,5,DB09054
DB01274,5,DB00736
DB00946,5,DB01149
DB00315,5,DB09241
DB01558,5,DB00243
DB00916,5,DB08816
DB06204,5,DB00549
DB00588,5,DB01319
DB04840,5,DB00608
DB09076,5,DB09167
DB01159,5,DB00343
DB01107,5,DB01156
DB00425,5,DB00379
DB12026,5,DB09167
DB00315,5,DB06290
DB00731,5,DB09054
DB00582,5,DB01101
DB01203,5,DB01087
DB00916,5,DB00091
DB01409,5,DB00501
DB00277,5,DB01101
DB00338,5,DB00188
DB00925,5,DB00320
