d1,type,d2
DB12598,34,DB00598
DB01392,34,DB09220
DB01392,34,DB00905
DB00422,34,DB01029
DB00936,34,DB00264
DB08797,34,DB00521
DB00500,34,DB00187
DB00422,34,DB00691
DB00328,34,DB00521
DB00328,34,DB01214
DB00972,34,DB09204
DB00321,34,DB01200
DB00543,34,DB00852
DB01628,34,DB00866
DB00936,34,DB08807
DB01009,34,DB00521
DB06700,34,DB01267
DB09215,34,DB01580
DB09218,34,DB01580
DB00210,34,DB00195
DB02709,34,DB00866
DB01009,34,DB00373
DB09084,34,DB01210
DB01392,34,DB00492
DB00814,34,DB01214
DB00422,34,DB00350
DB00422,34,DB00270
DB00422,34,DB00622
DB08797,34,DB00335
DB08880,34,DB01580
DB00749,34,DB00421
DB08439,34,DB00264
DB00821,34,DB00489
DB08991,34,DB00187
DB04951,34,DB00960
DB02709,34,DB00594
DB00945,34,DB00612
DB06196,34,DB01197
DB09215,34,DB08807
DB07615,34,DB08807
DB00179,34,DB00384
DB01250,34,DB00335
DB01097,34,DB01580
DB00321,34,DB06707
DB01151,34,DB01186
DB01392,34,DB00178
DB00328,34,DB00960
DB01142,34,DB06707
DB03585,34,DB00598
DB01250,34,DB01580
DB00573,34,DB00384
DB09084,34,DB00612
DB12598,34,DB09204
DB09084,34,DB00598
DB00744,34,DB00598
DB00784,34,DB00335
DB08797,34,DB01214
DB00500,34,DB08808
DB00870,34,DB00612
DB00749,34,DB00960
DB01050,34,DB08808
DB08918,34,DB06707
DB01628,34,DB01136
DB00963,34,DB00421
DB00422,34,DB01626
DB00924,34,DB00668
DB12598,34,DB00421
DB01097,34,DB00195
DB00814,34,DB01193
DB00963,34,DB00598
DB01392,34,DB01626
DB01151,34,DB00696
DB00749,34,DB04846
DB00744,34,DB04846
DB06196,34,DB00195
DB00458,34,DB06694
DB01242,34,DB00964
DB12598,34,DB01210
DB01392,34,DB00270
DB00458,34,DB00668
DB08991,34,DB00866
DB00963,34,DB08807
DB01009,34,DB01136
DB01142,34,DB00633
DB00543,34,DB00633
DB08439,34,DB00187
DB00991,34,DB00187
DB00784,34,DB00373
DB00788,34,DB00373
DB00744,34,DB09204
DB00749,34,DB09204
DB02709,34,DB00384
DB08880,34,DB00594
DB00991,34,DB01136
DB08880,34,DB00335
DB08880,34,DB08808
DB00210,34,DB00421
DB01435,34,DB09204
DB00328,34,DB00489
DB00945,34,DB00691
DB00972,34,DB00373
DB08991,34,DB01136
DB01097,34,DB00264
DB00963,34,DB04846
DB00328,34,DB00264
DB08797,34,DB00612
DB08918,34,DB06694
DB00788,34,DB00335
DB05676,34,DB00598
DB09215,34,DB00384
DB01242,34,DB00629
DB00936,34,DB01193
DB00936,34,DB09477
DB00422,34,DB09477
DB06196,34,DB00790
DB06196,34,DB00691
DB00788,34,DB00489
DB01250,34,DB00195
DB01392,34,DB01240
DB01014,34,DB00521
DB00870,34,DB08808
DB09215,34,DB01295
DB01250,34,DB00612
DB11079,34,DB01180
DB00210,34,DB00264
DB01014,34,DB00373
DB00870,34,DB00195
DB06739,34,DB00594
DB00945,34,DB01197
DB05676,34,DB01193
DB01392,34,DB00629
DB00784,34,DB00612
DB08991,34,DB00960
DB00482,34,DB01193
DB01014,34,DB00264
DB01435,34,DB00612
DB03585,34,DB04846
DB04951,34,DB00594
DB00814,34,DB00489
DB00870,34,DB00866
DB00945,34,DB00790
DB00814,34,DB00335
DB00814,34,DB00598
DB03585,34,DB08807
DB06196,34,DB00598
DB01392,34,DB08932
DB04951,34,DB00521
DB01151,34,DB06707
DB01014,34,DB08807
DB00784,34,DB00521
DB01392,34,DB00287
DB00543,34,DB01186
DB09215,34,DB08808
DB09218,34,DB08808
DB02709,34,DB09204
DB00233,34,DB00691
DB01435,34,DB01136
DB01050,34,DB00187
DB00870,34,DB00373
DB00870,34,DB00521
DB00936,34,DB00384
DB00972,34,DB00421
DB01050,34,DB08807
DB06196,34,DB00519
DB01050,34,DB00866
DB09215,34,DB00598
DB01142,34,DB00696
DB09218,34,DB00335
DB09215,34,DB00335
DB01242,34,DB06694
DB08797,34,DB01295
DB00179,34,DB01214
DB00821,34,DB00598
DB09084,34,DB00264
DB01392,34,DB01136
DB06700,34,DB01577
DB06196,34,DB04846
DB01014,34,DB01136
DB07615,34,DB00866
DB00821,34,DB01580
DB00924,34,DB00368
DB05676,34,DB00960
DB04951,34,DB00489
DB08880,34,DB01295
DB09084,34,DB08807
DB08880,34,DB00187
DB00788,34,DB01210
DB00476,34,DB00217
DB05676,34,DB04846
DB00821,34,DB04846
DB01392,34,DB00606
DB00991,34,DB01295
DB08439,34,DB00421
DB12598,34,DB00489
DB00422,34,DB00492
DB00821,34,DB08807
DB00924,34,DB00629
DB00936,34,DB01210
DB00936,34,DB00691
DB00936,34,DB00722
DB01392,34,DB06403
DB01242,34,DB00368
DB01009,34,DB01295
DB06700,34,DB01186
DB00945,34,DB01214
DB05676,34,DB01210
DB00963,34,DB00960
DB00328,34,DB01193
DB06802,34,DB00187
DB01250,34,DB01193
DB00482,34,DB01210
DB01392,34,DB04948
DB01392,34,DB00212
DB00788,34,DB00612
DB00422,34,DB09242
DB08439,34,DB00612
DB01242,34,DB04948
DB00945,34,DB01136
DB06725,34,DB00384
DB06725,34,DB00594
DB00963,34,DB00594
DB09084,34,DB04846
DB00500,34,DB00960
DB00821,34,DB01210
DB00543,34,DB06707
DB00605,34,DB09204
DB00924,34,DB00633
DB04951,34,DB00335
DB09084,34,DB00421
DB01151,34,DB00668
DB09215,34,DB01193
DB06725,34,DB09204
DB00210,34,DB08808
DB09218,34,DB01193
DB00482,34,DB00384
DB00788,34,DB01193
DB00784,34,DB01193
DB00573,34,DB00373
DB00328,34,DB00335
DB00422,34,DB06403
DB04951,34,DB01193
DB04951,34,DB00195
DB00422,34,DB00657
DB00784,34,DB01214
DB00788,34,DB01214
DB00749,34,DB00335
DB01014,34,DB01214
DB00744,34,DB00335
DB06196,34,DB01180
DB00945,34,DB00421
DB00963,34,DB00612
DB00788,34,DB00421
DB00784,34,DB00421
DB08797,34,DB08808
DB06196,34,DB00264
DB08991,34,DB01214
DB00422,34,DB00524
DB06196,34,DB00384
DB00476,34,DB06694
DB01050,34,DB01580
DB04951,34,DB00187
DB01628,34,DB00594
DB05676,34,DB01136
DB04951,34,DB00866
DB03585,34,DB00264
DB00814,34,DB00373
DB01097,34,DB00594
DB01250,34,DB08808
DB01392,34,DB00790
DB01097,34,DB08808
DB09218,34,DB00373
DB00788,34,DB00195
DB01142,34,DB00935
DB00784,34,DB00195
DB00991,34,DB00960
DB01250,34,DB00521
DB09218,34,DB00598
DB00422,34,DB01240
DB00321,34,DB00633
DB00321,34,DB00368
DB00458,34,DB00633
DB08439,34,DB01295
DB04951,34,DB00598
DB00422,34,DB00629
DB04951,34,DB01136
DB03585,34,DB01580
DB11079,34,DB00790
DB06802,34,DB08808
DB06739,34,DB00960
DB01392,34,DB00381
DB00328,34,DB01210
DB06725,34,DB01295
DB01250,34,DB01210
DB00870,34,DB00264
DB01435,34,DB00866
DB01097,34,DB00421
DB01392,34,DB01116
DB01014,34,DB01295
DB01050,34,DB00264
DB04951,34,DB08808
DB00821,34,DB01136
DB04951,34,DB00612
DB00972,34,DB01214
DB01250,34,DB09204
DB00870,34,DB01295
DB00814,34,DB01210
DB00924,34,DB04948
DB01097,34,DB09204
DB00972,34,DB00960
DB08991,34,DB08807
DB04951,34,DB04846
DB00991,34,DB00384
DB00991,34,DB01214
DB01392,34,DB00374
DB00328,34,DB00612
DB06739,34,DB00384
DB09215,34,DB01210
DB00285,34,DB06707
DB09218,34,DB01210
DB00788,34,DB08808
DB00784,34,DB01210
DB00784,34,DB08808
DB09215,34,DB04846
DB00870,34,DB00489
DB06802,34,DB09204
DB08797,34,DB01580
DB00744,34,DB00612
DB00422,34,DB00808
DB01242,34,DB01267
DB00573,34,DB00421
DB00814,34,DB00866
DB06196,34,DB08807
DB04951,34,DB01210
DB06739,34,DB09204
DB04951,34,DB00373
DB06196,34,DB00594
DB00744,34,DB00421
DB00924,34,DB00935
DB00458,34,DB01186
DB00605,34,DB00960
DB00233,34,DB00722
DB01242,34,DB00935
DB11079,34,DB00584
DB08880,34,DB09204
DB00924,34,DB00964
DB01050,34,DB00489
DB05676,34,DB01214
DB00328,34,DB00421
DB09215,34,DB00866
DB00321,34,DB01577
DB12598,34,DB00264
DB01392,34,DB00226
DB00210,34,DB08807
DB00573,34,DB01214
DB01009,34,DB01214
DB00321,34,DB00696
DB00482,34,DB04846
DB00784,34,DB01136
DB00788,34,DB01136
DB03585,34,DB00384
DB01392,34,DB00960
DB00422,34,DB08808
DB01009,34,DB00960
DB12598,34,DB00594
DB00972,34,DB00187
DB08439,34,DB01214
DB00936,34,DB01580
DB05676,34,DB00421
DB08797,34,DB01193
DB00924,34,DB01577
DB01050,34,DB00384
DB00482,34,DB01580
DB00179,34,DB00421
DB06802,34,DB00421
DB00605,34,DB01295
DB03585,34,DB00421
DB01628,34,DB00335
DB00605,34,DB00594
DB09084,34,DB00384
DB01392,34,DB08808
DB01250,34,DB00866
DB05676,34,DB00335
DB01097,34,DB08807
DB08991,34,DB00521
DB08439,34,DB08808
DB09084,34,DB00373
DB00482,34,DB00489
DB00945,34,DB00584
DB00936,34,DB04846
DB00936,34,DB09204
DB08991,34,DB01295
DB01392,34,DB06712
DB06802,34,DB00335
DB01014,34,DB01193
DB06739,34,DB01295
DB09215,34,DB00195
DB00814,34,DB01136
DB00210,34,DB00521
DB00963,34,DB01214
DB00210,34,DB01214
DB00945,34,DB00187
DB01050,34,DB00373
DB00422,34,DB04948
DB00945,34,DB00960
DB00321,34,DB00668
DB00422,34,DB00393
DB09084,34,DB01295
DB00749,34,DB00598
DB00422,34,DB00797
DB01009,34,DB00195
DB00328,34,DB00598
DB12598,34,DB00384
DB00870,34,DB01193
DB00963,34,DB01136
DB00500,34,DB00521
DB00285,34,DB09242
DB08797,34,DB00489
DB00500,34,DB00335
DB00422,34,DB00401
DB09215,34,DB00373
DB00936,34,DB08808
DB08797,34,DB00421
DB01392,34,DB00622
DB09084,34,DB00489
DB00821,34,DB00866
DB06700,34,DB09242
DB07615,34,DB09204
DB01628,34,DB00187
DB00749,34,DB00187
DB00422,34,DB00905
DB00328,34,DB04846
DB02709,34,DB01295
DB06196,34,DB00335
DB00422,34,DB00654
DB06802,34,DB00594
DB04896,34,DB01577
DB13783,34,DB00187
DB09215,34,DB00489
DB00328,34,DB00195
DB00784,34,DB00598
DB08797,34,DB00598
DB00233,34,DB00584
DB01435,34,DB00335
DB01392,34,DB00401
DB04951,34,DB09204
DB07615,34,DB00384
DB00422,34,DB00800
DB08797,34,DB01210
DB00821,34,DB00384
DB01014,34,DB00960
DB00788,34,DB04846
DB00784,34,DB04846
DB06802,34,DB01214
DB08797,34,DB04846
DB00936,34,DB00594
DB00744,34,DB00960
DB01392,34,DB00797
DB05676,34,DB00612
DB04951,34,DB00264
DB01242,34,DB00217
DB00321,34,DB06694
DB01392,34,DB00584
DB08439,34,DB00373
DB00788,34,DB00384
DB00422,34,DB01197
DB00328,34,DB08808
DB06739,34,DB00264
DB00744,34,DB01214
DB00936,34,DB01180
DB09084,34,DB00594
DB00749,34,DB01214
DB09084,34,DB08808
DB00573,34,DB01136
DB00328,34,DB01580
DB06802,34,DB00612
DB00814,34,DB01580
DB00422,34,DB01054
DB01250,34,DB00598
DB08880,34,DB01214
DB12598,34,DB00373
DB07615,34,DB00521
DB03585,34,DB01214
DB01014,34,DB01210
DB01392,34,DB09242
DB00573,34,DB00187
DB00870,34,DB08807
DB00945,34,DB00521
DB01250,34,DB01295
DB01242,34,DB00852
DB09215,34,DB00594
DB08991,34,DB00373
DB00500,34,DB00612
DB00814,34,DB00264
DB09218,34,DB04846
DB01250,34,DB04846
DB08439,34,DB00521
DB01392,34,DB00484
DB00814,34,DB01295
DB00870,34,DB01210
DB00788,34,DB00866
DB08991,34,DB00612
DB01050,34,DB00521
DB01392,34,DB00590
DB00422,34,DB09236
DB00422,34,DB00528
DB00422,34,DB00217
DB00814,34,DB04846
DB00972,34,DB00335
DB00991,34,DB01193
DB00233,34,DB01197
DB00972,34,DB01136
DB07615,34,DB01214
DB06196,34,DB00722
DB00328,34,DB00594
DB01009,34,DB01193
DB06725,34,DB00960
DB00924,34,DB06262
DB01435,34,DB00187
DB01435,34,DB08808
DB00972,34,DB00384
DB06196,34,DB08808
DB01050,34,DB00421
DB00422,34,DB00335
DB01392,34,DB11362
DB00605,34,DB00335
DB09215,34,DB00421
DB01435,34,DB00489
DB00179,34,DB00960
DB09218,34,DB00421
DB03585,34,DB00594
DB13783,34,DB01295
DB08991,34,DB01580
DB00573,34,DB00960
DB13783,34,DB09204
DB00210,34,DB00384
DB08797,34,DB08807
DB08991,34,DB00384
DB06725,34,DB01193
DB01097,34,DB00187
DB03585,34,DB00373
DB08797,34,DB01136
DB01242,34,DB00696
DB00422,34,DB01193
DB00749,34,DB08808
DB00744,34,DB08808
DB08991,34,DB09204
DB00749,34,DB01136
DB00744,34,DB01136
DB01250,34,DB08807
DB01014,34,DB00866
DB00500,34,DB01295
DB00458,34,DB00696
DB00422,34,DB01214
DB06196,34,DB00373
DB01009,34,DB00335
DB00991,34,DB08808
DB00788,34,DB08807
DB01628,34,DB00384
DB00784,34,DB08807
DB01250,34,DB01136
DB01435,34,DB08807
DB01392,34,DB00869
DB00422,34,DB11362
DB01142,34,DB00852
DB04896,34,DB06694
DB05676,34,DB00195
DB12598,34,DB08808
DB00814,34,DB00187
DB01097,34,DB00384
DB12598,34,DB01214
DB00321,34,DB06262
DB06196,34,DB00489
DB00972,34,DB00612
DB00422,34,DB00178
DB08880,34,DB00421
DB00482,34,DB01295
DB08918,34,DB01577
DB09218,34,DB00612
DB00814,34,DB00960
DB12598,34,DB04846
DB00605,34,DB00373
DB08880,34,DB00521
DB00179,34,DB08808
DB03585,34,DB00489
DB00422,34,DB09238
DB00744,34,DB00866
DB00963,34,DB00187
DB00749,34,DB00866
DB00422,34,DB00612
DB02709,34,DB00187
DB01009,34,DB01210
DB00945,34,DB00335
DB00543,34,DB00217
DB04951,34,DB01214
DB00605,34,DB00612
DB00605,34,DB00866
DB00936,34,DB00612
DB08880,34,DB08807
DB01628,34,DB09204
DB00936,34,DB01295
DB00179,34,DB08807
DB00422,34,DB00214
DB00821,34,DB00264
DB03585,34,DB01136
DB00210,34,DB01193
DB01392,34,DB00214
DB06739,34,DB00187
DB01242,34,DB01577
DB01392,34,DB00612
DB00821,34,DB00594
DB04951,34,DB01295
DB00936,34,DB00489
DB06802,34,DB00521
DB00500,34,DB01193
DB06739,34,DB00421
DB00788,34,DB00960
DB00991,34,DB00866
DB00500,34,DB01214
DB00963,34,DB00195
DB00476,34,DB01186
DB08439,34,DB01580
DB00179,34,DB01136
DB01392,34,DB00393
DB01392,34,DB00275
DB04896,34,DB01267
DB01014,34,DB00335
DB00482,34,DB00594
DB00784,34,DB01580
DB00788,34,DB01580
DB00991,34,DB00335
DB01392,34,DB00335
DB08439,34,DB08807
DB01014,34,DB01580
DB00605,34,DB00489
DB01392,34,DB00524
DB00179,34,DB00187
DB01151,34,DB00629
DB02709,34,DB00612
DB09215,34,DB01136
DB01435,34,DB00960
DB01050,34,DB00594
DB00788,34,DB00521
DB02709,34,DB01136
DB06196,34,DB00421
DB00500,34,DB00195
DB09218,34,DB08807
DB02709,34,DB00264
DB08991,34,DB00195
DB00945,34,DB01580
DB00458,34,DB00368
DB00870,34,DB09204
DB00605,34,DB00187
DB01014,34,DB04846
DB04896,34,DB01186
DB04896,34,DB06707
DB06196,34,DB01214
DB00179,34,DB01210
DB08991,34,DB00264
DB05676,34,DB00187
DB03585,34,DB08808
DB07615,34,DB00264
DB01392,34,DB00880
DB12598,34,DB01136
DB01009,34,DB00598
DB09084,34,DB00960
DB00179,34,DB00866
DB01050,34,DB09204
DB11079,34,DB09477
DB00936,34,DB00960
DB00500,34,DB09204
DB00870,34,DB04846
DB00210,34,DB01210
DB00500,34,DB00489
DB11079,34,DB00519
DB00422,34,DB00177
DB00991,34,DB04846
DB00821,34,DB00187
DB00605,34,DB00384
DB06725,34,DB00335
DB06725,34,DB00187
DB05676,34,DB01580
DB00500,34,DB01210
DB01392,34,DB00528
DB00500,34,DB00866
DB00422,34,DB00960
DB01435,34,DB00373
DB00422,34,DB00598
DB07615,34,DB00960
DB01014,34,DB00612
DB00945,34,DB00489
DB07615,34,DB00195
DB00179,34,DB00335
DB00991,34,DB00195
DB06725,34,DB00264
DB01097,34,DB00489
DB01392,34,DB01119
DB06802,34,DB01580
DB01097,34,DB00373
DB00573,34,DB00335
DB01628,34,DB08808
DB12598,34,DB00187
DB00991,34,DB00421
DB04951,34,DB08807
DB09218,34,DB00187
DB09215,34,DB00187
DB01151,34,DB01200
DB00924,34,DB01200
DB00870,34,DB00384
DB00945,34,DB00594
DB00328,34,DB08807
DB00422,34,DB06694
DB00573,34,DB01580
DB01009,34,DB01580
DB08880,34,DB00598
DB00784,34,DB00384
DB00422,34,DB00869
DB01392,34,DB00866
DB08797,34,DB00384
DB00870,34,DB00594
DB02709,34,DB00373
DB00749,34,DB08807
DB01250,34,DB00489
DB00744,34,DB08807
DB09218,34,DB00594
DB00573,34,DB08808
DB00991,34,DB00612
DB09084,34,DB00187
DB01628,34,DB01214
DB00422,34,DB04846
DB01250,34,DB00384
DB07615,34,DB01193
DB01242,34,DB06262
DB01142,34,DB00217
DB00285,34,DB06694
DB00936,34,DB00373
DB00991,34,DB00598
DB05676,34,DB01295
DB08991,34,DB01193
DB00482,34,DB08808
DB06196,34,DB01136
DB01435,34,DB00384
DB01009,34,DB04846
DB00458,34,DB01200
DB08880,34,DB00373
DB01242,34,DB00633
DB00458,34,DB00629
DB00991,34,DB01580
DB00605,34,DB00195
DB11079,34,DB00492
DB01392,34,DB01029
DB00814,34,DB00195
DB01392,34,DB00350
DB07615,34,DB01580
DB01050,34,DB00335
DB06725,34,DB00612
DB08991,34,DB00421
DB00991,34,DB09204
DB01009,34,DB00264
DB00821,34,DB01295
DB03585,34,DB00187
DB01392,34,DB06694
DB01435,34,DB01193
DB00422,34,DB00519
DB01392,34,DB00195
DB00543,34,DB00368
DB00179,34,DB00612
DB01014,34,DB00187
DB01392,34,DB00654
DB06196,34,DB00584
DB00422,34,DB00606
DB06739,34,DB00335
DB01050,34,DB01193
DB07615,34,DB08808
DB00573,34,DB00612
DB00972,34,DB08808
DB00870,34,DB01214
DB08918,34,DB09242
DB01628,34,DB00612
DB00500,34,DB00421
DB01392,34,DB00373
DB00573,34,DB00866
DB00179,34,DB01580
DB01151,34,DB00368
DB00210,34,DB00598
DB01009,34,DB00421
DB07615,34,DB00489
DB00784,34,DB00489
DB00945,34,DB09477
DB03585,34,DB00960
DB00500,34,DB00373
DB08991,34,DB00598
DB00422,34,DB00559
DB01151,34,DB00964
DB09215,34,DB00612
DB06196,34,DB01295
DB00500,34,DB00598
DB00972,34,DB00866
DB01392,34,DB00177
DB12598,34,DB01580
DB01242,34,DB01186
DB01392,34,DB00691
DB06739,34,DB00612
DB09218,34,DB01295
DB00210,34,DB04846
DB02709,34,DB00195
DB00945,34,DB00492
DB00422,34,DB06268
DB01392,34,DB02638
DB12598,34,DB00960
DB01142,34,DB01200
DB00936,34,DB00790
DB03585,34,DB01295
DB00233,34,DB09477
DB01050,34,DB00960
DB00605,34,DB00264
DB01628,34,DB00521
DB01628,34,DB01295
DB00321,34,DB00629
DB06196,34,DB00187
DB00500,34,DB04846
DB01392,34,DB00519
DB00605,34,DB01136
DB00870,34,DB00421
DB00972,34,DB00521
DB01151,34,DB00935
DB07615,34,DB01210
DB00422,34,DB01136
DB02709,34,DB00335
DB02709,34,DB01193
DB06802,34,DB00195
DB00814,34,DB00612
DB01392,34,DB01197
DB00573,34,DB00594
DB01392,34,DB00657
DB08991,34,DB04846
DB00233,34,DB00178
DB02709,34,DB08808
DB06725,34,DB00373
DB00422,34,DB00790
DB01151,34,DB00217
DB00936,34,DB00598
DB00945,34,DB00373
DB09218,34,DB00384
DB08991,34,DB01210
DB00963,34,DB01580
DB00744,34,DB01580
DB00210,34,DB01580
DB00749,34,DB01580
DB00749,34,DB01295
DB00210,34,DB01295
DB00744,34,DB01295
DB01250,34,DB00264
DB04951,34,DB01580
DB00821,34,DB00960
DB08797,34,DB00594
DB08991,34,DB00335
DB00784,34,DB00594
DB00328,34,DB09204
DB00233,34,DB00492
DB06739,34,DB08808
DB01435,34,DB01210
DB06802,34,DB01193
DB00936,34,DB00187
DB09218,34,DB09204
DB00321,34,DB04948
DB09215,34,DB09204
DB05676,34,DB08807
DB00458,34,DB04948
DB01050,34,DB01210
DB00936,34,DB00335
DB06739,34,DB01193
DB08439,34,DB00489
DB00936,34,DB01136
DB00573,34,DB00521
DB00963,34,DB01295
DB00422,34,DB01180
DB00543,34,DB06694
DB00285,34,DB00217
DB00936,34,DB00492
DB00422,34,DB00275
DB06802,34,DB08807
DB00963,34,DB08808
DB00991,34,DB01210
DB06725,34,DB00421
DB08439,34,DB00384
DB01142,34,DB00368
DB01014,34,DB00421
DB08797,34,DB00866
DB00179,34,DB00195
DB00422,34,DB08932
DB04896,34,DB00217
DB00210,34,DB00594
DB07615,34,DB00335
DB00814,34,DB00594
DB00963,34,DB00489
DB00814,34,DB08808
DB00482,34,DB00335
DB02709,34,DB00598
DB00605,34,DB00421
DB00500,34,DB00264
DB01142,34,DB04948
DB01392,34,DB00808
DB00963,34,DB00866
DB00500,34,DB08807
DB06700,34,DB00217
DB00543,34,DB01577
DB07615,34,DB00187
DB00179,34,DB01193
DB01151,34,DB04948
DB00924,34,DB01186
DB02709,34,DB00489
DB00321,34,DB00935
DB01242,34,DB00668
DB00458,34,DB00935
DB08797,34,DB09204
DB06700,34,DB06707
DB02709,34,DB01210
DB00945,34,DB00519
DB01014,34,DB00598
DB06802,34,DB00960
DB01392,34,DB01214
DB00963,34,DB00521
DB00936,34,DB00178
DB00321,34,DB01186
DB00422,34,DB01244
DB01392,34,DB00800
DB00749,34,DB00384
DB00744,34,DB00384
DB01142,34,DB00964
DB09084,34,DB01136
DB06725,34,DB00521
DB00422,34,DB01580
DB00605,34,DB01193
DB08439,34,DB00594
DB09084,34,DB00521
DB00744,34,DB00187
DB00945,34,DB00195
DB00573,34,DB00195
DB09218,34,DB00866
DB01628,34,DB00960
DB06739,34,DB00373
DB00605,34,DB01214
DB06739,34,DB00521
DB00422,34,DB00373
DB05676,34,DB00866
DB06802,34,DB00489
DB01392,34,DB01180
DB06802,34,DB01210
DB01392,34,DB00521
DB00328,34,DB00187
DB00179,34,DB00594
DB01392,34,DB01244
DB02709,34,DB00421
DB00788,34,DB00594
DB08880,34,DB01193
DB01151,34,DB06694
DB08991,34,DB00594
DB06802,34,DB01136
DB06739,34,DB01210
DB01014,34,DB00195
DB06725,34,DB08808
DB00784,34,DB00866
DB00991,34,DB08807
DB01050,34,DB00598
DB00543,34,DB00629
DB08439,34,DB00335
DB12598,34,DB01295
DB00991,34,DB00264
DB01009,34,DB09204
DB08797,34,DB00187
DB01392,34,DB08931
DB02709,34,DB00521
DB07615,34,DB00612
DB01142,34,DB01267
DB00422,34,DB06712
DB06739,34,DB01214
DB00972,34,DB01295
DB00179,34,DB00373
DB05676,34,DB09204
DB00422,34,DB00195
DB00749,34,DB00612
DB01097,34,DB01193
DB06196,34,DB00960
DB00945,34,DB01193
DB00573,34,DB00489
DB00422,34,DB00678
DB00972,34,DB08807
DB03585,34,DB00335
DB00972,34,DB00489
DB00821,34,DB08808
DB09215,34,DB00264
DB00573,34,DB00264
DB00422,34,DB00866
DB05676,34,DB00489
DB08439,34,DB00866
DB00749,34,DB00489
DB01097,34,DB01214
DB09084,34,DB01214
DB00210,34,DB00960
DB01250,34,DB01214
DB00972,34,DB00594
DB00605,34,DB00521
DB12598,34,DB00335
DB00476,34,DB06707
DB06739,34,DB00195
DB00991,34,DB00594
DB05676,34,DB08808
DB00605,34,DB08807
DB01628,34,DB00489
DB00500,34,DB01580
DB08439,34,DB01136
DB06196,34,DB00178
DB00605,34,DB01210
DB00605,34,DB08808
DB08918,34,DB00217
DB00814,34,DB00421
DB06725,34,DB00489
DB08880,34,DB04846
DB01014,34,DB00594
DB01392,34,DB00206
DB07615,34,DB04846
DB08439,34,DB01193
DB01014,34,DB08808
DB01392,34,DB00217
DB00821,34,DB00521
DB01250,34,DB00421
DB00963,34,DB00373
DB00422,34,DB00521
DB01250,34,DB00594
DB01009,34,DB08807
DB00749,34,DB00521
DB01435,34,DB00598
DB12598,34,DB08807
DB01097,34,DB00960
DB08880,34,DB01210
DB09084,34,DB00335
DB00924,34,DB00852
DB01050,34,DB04846
DB00936,34,DB00584
DB09218,34,DB00264
DB00179,34,DB00521
DB00788,34,DB00264
DB00482,34,DB00187
DB02709,34,DB00960
DB08880,34,DB00489
DB01142,34,DB06694
DB07615,34,DB00373
DB00945,34,DB09204
DB05676,34,DB00521
DB01435,34,DB04846
DB01435,34,DB01214
DB00749,34,DB00373
DB01014,34,DB09204
DB00924,34,DB06694
DB06802,34,DB00598
DB01628,34,DB01193
DB06802,34,DB00264
DB00788,34,DB09204
DB09218,34,DB00521
DB00784,34,DB09204
DB09215,34,DB00521
DB00749,34,DB00264
DB01151,34,DB01267
DB00821,34,DB01193
DB01392,34,DB01193
DB07615,34,DB00421
DB00744,34,DB00264
DB00963,34,DB00264
DB02709,34,DB08807
DB00543,34,DB00964
DB06725,34,DB01214
DB00945,34,DB01295
DB01097,34,DB01210
DB01392,34,DB01054
DB00788,34,DB01295
DB00543,34,DB04948
DB00784,34,DB01295
DB00945,34,DB01210
DB00814,34,DB00384
DB00744,34,DB00373
DB01097,34,DB01295
DB08439,34,DB00598
DB00821,34,DB01214
DB01142,34,DB01577
DB01242,34,DB06707
DB00945,34,DB08808
DB00321,34,DB00964
DB07615,34,DB01295
DB06802,34,DB04846
DB00422,34,DB00381
DB12598,34,DB00612
DB00972,34,DB01193
DB08439,34,DB00195
DB00945,34,DB08807
DB00573,34,DB01193
DB01392,34,DB09236
DB01435,34,DB00421
DB00945,34,DB00866
DB00210,34,DB00489
DB08880,34,DB00264
DB00936,34,DB00195
DB00422,34,DB08931
DB09218,34,DB00195
DB01628,34,DB00421
DB00179,34,DB00598
DB01151,34,DB00852
DB01009,34,DB00612
DB00458,34,DB01577
DB09215,34,DB01214
DB00605,34,DB00598
DB09218,34,DB01214
DB00422,34,DB00584
DB06725,34,DB00195
DB08439,34,DB01210
DB02709,34,DB04846
DB11079,34,DB00722
DB00500,34,DB00384
DB08918,34,DB01267
DB00543,34,DB00935
DB09084,34,DB01193
DB00422,34,DB09220
DB00233,34,DB00790
DB01242,34,DB01200
DB01009,34,DB00594
DB00821,34,DB00612
DB00500,34,DB00594
DB12598,34,DB00521
DB01009,34,DB08808
DB00936,34,DB00421
DB01050,34,DB01136
DB13783,34,DB01210
DB00500,34,DB01136
DB00458,34,DB01267
DB00924,34,DB00696
DB06739,34,DB00598
DB01097,34,DB00866
DB00543,34,DB06262
DB06196,34,DB00521
DB00924,34,DB01267
DB03585,34,DB00612
DB08880,34,DB00612
DB01628,34,DB01580
DB00233,34,DB01180
DB00870,34,DB00960
DB00573,34,DB01295
DB04951,34,DB00421
DB00210,34,DB09204
DB06739,34,DB00489
DB01628,34,DB01210
DB00963,34,DB00384
DB00422,34,DB00226
DB00179,34,DB01295
DB06802,34,DB01295
DB01435,34,DB00521
DB00605,34,DB04846
DB00482,34,DB09204
DB06802,34,DB00373
DB06739,34,DB04846
DB05676,34,DB00264
DB00784,34,DB00187
DB00963,34,DB00335
DB00788,34,DB00187
DB00821,34,DB00335
DB00821,34,DB09204
DB00422,34,DB02638
DB00991,34,DB00373
