d1,type,d2
DB00570,6,DB00312
DB01039,6,DB00615
DB00590,6,DB01045
DB00528,6,DB00615
DB00599,6,DB01045
DB01036,6,DB00615
DB04871,6,DB00238
DB01138,6,DB00252
DB01240,6,DB01174
DB11737,6,DB00238
DB00829,6,DB01045
DB01349,6,DB01174
DB01223,6,DB00615
DB01012,6,DB00312
DB01015,6,DB00312
DB05351,6,DB01174
DB01016,6,DB00312
DB01559,6,DB00615
DB00835,6,DB01201
DB01283,6,DB00673
DB00869,6,DB00418
DB00673,6,DB00312
DB00528,6,DB01201
DB00458,6,DB00615
DB01037,6,DB00615
DB00454,6,DB00615
DB00455,6,DB00615
DB00451,6,DB00615
DB00281,6,DB00252
DB00270,6,DB01174
DB06700,6,DB01045
DB06702,6,DB01045
DB00850,6,DB00615
DB00857,6,DB00615
DB00528,6,DB01154
DB00622,6,DB00615
DB00448,6,DB00794
DB00802,6,DB01174
DB01222,6,DB00564
DB00759,6,DB00615
DB01015,6,DB00238
DB06145,6,DB00564
DB01190,6,DB01174
DB00641,6,DB00794
DB00643,6,DB00794
DB00647,6,DB00794
DB00665,6,DB00564
DB01544,6,DB01045
DB11737,6,DB00312
DB00321,6,DB00312
DB00220,6,DB01201
DB00745,6,DB00564
DB00850,6,DB00794
DB01194,6,DB01174
DB00788,6,DB00418
DB01384,6,DB00564
DB00734,6,DB00312
DB01591,6,DB00615
DB01129,6,DB00312
DB00316,6,DB00849
DB01154,6,DB00673
DB00177,6,DB00418
DB01026,6,DB00615
DB06207,6,DB00312
DB01041,6,DB00673
DB04946,6,DB00252
DB00396,6,DB00252
DB00936,6,DB01174
DB00938,6,DB01174
DB01431,6,DB01045
DB00401,6,DB00564
DB00402,6,DB00564
DB00213,6,DB00312
DB00404,6,DB00564
DB00215,6,DB00312
DB00216,6,DB00312
DB01012,6,DB01201
DB00651,6,DB01583
DB01229,6,DB00312
DB01016,6,DB01201
DB01015,6,DB01201
DB00790,6,DB00564
DB00904,6,DB00564
DB00796,6,DB00564
DB00862,6,DB00252
DB00863,6,DB00252
DB00748,6,DB00564
DB00991,6,DB01045
DB00881,6,DB00564
DB00883,6,DB00564
DB00281,6,DB00615
DB00280,6,DB00615
DB01142,6,DB01351
DB00969,6,DB00794
DB06700,6,DB01174
DB00675,6,DB00312
DB00678,6,DB00312
DB06708,6,DB01174
DB00248,6,DB00564
DB01198,6,DB00794
DB09297,6,DB01174
DB01196,6,DB00794
DB00240,6,DB00564
DB01192,6,DB00794
DB01190,6,DB00794
DB01126,6,DB01201
DB01124,6,DB01201
DB01120,6,DB01201
DB00694,6,DB00312
DB00327,6,DB00238
DB00690,6,DB00312
DB01129,6,DB01201
DB01588,6,DB01045
DB09238,6,DB00418
DB00904,6,DB00418
DB01186,6,DB00238
DB09235,6,DB00418
DB09236,6,DB00418
DB09230,6,DB00418
DB09231,6,DB00418
DB09232,6,DB00418
DB01424,6,DB00564
DB06772,6,DB00794
DB01242,6,DB01174
DB00316,6,DB00418
DB01015,6,DB00418
DB06725,6,DB00252
DB00153,6,DB01174
DB00682,6,DB00312
DB00481,6,DB01174
DB09296,6,DB00794
DB00332,6,DB00564
DB00333,6,DB00564
DB01138,6,DB00238
DB01558,6,DB00615
DB00338,6,DB00564
DB00726,6,DB01351
DB01126,6,DB00238
DB01544,6,DB00615
DB01045,6,DB00794
DB00433,6,DB00238
DB09216,6,DB01351
DB01154,6,DB00418
DB01424,6,DB00418
DB00554,6,DB01174
DB06267,6,DB01174
DB00404,6,DB00418
DB01002,6,DB00312
DB00675,6,DB01220
DB00402,6,DB00418
DB01232,6,DB00564
DB00784,6,DB00252
DB00736,6,DB01174
DB00734,6,DB01174
DB01118,6,DB00564
DB00248,6,DB00794
DB00528,6,DB00607
DB01110,6,DB00564
DB00246,6,DB00794
DB01115,6,DB00564
DB00240,6,DB00794
DB00243,6,DB00794
DB00296,6,DB01201
DB00297,6,DB01201
DB00294,6,DB01201
DB00976,6,DB00312
DB01349,6,DB01201
DB00169,6,DB01045
DB01054,6,DB00238
DB08798,6,DB00418
DB00675,6,DB00252
DB01418,6,DB01220
DB01039,6,DB00794
DB00518,6,DB00312
DB00679,6,DB00252
DB11737,6,DB01174
DB00346,6,DB01045
DB00347,6,DB01045
DB00617,6,DB01045
DB12161,6,DB00615
DB00613,6,DB01045
DB09262,6,DB00312
DB06203,6,DB00312
DB05039,6,DB01174
DB00636,6,DB00252
DB08992,6,DB00312
DB09262,6,DB00794
DB00883,6,DB00238
DB00748,6,DB00312
DB01283,6,DB01174
DB06712,6,DB01351
DB01036,6,DB00564
DB00603,6,DB00615
DB00604,6,DB00615
DB04846,6,DB00615
DB00748,6,DB01201
DB00608,6,DB00615
DB00294,6,DB01045
DB00296,6,DB01045
DB00297,6,DB01045
DB00768,6,DB01045
DB00412,6,DB00252
DB00678,6,DB00238
DB08906,6,DB00794
DB01551,6,DB00238
DB00946,6,DB01351
DB00199,6,DB00615
DB00328,6,DB00252
DB01232,6,DB00252
DB06694,6,DB00599
DB01138,6,DB00418
DB00696,6,DB01201
DB00717,6,DB01174
DB00324,6,DB00252
DB08882,6,DB00564
DB00604,6,DB01201
DB12026,6,DB00252
DB00904,6,DB01045
DB00603,6,DB01201
DB00608,6,DB01201
DB01466,6,DB01174
DB01198,6,DB01174
DB05039,6,DB00615
DB00518,6,DB00615
DB00514,6,DB00615
DB11614,6,DB00564
DB11613,6,DB00564
DB01196,6,DB01174
DB00584,6,DB01045
DB01263,6,DB00238
DB01023,6,DB00615
DB01020,6,DB00615
DB00285,6,DB00615
DB01227,6,DB00312
DB01039,6,DB00564
DB00588,6,DB01045
DB00589,6,DB01045
DB01431,6,DB00252
DB06738,6,DB00615
DB06789,6,DB00238
DB05246,6,DB00252
DB00997,6,DB00615
DB00440,6,DB00564
DB01126,6,DB00252
DB01120,6,DB00252
DB11737,6,DB00252
DB01591,6,DB00238
DB06204,6,DB00673
DB00297,6,DB00564
DB00924,6,DB00312
DB11574,6,DB00564
DB11575,6,DB00564
DB04841,6,DB01045
DB00835,6,DB01045
DB09555,6,DB00615
DB01098,6,DB00238
DB00514,6,DB01201
DB01357,6,DB01045
DB00946,6,DB00599
DB00518,6,DB01201
DB00622,6,DB00418
DB11574,6,DB01174
DB11575,6,DB01174
DB00468,6,DB00615
DB01054,6,DB01201
DB00568,6,DB00673
DB00277,6,DB00238
DB00688,6,DB00418
DB00590,41,DB06262
DB00421,41,DB00751
DB00421,41,DB08957
DB00706,41,DB00751
DB00706,41,DB00696
DB00590,41,DB06711
DB06207,41,DB00723
DB00590,41,DB01291
DB00590,41,DB06152
DB06207,41,DB00484
DB00457,41,DB00449
DB00590,41,DB01001
DB06207,41,DB00841
DB00590,41,DB01365
DB00590,41,DB01364
DB01162,41,DB01001
DB00421,41,DB01407
DB01162,41,DB01366
DB01162,41,DB01365
DB01162,41,DB00983
DB00421,41,DB00575
DB00346,41,DB06711
DB01162,41,DB08957
DB00457,41,DB01364
DB00590,41,DB00388
DB06207,41,DB00397
DB00706,41,DB00211
DB01162,41,DB00668
DB06207,41,DB00968
DB00421,41,DB00871
DB01162,41,DB01274
DB00457,41,DB01365
DB06207,41,DB00964
DB00590,41,DB00852
DB00598,41,DB01291
DB00457,41,DB01407
DB01162,41,DB00935
DB00590,41,DB00368
DB00457,41,DB00751
DB00421,41,DB01288
DB01162,41,DB00867
DB01162,41,DB00938
DB00421,41,DB06711
DB00590,41,DB00871
DB00346,41,DB00668
DB00706,41,DB08957
DB06207,41,DB00871
DB00706,41,DB01364
DB00706,41,DB00816
DB01162,41,DB01288
DB01162,41,DB01291
DB00421,41,DB00484
DB00346,41,DB01064
DB01136,41,DB00388
DB01136,41,DB00221
DB06207,41,DB06262
DB01136,41,DB00871
DB00421,41,DB00852
DB00457,41,DB00723
DB00457,41,DB00610
DB00590,41,DB01288
DB00706,41,DB00610
DB00590,41,DB00867
DB00457,41,DB00816
DB01136,41,DB01001
DB00590,41,DB00668
DB00590,41,DB08957
DB00590,41,DB00211
DB00457,41,DB00211
DB00346,41,DB01407
DB00421,41,DB00449
DB00457,41,DB01102
DB00590,41,DB00449
DB00346,41,DB00211
DB01136,41,DB01064
DB01162,41,DB00610
DB00346,41,DB00697
DB00346,41,DB00696
DB00590,41,DB01064
DB06207,41,DB00867
DB00346,41,DB01274
DB00590,41,DB01366
DB01136,41,DB00397
DB01162,41,DB01064
DB00598,41,DB01001
DB00421,41,DB00221
DB00598,41,DB01365
DB00346,41,DB00816
DB01162,41,DB01102
DB00421,41,DB01291
DB00706,41,DB00723
DB06207,41,DB06711
DB00346,41,DB06262
DB01136,41,DB00867
DB00346,41,DB01102
DB00346,41,DB00610
DB00590,41,DB01274
DB00598,41,DB00388
DB00706,41,DB00449
DB01136,41,DB01407
DB00421,41,DB00816
DB01162,41,DB00368
DB00706,41,DB01407
DB00590,41,DB01407
DB00457,41,DB06152
DB06207,41,DB01365
DB00590,41,DB00610
DB00706,41,DB01102
DB00346,41,DB00938
DB01162,41,DB00816
DB06207,41,DB00610
DB00598,41,DB00938
DB01162,41,DB06152
DB01162,41,DB01364
DB06207,41,DB00221
DB00421,41,DB01102
DB00590,41,DB00696
DB06207,41,DB01291
DB00421,41,DB00211
DB06207,41,DB00751
DB00346,41,DB01366
DB00457,41,DB00841
DB06207,41,DB00816
DB00421,41,DB00723
DB00590,41,DB00983
DB00590,41,DB00723
DB00598,41,DB00723
DB00457,41,DB01291
DB00706,41,DB00388
DB00706,41,DB00221
DB00421,41,DB00964
DB00421,41,DB01064
DB00706,41,DB00871
DB00421,41,DB00983
DB01162,41,DB00696
DB00457,41,DB00668
DB00346,41,DB00964
DB00457,41,DB00938
DB00457,41,DB00935
DB01136,41,DB01288
DB01162,41,DB00751
DB00706,41,DB00668
DB00346,41,DB08941
DB00346,41,DB00983
DB06207,41,DB01064
DB00457,41,DB00368
DB00457,41,DB01366
DB01162,41,DB00852
DB01136,41,DB01365
DB01136,41,DB01366
DB00706,41,DB00983
DB00706,41,DB01064
DB06207,41,DB01102
DB06207,41,DB00449
DB06207,41,DB00211
DB00457,41,DB08957
DB01136,41,DB06152
DB00598,41,DB00983
DB00421,41,DB06262
DB00706,41,DB00397
DB00421,41,DB06152
DB00706,41,DB01365
DB00421,41,DB00368
DB00590,41,DB00841
DB01162,41,DB00221
DB00598,41,DB01102
DB01136,41,DB00841
DB00346,41,DB01364
DB00706,41,DB00867
DB01162,41,DB00388
DB00457,41,DB01288
DB00346,41,DB01365
DB01136,41,DB00983
DB06207,41,DB00697
DB00421,41,DB00867
DB00590,41,DB00751
DB00346,41,DB00871
DB00421,41,DB00668
DB00421,41,DB00935
DB00346,41,DB08957
DB00590,41,DB00221
DB00346,41,DB01291
DB01136,41,DB01274
DB00706,41,DB01291
DB00457,41,DB00397
DB00346,41,DB00221
DB00590,41,DB00938
DB00421,41,DB01366
DB01162,41,DB00871
DB00421,41,DB01364
DB00421,41,DB01365
DB06207,41,DB01366
DB06207,41,DB00368
DB06207,41,DB01364
DB01162,41,DB00723
DB06207,41,DB01274
DB01136,41,DB00938
DB06207,41,DB01407
DB00598,41,DB00610
DB00421,41,DB00697
DB00706,41,DB06262
DB01162,41,DB01407
DB00346,41,DB00751
DB06207,41,DB08941
DB00346,41,DB00388
DB00421,41,DB01001
DB00421,41,DB00938
DB00457,41,DB06711
DB00706,41,DB00852
DB00457,41,DB00852
DB00346,41,DB00867
DB00598,41,DB01274
DB06207,41,DB00935
DB00457,41,DB01274
DB01162,41,DB00211
DB06207,41,DB00938
DB00346,41,DB00935
DB00706,41,DB00368
DB00598,41,DB00751
DB01162,41,DB06711
DB06207,41,DB01288
DB01162,41,DB00449
DB00421,41,DB00388
DB01162,41,DB00841
DB06207,41,DB01001
DB00706,41,DB01366
DB01136,41,DB00751
DB01162,41,DB06262
DB00457,41,DB00388
DB06207,41,DB00668
DB06207,41,DB00983
DB00346,41,DB00723
DB06207,41,DB08957
DB00346,41,DB00449
DB00457,41,DB00983
DB00421,41,DB00610
DB00598,41,DB00221
DB00706,41,DB00841
DB00457,41,DB00867
DB00590,41,DB01102
DB00590,41,DB00935
DB00346,41,DB00852
DB01136,41,DB01291
DB00457,41,DB06262
DB06207,41,DB00575
DB00706,41,DB01274
DB00421,41,DB00696
DB01136,41,DB00723
DB00346,41,DB00368
DB01136,41,DB01364
DB00346,41,DB00397
DB00457,41,DB00221
DB00346,41,DB01288
DB00421,41,DB00397
DB00590,41,DB00816
DB00346,41,DB06152
DB00706,41,DB00938
DB01069,41,DB00668
DB00346,41,DB01001
DB06207,41,DB06152
DB06207,41,DB00852
DB01136,41,DB00816
DB00457,41,DB01001
DB00706,41,DB00935
DB00457,41,DB01064
DB00457,41,DB00696
DB00590,41,DB00397
DB01136,41,DB08957
DB00421,41,DB08941
DB00421,41,DB01274
DB06207,41,DB00388
DB00706,41,DB01001
DB00457,41,DB00871
DB00346,41,DB00841
DB00598,41,DB08957
DB00706,41,DB06152
DB01136,41,DB01102
DB01136,41,DB00610
DB00706,41,DB06711
DB01162,41,DB00397
DB00421,41,DB00968
DB00421,41,DB00841
DB00706,41,DB01288
DB01118,45,DB00682
DB00924,45,DB00682
DB00233,45,DB00244
DB00672,45,DB00946
DB00671,45,DB00946
DB01296,45,DB00682
DB00675,45,DB00946
DB06736,45,DB00006
DB00788,45,DB06228
DB01118,45,DB01418
DB00948,45,DB00266
DB01112,45,DB01418
DB01283,45,DB00682
DB00773,45,DB00946
DB01076,45,DB00946
DB01112,45,DB00682
DB01399,45,DB00006
DB01435,45,DB00266
DB00870,45,DB06228
DB00370,45,DB00682
DB01208,45,DB00682
DB06412,45,DB01418
DB00784,45,DB06228
DB00370,45,DB01418
DB01208,45,DB01418
DB00578,45,DB00946
DB01250,45,DB00946
DB01251,45,DB00946
DB06737,45,DB00006
DB00578,45,DB01418
DB04918,45,DB01418
DB00573,45,DB01418
DB00795,45,DB00682
DB01097,45,DB00266
DB01098,45,DB00266
DB00321,45,DB00266
DB08887,45,DB00682
DB00795,45,DB01418
DB00179,45,DB00006
DB06802,45,DB00682
DB06802,45,DB01418
DB08795,45,DB01418
DB00412,45,DB00266
DB00415,45,DB00266
DB00689,45,DB00946
DB00567,45,DB00682
DB01289,45,DB00682
DB08797,45,DB00682
DB08795,45,DB00682
DB00896,45,DB00682
DB00279,45,DB00682
DB01024,45,DB06228
DB00671,45,DB01418
DB00415,45,DB00682
DB00417,45,DB00682
DB00412,45,DB00682
DB00963,45,DB00682
DB01060,45,DB00266
DB08860,45,DB00266
DB00274,45,DB00682
DB00567,45,DB00266
DB02546,45,DB00682
DB00235,45,DB00208
DB00461,45,DB06228
DB00469,45,DB06228
DB09289,45,DB00946
DB09288,45,DB00946
DB01583,45,DB01418
DB08994,45,DB00006
DB09324,45,DB01418
DB00208,45,DB06228
DB01399,45,DB00946
DB01393,45,DB00946
DB01397,45,DB00946
DB01009,45,DB00946
DB01000,45,DB00946
DB09212,45,DB00682
DB01420,45,DB00266
DB09218,45,DB00682
DB06737,45,DB00266
DB00688,45,DB06228
DB01250,45,DB11079
DB00682,45,DB06228
DB00712,45,DB00946
DB00713,45,DB00946
DB06786,45,DB00682
DB06781,45,DB00682
DB00415,45,DB01418
DB00417,45,DB01418
DB01397,45,DB00266
DB00412,45,DB01418
DB01416,45,DB01418
DB01414,45,DB01418
DB06718,45,DB00946
DB01059,45,DB00946
DB00963,45,DB01418
DB08887,45,DB00208
DB01139,45,DB00266
DB09218,45,DB00006
DB09216,45,DB00006
DB00567,45,DB01418
DB00784,45,DB00682
DB00788,45,DB00682
DB00784,45,DB01418
DB01024,45,DB00682
DB00788,45,DB01418
DB01118,45,DB00266
DB01175,45,DB00266
DB06736,45,DB00682
DB00768,45,DB00006
DB00175,45,DB00266
DB00924,45,DB00266
DB00179,45,DB00266
DB00554,45,DB00682
DB00328,45,DB06228
DB00586,45,DB00006
DB00773,45,DB00266
DB00770,45,DB00266
DB01014,45,DB06228
DB04552,45,DB00946
DB00870,45,DB00946
DB01399,45,DB00266
DB00959,45,DB00682
DB00768,45,DB00266
DB00274,45,DB00946
DB08984,45,DB01418
DB00233,45,DB09543
DB00279,45,DB00946
DB03585,45,DB00006
DB00945,45,DB00946
DB04552,45,DB06228
DB00476,45,DB00946
DB00472,45,DB00946
DB01250,45,DB00682
DB01401,45,DB00006
DB01175,45,DB00682
DB01014,45,DB09543
DB01175,45,DB01418
DB01009,45,DB06228
DB01015,45,DB00946
DB01016,45,DB00946
DB01017,45,DB00946
DB01414,45,DB00266
DB00319,45,DB00682
DB01416,45,DB00266
DB06725,45,DB00266
DB00316,45,DB00682
DB00726,45,DB00946
DB00319,45,DB01418
DB00317,45,DB01418
DB00316,45,DB01418
DB08887,45,DB00412
DB01393,45,DB00682
DB01401,45,DB01418
DB00223,45,DB00682
DB00222,45,DB00682
DB00229,45,DB00682
DB01606,45,DB00946
DB00554,45,DB01418
DB00222,45,DB01418
DB11079,45,DB01418
DB09218,45,DB00266
DB09216,45,DB00266
DB09212,45,DB00266
DB13873,45,DB00266
DB09216,45,DB00682
DB00861,45,DB00682
DB08797,45,DB01418
DB00586,45,DB00266
DB01185,45,DB00266
DB08994,45,DB06228
DB00751,45,DB00006
DB11079,45,DB00006
DB00758,45,DB00006
DB00543,45,DB00682
DB00540,45,DB00682
DB00547,45,DB00682
DB00770,45,DB00208
DB02546,45,DB01418
DB00438,45,DB00682
DB00861,45,DB00946
DB00948,45,DB00682
DB00945,45,DB00682
DB00266,45,DB00946
DB00267,45,DB00946
DB00583,45,DB00266
DB13873,45,DB00946
DB00344,45,DB00266
DB00939,45,DB00006
DB00244,45,DB00006
DB00618,45,DB00266
DB01139,45,DB01418
DB00006,45,DB00946
DB08887,45,DB01418
DB01606,45,DB00682
DB03585,45,DB00266
DB00908,45,DB00266
DB00461,45,DB00946
DB00467,45,DB00946
DB00468,45,DB00946
DB00469,45,DB00946
DB01097,45,DB01418
DB01140,45,DB00682
DB01142,45,DB00682
DB00924,45,DB01418
DB01098,45,DB01418
DB00487,45,DB00946
DB01140,45,DB01418
DB01142,45,DB01418
DB00833,45,DB00266
DB01401,45,DB00266
DB00233,45,DB01250
DB01604,45,DB00946
DB01607,45,DB00946
DB01600,45,DB00946
DB01603,45,DB00946
DB00735,45,DB00946
DB01009,45,DB00266
DB00936,45,DB00233
DB09216,45,DB01418
DB01097,45,DB00682
DB09212,45,DB01418
DB01098,45,DB00682
DB09218,45,DB01418
DB00948,45,DB01418
DB00946,45,DB01418
DB00945,45,DB01418
DB01435,45,DB01418
DB00235,45,DB00682
DB01329,45,DB00682
DB01328,45,DB00682
DB00233,45,DB00682
DB01327,45,DB00682
DB01326,45,DB00682
DB00963,45,DB00946
DB00540,45,DB01418
DB01329,45,DB01418
DB01328,45,DB01418
DB00233,45,DB01418
DB01326,45,DB01418
DB09543,45,DB01418
DB01435,45,DB00682
DB00438,45,DB01418
DB09093,45,DB00682
DB09091,45,DB00682
DB04918,45,DB00266
DB09095,45,DB00682
DB01384,45,DB00682
DB01583,45,DB00946
DB00806,45,DB00006
DB01250,45,DB06228
DB06725,45,DB00946
DB00751,45,DB00266
DB11079,45,DB00266
DB00758,45,DB00266
DB01000,45,DB00682
DB00443,45,DB00682
DB00812,45,DB00946
DB00817,45,DB00946
DB00814,45,DB00946
DB00939,45,DB00682
DB00689,45,DB00682
DB00688,45,DB00682
DB00936,45,DB00682
DB00252,45,DB00946
DB00621,45,DB00266
DB00624,45,DB00266
DB00924,45,DB00946
DB00923,45,DB00946
DB00591,45,DB00682
DB00641,45,DB00946
DB08994,45,DB00682
DB01250,45,DB09543
DB00244,45,DB00266
DB00814,45,DB00006
DB00812,45,DB00006
DB01240,45,DB00412
DB01151,45,DB00682
DB01155,45,DB00682
DB04918,45,DB00946
DB01435,45,DB00006
DB06196,45,DB00682
DB01151,45,DB01418
DB01155,45,DB01418
DB00806,45,DB00266
DB00337,45,DB00682
DB00337,45,DB01418
DB06412,45,DB00946
DB00233,45,DB06228
DB00235,45,DB06228
DB00939,45,DB01418
DB00689,45,DB01418
DB00688,45,DB01418
DB00936,45,DB01418
DB00682,45,DB01418
DB01332,45,DB00682
DB01333,45,DB00682
DB01330,45,DB00682
DB01331,45,DB00682
DB01024,45,DB00946
DB04918,45,DB00682
DB00608,45,DB00006
DB01332,45,DB01418
DB01333,45,DB01418
DB01330,45,DB01418
DB01331,45,DB01418
DB01212,45,DB00266
DB01242,45,DB00266
DB01420,45,DB00682
DB08860,45,DB00682
DB09288,45,DB06228
DB01326,45,DB00266
DB01024,45,DB00006
DB01329,45,DB00266
DB01328,45,DB00266
DB06412,45,DB00266
DB00773,45,DB00682
DB01333,45,DB00266
DB08880,45,DB06228
DB01602,45,DB00946
DB08887,45,DB06228
DB01039,45,DB00266
DB01240,45,DB06228
DB00235,45,DB08994
DB08994,45,DB01418
DB00458,45,DB00682
DB00451,45,DB00682
DB00456,45,DB00682
DB06196,45,DB00266
DB00923,45,DB00682
DB01401,45,DB06228
DB08887,45,DB00758
DB06196,45,DB01418
DB01013,45,DB00682
DB00244,45,DB09543
DB00636,45,DB00266
DB00328,45,DB00266
DB11079,45,DB00946
DB00936,45,DB00946
DB00795,45,DB00006
DB00939,45,DB00946
DB00586,45,DB00682
DB00583,45,DB00682
DB00235,45,DB00412
DB00588,45,DB00682
DB01283,45,DB00946
DB00254,45,DB00266
DB00923,45,DB00266
DB00252,45,DB00266
DB00861,45,DB00006
DB06737,45,DB01418
DB06736,45,DB01418
DB01328,45,DB00946
DB08795,45,DB00266
DB08797,45,DB00266
DB00244,45,DB00946
DB00735,45,DB06228
DB01289,45,DB00946
DB00991,45,DB06228
DB08887,45,DB08994
DB00817,45,DB00266
DB00814,45,DB00266
DB00812,45,DB00266
DB01240,45,DB08994
DB00321,45,DB00682
DB00324,45,DB00682
DB00554,45,DB06228
DB00328,45,DB00682
DB01185,45,DB01418
DB00751,45,DB00946
DB00754,45,DB00946
DB00758,45,DB00946
DB00215,45,DB00946
DB00321,45,DB01418
DB00328,45,DB01418
DB09324,45,DB00682
DB09320,45,DB00682
DB09323,45,DB00682
DB06725,45,DB00682
DB00923,45,DB01418
DB09093,45,DB01418
DB01185,45,DB00682
DB00770,45,DB00412
DB09543,45,DB11079
DB06196,45,DB00946
DB00586,45,DB01418
DB00583,45,DB01418
DB01208,45,DB00266
DB01401,45,DB00946
DB00458,45,DB01418
DB00451,45,DB01418
DB00456,45,DB01418
DB09323,45,DB00266
DB08984,45,DB00266
DB09320,45,DB00266
DB07615,45,DB06228
DB09324,45,DB00266
DB01330,45,DB00266
DB01331,45,DB00266
DB01332,45,DB00266
DB08887,45,DB00946
DB01014,45,DB00006
DB08880,45,DB00006
DB06802,45,DB00946
DB08906,45,DB00682
DB09543,45,DB06228
DB00543,45,DB01418
DB01024,45,DB00266
DB09289,45,DB01418
DB00006,45,DB00266
DB01050,45,DB06228
DB00467,45,DB00682
DB00833,45,DB00946
DB00839,45,DB00946
DB01327,45,DB01418
DB00936,45,DB00006
DB00663,45,DB00682
DB03585,45,DB00946
DB00461,45,DB00682
DB00319,45,DB00266
DB00641,45,DB00266
DB00316,45,DB00266
DB00487,45,DB00266
DB00784,45,DB00006
DB00469,45,DB00682
DB06736,45,DB06228
DB00788,45,DB00006
DB00468,45,DB00682
DB00860,45,DB00682
DB01212,45,DB00946
DB00344,45,DB00946
DB00267,45,DB00266
DB00870,45,DB00006
DB06725,45,DB01418
DB00795,45,DB00266
DB00233,45,DB00946
DB00235,45,DB00946
DB00235,45,DB01418
DB01185,45,DB00946
DB13158,45,DB00682
DB00586,45,DB00946
DB00583,45,DB00946
DB04552,45,DB00006
DB06725,45,DB00006
DB00768,45,DB00946
DB00567,45,DB00946
DB06718,45,DB00682
DB00267,45,DB00682
DB00266,45,DB00682
DB01098,45,DB00946
DB00946,45,DB06228
DB00267,45,DB01418
DB00266,45,DB01418
DB00317,45,DB00266
DB00006,45,DB01418
DB00861,45,DB01418
DB01416,45,DB00946
DB04576,45,DB00682
DB00467,45,DB01418
DB04574,45,DB00682
DB00461,45,DB01418
DB00469,45,DB01418
DB00468,45,DB01418
DB00713,45,DB01418
DB00712,45,DB01418
DB00487,45,DB01418
DB00006,45,DB00682
DB01009,45,DB00006
DB06802,45,DB06228
DB01600,45,DB06228
DB00233,45,DB01014
DB01015,45,DB00266
DB00712,45,DB00682
DB01017,45,DB00266
DB00908,45,DB00946
DB03585,45,DB01418
DB00476,45,DB00682
DB00461,45,DB00006
DB00469,45,DB00006
DB01283,45,DB06228
DB00675,45,DB00682
DB00671,45,DB00682
DB00672,45,DB00682
DB00908,45,DB00682
DB00493,45,DB00266
DB00208,45,DB00006
DB00873,45,DB00682
DB00870,45,DB00682
DB04552,45,DB00266
DB04576,45,DB01418
DB00274,45,DB00266
DB00770,45,DB08994
DB00279,45,DB00266
DB06718,45,DB01418
DB00784,45,DB00266
DB00688,45,DB00006
DB00788,45,DB00266
DB00229,45,DB00946
DB00222,45,DB00946
DB00493,45,DB00682
DB00175,45,DB00946
DB00179,45,DB00946
DB00870,45,DB00266
DB00861,45,DB09543
DB08795,45,DB00946
DB08797,45,DB00946
DB01397,45,DB00006
DB00779,45,DB00946
DB00770,45,DB00946
DB01050,45,DB00682
DB01059,45,DB00682
DB00573,45,DB00946
DB07615,45,DB08994
DB01053,45,DB01418
DB00688,45,DB00946
DB01050,45,DB01418
DB00682,45,DB00946
DB01059,45,DB01418
DB00675,45,DB01418
DB00672,45,DB01418
DB00908,45,DB01418
DB01250,45,DB00006
DB06710,45,DB00946
DB00279,45,DB01418
DB09320,45,DB01418
DB09323,45,DB01418
DB00274,45,DB01418
DB06412,45,DB00682
DB00573,45,DB06228
DB01393,45,DB00266
DB00870,45,DB01418
DB01420,45,DB00946
DB07615,45,DB01418
DB00476,45,DB01418
DB01251,45,DB00266
DB00487,45,DB00682
DB00493,45,DB01418
DB09288,45,DB00682
DB01435,45,DB00946
DB01607,45,DB00682
DB01604,45,DB00682
DB01602,45,DB00682
DB01603,45,DB00682
DB01600,45,DB00682
DB01067,45,DB00946
DB01000,45,DB00266
DB00317,45,DB00682
DB00641,45,DB00682
DB00806,45,DB00412
DB00467,45,DB00266
DB00461,45,DB00266
DB00469,45,DB00266
DB00806,45,DB00682
DB09543,45,DB00946
DB00861,45,DB00266
DB00328,45,DB00006
DB01137,45,DB00682
DB00441,45,DB00682
DB00689,45,DB00266
DB00688,45,DB00266
DB00412,45,DB06228
DB00468,45,DB00266
DB00784,45,DB00946
DB11079,45,DB06228
DB00788,45,DB00946
DB01044,45,DB00682
DB01047,45,DB00682
DB01097,45,DB00946
DB00233,45,DB00861
DB00540,45,DB00946
DB00543,45,DB00946
DB01283,45,DB01418
DB09093,45,DB00946
DB01289,45,DB01418
DB01044,45,DB01418
DB00687,45,DB00682
DB00641,45,DB01418
DB00244,45,DB00682
DB00240,45,DB00682
DB01240,45,DB00006
DB00963,45,DB06228
DB00244,45,DB01418
DB01606,45,DB01418
DB01607,45,DB01418
DB01604,45,DB01418
DB01602,45,DB01418
DB01603,45,DB01418
DB01600,45,DB01418
DB01250,45,DB00266
DB00806,45,DB01418
DB09289,45,DB00682
DB00394,45,DB00682
DB00398,45,DB00682
DB01260,45,DB00682
DB04552,45,DB00682
DB01416,45,DB00682
DB01414,45,DB00682
DB00735,45,DB01418
DB01410,45,DB00682
DB08984,45,DB00946
DB01076,45,DB00266
DB00735,45,DB00682
DB00337,45,DB00266
DB00655,45,DB00682
DB00672,45,DB00266
DB00208,45,DB08994
DB00991,45,DB00006
DB00472,45,DB00266
DB00812,45,DB00682
DB00814,45,DB00682
DB00817,45,DB00682
DB04576,45,DB00266
DB08880,45,DB00946
DB04552,45,DB01418
DB00215,45,DB00266
