d1,type,d2
DB00877,6,DB01201
DB00872,6,DB01201
DB00870,6,DB01201
DB00175,6,DB00418
DB00553,6,DB00312
DB01241,6,DB00252
DB09389,6,DB00312
DB06403,6,DB01174
DB01069,6,DB00252
DB01065,6,DB00252
DB11362,6,DB00252
DB01067,6,DB00252
DB11921,6,DB00794
DB01060,6,DB00252
DB01062,6,DB00252
DB01154,6,DB01045
DB00976,6,DB09280
DB00672,6,DB00418
DB06697,6,DB00564
DB06695,6,DB00564
DB09227,6,DB00794
DB01097,6,DB00673
DB00835,6,DB00418
DB09123,6,DB01045
DB00818,6,DB00615
DB11574,6,DB01201
DB00814,6,DB00615
DB00936,6,DB00673
DB01045,6,DB00312
DB00938,6,DB00564
DB00836,6,DB00418
DB00568,6,DB01154
DB00932,6,DB00564
DB00936,6,DB00564
DB07615,6,DB01154
DB01410,6,DB00238
DB00440,6,DB00794
DB00498,6,DB01201
DB00499,6,DB01201
DB11581,6,DB01045
DB00496,6,DB01201
DB00497,6,DB01201
DB08868,6,DB00794
DB00835,6,DB00794
DB00320,6,DB00312
DB06292,6,DB01174
DB06742,6,DB01174
DB00324,6,DB00312
DB06694,6,DB01351
DB00327,6,DB00312
DB09296,6,DB00418
DB00204,6,DB09280
DB01222,6,DB00312
DB00567,6,DB00238
DB01192,6,DB01320
DB09227,6,DB00607
DB06712,6,DB00599
DB09231,6,DB00607
DB01587,6,DB01045
DB01216,6,DB01174
DB01589,6,DB01045
DB11614,6,DB00252
DB06237,6,DB09280
DB04574,6,DB00607
DB08931,6,DB01320
DB00655,6,DB01201
DB06237,6,DB01201
DB01186,6,DB00615
DB01223,6,DB00312
DB11560,6,DB00673
DB01065,6,DB00418
DB11581,6,DB00252
DB00343,6,DB01174
DB00731,6,DB00564
DB00736,6,DB00564
DB00696,6,DB00312
DB00744,6,DB00312
DB01074,6,DB01351
DB00945,6,DB00564
DB00976,6,DB01174
DB00977,6,DB01174
DB01218,6,DB01174
DB01183,6,DB00238
DB00448,6,DB00564
DB01054,6,DB01355
DB00726,6,DB01174
DB01466,6,DB00564
DB00444,6,DB00564
DB01054,6,DB01045
DB00446,6,DB00564
DB00250,6,DB00312
DB01050,6,DB01045
DB00252,6,DB00312
DB00925,6,DB00312
DB06712,6,DB00564
DB00759,6,DB09280
DB01074,6,DB00564
DB01050,6,DB01201
DB00215,6,DB00238
DB01296,6,DB01045
DB01067,6,DB00312
DB00612,6,DB01174
DB01198,6,DB00418
DB00213,6,DB00238
DB09183,6,DB00252
DB01357,6,DB00418
DB01355,6,DB00418
DB00207,6,DB09280
DB00738,6,DB00418
DB01067,6,DB00418
DB06712,6,DB00849
DB00593,6,DB00564
DB00590,6,DB00564
DB00731,6,DB00418
DB00222,6,DB00418
DB00843,6,DB00564
DB01435,6,DB01045
DB08907,6,DB00238
DB09288,6,DB00474
DB00636,6,DB00312
DB00849,6,DB00564
DB00802,6,DB00794
DB00498,6,DB01220
DB00344,6,DB01154
DB00593,6,DB01174
DB00278,6,DB01201
DB06016,6,DB01201
DB00946,6,DB00238
DB06702,6,DB01201
DB04946,6,DB01174
DB06700,6,DB01201
DB06742,6,DB00238
DB00270,6,DB01201
DB06292,6,DB01201
DB06708,6,DB01201
DB00277,6,DB01201
DB01418,6,DB00599
DB00207,6,DB00564
DB00204,6,DB00564
DB01159,6,DB00794
DB01320,6,DB00418
DB00203,6,DB00564
DB01424,6,DB00615
DB00201,6,DB00564
DB06770,6,DB00418
DB01095,6,DB01045
DB06772,6,DB00418
DB00938,6,DB00794
DB01156,6,DB00794
DB04938,6,DB01320
DB00208,6,DB00564
DB01126,6,DB01045
DB01098,6,DB00794
DB04846,6,DB01045
DB09183,6,DB00615
DB00361,6,DB00238
DB00584,6,DB00312
DB01296,6,DB01320
DB00420,6,DB01174
DB00829,6,DB00418
DB00426,6,DB01174
DB00359,6,DB00418
DB01098,6,DB01045
DB06144,6,DB01201
DB13874,6,DB01320
DB00321,6,DB00849
DB01241,6,DB00615
DB00359,6,DB01174
DB00608,6,DB01174
DB08922,6,DB00615
DB08931,6,DB01045
DB00602,6,DB01174
DB00603,6,DB01174
DB01110,6,DB09280
DB00091,6,DB00474
DB01074,6,DB00238
DB00604,6,DB01174
DB01114,6,DB09280
DB00575,6,DB01045
DB00199,6,DB01174
DB00339,6,DB00794
DB00338,6,DB00794
DB01016,6,DB00615
DB01241,6,DB00564
DB00193,6,DB01174
DB00337,6,DB00794
DB00356,6,DB00312
DB00559,6,DB00312
DB00835,6,DB01320
DB00836,6,DB01320
DB00332,6,DB00794
DB00446,6,DB01601
DB00726,6,DB00252
DB00571,6,DB01045
DB04871,6,DB00615
DB05541,6,DB01201
DB01012,6,DB00615
DB01050,6,DB01320
DB00624,6,DB00252
DB01177,6,DB00418
DB00514,6,DB01174
DB00869,6,DB00238
DB09262,6,DB01320
DB01175,6,DB00238
DB00091,6,DB00599
DB00724,6,DB01045
DB00726,6,DB01045
DB00091,6,DB01045
DB11921,6,DB00238
DB01171,6,DB01174
DB00540,6,DB01355
DB01175,6,DB01174
DB00543,6,DB01355
DB00758,6,DB00238
DB00759,6,DB00238
DB00772,6,DB01174
DB01136,6,DB00615
DB01020,6,DB09280
DB00751,6,DB00238
DB00753,6,DB00238
DB00755,6,DB00238
DB00778,6,DB01174
DB00757,6,DB00238
DB00208,6,DB00794
DB00285,6,DB01174
DB00636,6,DB01320
DB00637,6,DB01320
DB00498,6,DB01355
DB00281,6,DB01174
DB00201,6,DB00794
DB01351,6,DB00615
DB00203,6,DB00794
DB01236,6,DB01320
DB11575,6,DB01201
DB00204,6,DB00794
DB00207,6,DB00794
DB01232,6,DB01320
DB04846,6,DB00312
DB01198,6,DB00615
DB01067,6,DB01320
DB08931,6,DB00312
DB00946,6,DB01355
DB08868,6,DB01320
DB00321,6,DB00599
DB01190,6,DB00615
DB00433,6,DB01045
DB01196,6,DB00615
DB01200,6,DB00252
DB01020,6,DB00238
DB00540,6,DB01045
DB00541,6,DB01045
DB01166,6,DB00794
DB01393,6,DB01174
DB01062,6,DB01320
DB00546,6,DB01045
DB00549,6,DB01045
DB00213,6,DB00252
DB00215,6,DB00252
DB06209,6,DB01201
DB00216,6,DB00252
DB01559,6,DB01174
DB01006,6,DB01174
DB00678,6,DB00418
DB11614,6,DB00794
DB01002,6,DB01174
DB00499,6,DB01320
DB00496,6,DB01320
DB00497,6,DB01320
DB00481,6,DB00615
DB00495,6,DB01320
DB00490,6,DB01320
DB01008,6,DB01174
DB04938,6,DB00418
DB00708,6,DB01201
DB00818,6,DB01174
DB08828,6,DB00564
DB08439,6,DB00794
DB00705,6,DB01201
DB00706,6,DB01201
DB00700,6,DB01201
DB00701,6,DB01201
DB00175,6,DB00615
DB01183,6,DB00564
DB00320,6,DB09280
DB00682,6,DB00238
DB04871,6,DB00252
DB00324,6,DB09280
DB00788,6,DB00673
DB01132,6,DB00312
DB00455,6,DB00252
DB00688,6,DB00238
DB01194,6,DB00312
DB00320,6,DB01045
DB01196,6,DB00312
DB00490,6,DB00564
DB01190,6,DB00312
DB08877,6,DB01201
DB04930,6,DB01320
DB01274,6,DB00252
DB06207,6,DB01201
DB01131,6,DB00312
DB01198,6,DB00312
DB00555,6,DB00607
DB00309,6,DB01320
DB01072,6,DB00564
DB01355,6,DB00312
DB00285,6,DB00312
DB01587,6,DB01320
DB01036,6,DB00312
DB00945,6,DB01045
DB00946,6,DB01045
DB00947,6,DB01045
DB06403,6,DB00312
DB00943,6,DB01045
DB00641,6,DB01201
DB00396,6,DB00615
DB00643,6,DB01201
DB09082,6,DB00794
DB00731,6,DB01045
DB00647,6,DB01201
DB00390,6,DB00615
DB01186,6,DB00252
DB09167,6,DB00849
DB01184,6,DB00252
DB01062,6,DB01174
DB01183,6,DB00252
DB01241,6,DB09280
DB00932,6,DB00794
DB06770,6,DB01174
DB00972,6,DB00238
DB00708,6,DB00564
DB00549,6,DB01320
DB00898,6,DB01045
DB00897,6,DB01045
DB00553,6,DB00615
DB01156,6,DB00418
DB00540,6,DB01320
DB01380,6,DB01045
DB12161,6,DB00238
DB00451,6,DB00312
DB00696,6,DB00252
DB11574,6,DB00252
DB11575,6,DB00252
DB11921,6,DB00615
DB09288,6,DB00312
DB11581,6,DB00238
DB01229,6,DB01045
DB01095,6,DB00418
DB09289,6,DB00312
DB00661,6,DB00238
DB01242,6,DB01351
DB01244,6,DB01351
DB01115,6,DB00238
DB06694,6,DB01154
DB00755,6,DB00615
DB00808,6,DB01201
DB06287,6,DB00312
DB00910,6,DB00794
DB01392,6,DB00794
DB12332,6,DB00312
DB01223,6,DB01045
DB01221,6,DB01201
DB04841,6,DB00418
DB00312,6,DB00165
DB08860,6,DB00559
DB00726,6,DB01154
DB06403,6,DB01320
DB00672,6,DB00564
DB01221,6,DB01045
DB09082,6,DB00564
DB00328,6,DB00673
DB01075,6,DB00252
DB01196,6,DB00607
DB00849,6,DB01601
DB01009,6,DB00564
DB00843,6,DB00615
DB11581,6,DB01201
DB00829,6,DB00615
DB01410,6,DB01320
DB01087,6,DB00794
DB00822,6,DB00615
DB09090,6,DB01355
DB06267,6,DB00252
DB09183,6,DB00238
DB00136,6,DB00312
DB12483,6,DB00252
DB01431,6,DB01174
DB00814,6,DB00418
DB00909,6,DB00564
DB00908,6,DB00564
DB06268,6,DB00252
DB00208,6,DB00312
DB00451,6,DB00794
DB11362,6,DB01201
DB06203,6,DB00564
DB00455,6,DB00794
DB00458,6,DB00794
DB06209,6,DB00564
DB00332,6,DB00312
DB06803,6,DB00794
DB00796,6,DB00418
DB09236,6,DB00607
DB06282,6,DB01174
DB09235,6,DB00607
DB09232,6,DB00607
DB08992,6,DB01154
DB00213,6,DB00615
DB01229,6,DB00794
DB00694,6,DB00564
DB00802,6,DB00312
DB00690,6,DB09280
DB00481,6,DB00312
DB00696,6,DB09280
DB09238,6,DB00607
DB00482,6,DB00312
DB01591,6,DB01045
DB01274,6,DB00794
DB00502,6,DB00312
DB00238,6,DB00794
DB00503,6,DB00312
DB08922,6,DB01320
DB00588,6,DB00238
DB06203,6,DB00794
DB06742,6,DB00794
DB11915,6,DB00794
DB00564,6,DB00238
DB01075,6,DB00564
DB00622,6,DB00238
DB00528,6,DB00599
DB06209,6,DB00794
DB01194,6,DB09280
DB06403,6,DB00238
DB12161,6,DB01174
DB01263,6,DB01045
DB01261,6,DB01045
DB04938,6,DB00615
DB11817,6,DB00312
DB09026,6,DB00794
DB00943,6,DB01174
DB00945,6,DB01174
DB00947,6,DB01174
DB00946,6,DB01174
DB00877,6,DB00794
DB01283,6,DB01201
DB00586,6,DB00238
DB11817,6,DB01201
DB00471,6,DB00564
DB00748,6,DB00615
DB01041,6,DB01045
DB00475,6,DB00564
DB09216,6,DB01355
DB00477,6,DB00564
DB00266,6,DB00312
DB01045,6,DB01201
DB00208,6,DB00238
DB01181,6,DB00418
DB01041,6,DB01201
DB01184,6,DB00418
DB06595,6,DB09280
DB00203,6,DB00238
DB00201,6,DB00238
DB00207,6,DB00238
DB01283,6,DB01045
DB00749,6,DB00418
DB00748,6,DB00418
DB06736,6,DB00564
DB00665,6,DB01601
DB00794,6,DB00165
DB06654,6,DB00615
DB00214,6,DB00418
DB00877,6,DB00564
DB00216,6,DB00418
DB11828,6,DB00794
DB08910,6,DB00238
DB00320,6,DB00238
DB06738,6,DB00564
DB01595,6,DB00794
DB01595,6,DB00615
DB00277,6,DB01583
DB06282,6,DB00794
DB00643,6,DB00312
DB00641,6,DB00312
DB00316,6,DB00312
DB00647,6,DB00312
DB01587,6,DB01174
DB13874,6,DB00564
DB06772,6,DB01201
DB00246,6,DB01201
DB06777,6,DB01201
DB00240,6,DB01201
DB00243,6,DB01201
DB01142,6,DB00564
DB00783,6,DB00312
DB00745,6,DB01045
DB01087,6,DB00238
DB00248,6,DB01201
DB01085,6,DB00238
DB01136,6,DB01045
DB00862,6,DB00312
DB01427,6,DB00599
DB00270,6,DB00564
DB00924,6,DB00794
DB00925,6,DB00794
DB01054,6,DB00474
DB00864,6,DB00312
DB00869,6,DB00312
DB00278,6,DB00564
DB00748,6,DB01045
DB01138,6,DB01045
DB09123,6,DB00615
DB00377,6,DB00238
DB00943,6,DB01320
DB00945,6,DB01320
DB04743,6,DB00474
DB00947,6,DB01320
DB08922,6,DB01174
DB01355,6,DB00238
DB00482,6,DB00238
DB00818,6,DB00252
DB12161,6,DB01320
DB09080,6,DB01320
DB00682,6,DB01351
DB08906,6,DB00312
DB00363,6,DB00418
DB01095,6,DB00564
DB00367,6,DB01174
DB01097,6,DB00564
DB00361,6,DB01174
DB01100,6,DB09280
DB01103,6,DB09280
DB01098,6,DB00564
DB01105,6,DB09280
DB00518,6,DB09280
DB00328,6,DB00794
DB08906,6,DB01201
DB01253,6,DB00564
DB00309,6,DB00564
DB00802,6,DB01320
DB00307,6,DB00564
DB01595,6,DB00238
DB00320,6,DB00794
DB00321,6,DB00794
DB01466,6,DB01201
DB00327,6,DB00794
DB00169,6,DB01174
DB00568,6,DB00474
DB01159,6,DB00238
DB00390,6,DB01201
DB00736,6,DB00252
DB00396,6,DB01201
DB00734,6,DB00252
DB09183,6,DB00418
DB09555,6,DB00794
DB09262,6,DB00615
DB06777,6,DB09280
DB01156,6,DB00238
DB09080,6,DB00794
DB00224,6,DB00252
DB04846,6,DB01174
DB00568,6,DB01174
DB06697,6,DB00418
DB04841,6,DB01174
DB00496,6,DB00252
DB06694,6,DB00418
DB09555,6,DB00252
DB00947,6,DB00238
DB06803,6,DB01174
DB00567,6,DB01174
DB01435,6,DB01320
DB05039,6,DB01320
DB00564,6,DB01174
DB00266,6,DB00474
DB00712,6,DB01045
DB00717,6,DB01045
DB01166,6,DB01174
DB01319,6,DB00794
DB00701,6,DB01174
DB00700,6,DB01174
DB00706,6,DB01174
DB00705,6,DB01174
DB08907,6,DB00615
DB00916,6,DB00564
DB00708,6,DB01174
DB01039,6,DB09280
DB00590,6,DB00252
DB06216,6,DB00252
DB00395,6,DB01045
DB09082,6,DB00238
DB00214,6,DB00794
DB00396,6,DB01045
DB00213,6,DB00794
DB11560,6,DB01201
DB09238,6,DB00312
DB01222,6,DB01320
DB01221,6,DB01320
DB01227,6,DB01320
DB04841,6,DB00673
DB06209,6,DB00418
DB08922,6,DB00312
DB00404,6,DB01045
DB00153,6,DB01045
DB00402,6,DB01045
DB06694,6,DB00794
DB06742,6,DB00312
DB06697,6,DB00794
DB00570,6,DB00252
DB00870,6,DB00794
DB01384,6,DB01174
DB00207,6,DB00252
DB00204,6,DB00252
DB01380,6,DB01174
DB00203,6,DB00252
DB00379,6,DB01045
DB00201,6,DB00252
DB00377,6,DB01045
DB01559,6,DB01320
DB01384,6,DB00615
DB00373,6,DB01045
DB00371,6,DB01045
DB00370,6,DB01045
DB00498,6,DB00615
DB00499,6,DB00615
DB01016,6,DB01174
DB01131,6,DB00564
DB01012,6,DB01174
DB09555,6,DB00238
DB04946,6,DB00615
DB09078,6,DB00564
DB08827,6,DB09280
DB09296,6,DB00252
DB00136,6,DB00794
DB00496,6,DB00615
DB00497,6,DB00615
DB00738,6,DB01201
DB01068,6,DB00564
DB00153,6,DB01320
DB00222,6,DB00673
DB00734,6,DB01201
DB00381,6,DB01174
DB00736,6,DB01201
DB00332,6,DB09280
DB00799,6,DB01320
DB08828,6,DB01201
DB00337,6,DB09280
DB00339,6,DB09280
DB05265,6,DB00564
DB00796,6,DB01320
DB06770,6,DB01045
DB00373,6,DB01320
DB01248,6,DB00252
DB00371,6,DB01320
DB00377,6,DB01320
DB13179,6,DB00238
DB09231,6,DB01174
DB08798,6,DB01174
DB01240,6,DB00252
DB01242,6,DB00252
DB00568,6,DB00607
DB01006,6,DB00615
DB01200,6,DB00564
DB11574,6,DB00312
DB06207,6,DB00794
DB00814,6,DB00252
DB00683,6,DB00794
DB00682,6,DB00794
DB00656,6,DB01201
DB06694,6,DB00474
DB00972,6,DB01045
DB00688,6,DB00794
DB00977,6,DB01045
DB00976,6,DB01045
DB00472,6,DB00418
DB06736,6,DB01320
DB00949,6,DB00238
DB00381,6,DB00615
DB00337,6,DB00564
DB01256,6,DB09280
DB00318,6,DB09280
DB01418,6,DB00238
DB09297,6,DB00794
DB00943,6,DB00238
DB01253,6,DB09280
DB00546,6,DB00615
DB06654,6,DB00238
DB09297,6,DB00252
DB00540,6,DB00615
DB00541,6,DB00615
DB00571,6,DB01320
DB00570,6,DB01320
DB01015,6,DB00615
DB09235,6,DB00849
DB00575,6,DB01320
DB00570,6,DB01045
DB09236,6,DB01174
DB00549,6,DB00615
DB00884,6,DB00599
DB00949,6,DB00615
DB00239,6,DB00564
DB00207,6,DB01320
DB00943,6,DB00615
DB00204,6,DB01320
DB00203,6,DB01320
DB00498,6,DB00312
DB00201,6,DB01320
DB00865,6,DB01201
DB00499,6,DB00312
DB08868,6,DB00252
DB01039,6,DB00312
DB01037,6,DB00312
DB01435,6,DB00418
DB09288,6,DB00794
DB01065,6,DB00673
DB12026,6,DB00794
DB01179,6,DB00794
DB00818,6,DB01201
DB06789,6,DB01320
DB00593,6,DB00794
DB01410,6,DB00615
DB08910,6,DB00794
DB00812,6,DB01201
DB00285,6,DB00238
DB00814,6,DB01201
DB00822,6,DB00312
DB01087,6,DB00252
DB01085,6,DB00252
DB01628,6,DB00794
DB00426,6,DB09280
DB00277,6,DB00279
DB06694,6,DB01355
DB07615,6,DB01351
DB01621,6,DB00794
DB00796,6,DB00673
DB06737,6,DB00794
DB06736,6,DB00794
DB12483,6,DB00238
DB12026,6,DB00238
DB00836,6,DB00615
DB00675,6,DB00615
DB06403,6,DB00615
DB00835,6,DB00615
DB09389,6,DB01045
DB08828,6,DB00252
DB01241,6,DB00312
DB04871,6,DB01045
DB08827,6,DB00252
DB01142,6,DB00474
DB01236,6,DB01201
DB00912,6,DB00564
DB12332,6,DB00794
DB00910,6,DB00564
DB00911,6,DB00564
DB00469,6,DB00794
DB00468,6,DB00794
DB12332,6,DB01045
DB08893,6,DB01320
DB01601,6,DB00312
DB06237,6,DB00564
DB00231,6,DB00794
DB01128,6,DB00238
DB01216,6,DB00564
DB01129,6,DB00238
DB08893,6,DB01174
DB00268,6,DB00615
DB00608,6,DB00252
DB00661,6,DB00794
DB00615,6,DB00312
DB00169,6,DB00238
DB00907,6,DB01320
DB01186,6,DB00312
DB00683,6,DB00564
DB00490,6,DB00312
DB00496,6,DB00312
DB00497,6,DB00312
DB00495,6,DB00312
DB06654,6,DB01045
DB06216,6,DB09280
DB04743,6,DB01351
DB00836,6,DB00312
DB06702,6,DB00252
DB01132,6,DB01045
DB06710,6,DB00615
DB06712,6,DB00615
DB06210,6,DB00794
DB08918,6,DB00252
DB11817,6,DB01174
DB11828,6,DB00312
DB09078,6,DB01320
DB01132,6,DB00418
DB00347,6,DB00312
DB01054,6,DB01351
DB08910,6,DB00252
DB06694,6,DB00849
DB05039,6,DB01201
DB12267,6,DB00615
DB12026,6,DB01045
DB06803,6,DB00252
DB01136,6,DB00418
DB00277,6,DB00312
DB00682,6,DB00418
DB01427,6,DB00418
DB00270,6,DB00312
DB04938,6,DB00312
DB01045,6,DB00418
DB09216,6,DB00474
DB00278,6,DB00312
DB00469,6,DB00564
DB06742,6,DB01201
DB01062,6,DB00564
DB01072,6,DB01201
DB01075,6,DB01201
DB01074,6,DB01201
DB01076,6,DB01201
DB00977,6,DB00607
DB06414,6,DB00238
DB09026,6,DB01174
DB00758,6,DB00418
DB01349,6,DB00312
DB00672,6,DB01601
DB00700,6,DB00564
DB00845,6,DB00252
DB00862,6,DB00564
DB00203,6,DB00418
DB00201,6,DB00418
DB00755,6,DB00418
DB00864,6,DB00564
DB00757,6,DB00418
DB09262,6,DB00564
DB00321,6,DB01154
DB00309,6,DB00312
DB00418,6,DB00165
DB00379,6,DB00238
DB00307,6,DB00312
DB06725,6,DB01174
DB00252,6,DB01201
DB00250,6,DB01201
DB00528,6,DB00849
DB08910,6,DB01320
DB06654,6,DB01174
DB00475,6,DB01201
DB00911,6,DB00794
DB01095,6,DB00238
DB01319,6,DB00564
DB01384,6,DB01201
DB01551,6,DB01201
DB00904,6,DB00252
DB00872,6,DB00312
DB00263,6,DB00564
DB00264,6,DB00564
DB00458,6,DB01351
DB00877,6,DB00312
DB06708,6,DB01045
DB01149,6,DB01045
DB00976,6,DB01320
DB11915,6,DB00252
DB00682,6,DB00599
DB00307,6,DB00238
DB06702,6,DB00312
DB06595,6,DB01045
DB01244,6,DB01154
DB01242,6,DB01154
DB01409,6,DB00564
DB00987,6,DB00252
DB06209,6,DB00238
DB00401,6,DB00312
DB01232,6,DB01174
DB09256,6,DB00312
DB00788,6,DB00252
DB00377,6,DB01174
DB00977,6,DB00400
DB06708,6,DB00312
DB01418,6,DB01201
DB00379,6,DB01174
DB00812,6,DB01320
DB00175,6,DB01174
DB09166,6,DB00238
DB00177,6,DB01174
DB00318,6,DB00564
DB13874,6,DB00615
DB00814,6,DB01320
DB01263,6,DB00312
DB00316,6,DB00564
DB00862,6,DB00794
DB00865,6,DB00794
DB00528,6,DB09280
DB00381,6,DB01201
DB01039,6,DB01320
DB01142,6,DB00238
DB00904,6,DB01201
DB06282,6,DB01320
DB01253,6,DB01201
DB01037,6,DB01320
DB01036,6,DB01320
DB06789,6,DB09280
DB01149,6,DB00238
DB04871,6,DB01174
DB00736,6,DB00615
DB11362,6,DB00615
DB00570,6,DB01174
DB00571,6,DB01174
DB09227,6,DB00599
DB00575,6,DB01174
DB00636,6,DB01174
DB01154,6,DB01174
DB00909,6,DB01201
DB01151,6,DB01174
DB00593,6,DB00238
DB01621,6,DB01174
DB04930,6,DB00312
DB11921,6,DB01201
DB01159,6,DB01174
DB00980,6,DB00252
DB00568,6,DB01355
DB01628,6,DB01174
DB00772,6,DB00238
DB11581,6,DB00794
DB00712,6,DB01174
DB01002,6,DB09280
DB07615,6,DB00849
DB01006,6,DB09280
DB01008,6,DB09280
DB00778,6,DB00238
DB00717,6,DB00615
DB01132,6,DB00564
DB00682,6,DB00559
DB00263,6,DB00794
DB00575,6,DB00238
DB00381,6,DB01045
DB00570,6,DB00238
DB00234,6,DB09280
DB08910,6,DB00312
DB09389,6,DB01201
DB01242,6,DB00238
DB00440,6,DB00238
DB01218,6,DB00252
DB01114,6,DB00564
DB00412,6,DB01045
DB01175,6,DB00615
DB06777,6,DB00312
DB09080,6,DB00418
DB01142,6,DB01320
DB05246,6,DB01320
DB00344,6,DB00599
DB00694,6,DB00252
DB09183,6,DB00794
DB01227,6,DB00794
DB01179,6,DB00615
DB01149,6,DB01320
DB09183,6,DB00564
DB05381,6,DB00615
DB08439,6,DB00615
DB01200,6,DB00312
DB00458,6,DB00474
DB01394,6,DB00615
DB01396,6,DB00615
DB00367,6,DB01045
DB00361,6,DB01045
DB00321,6,DB00474
DB01248,6,DB00238
DB01020,6,DB01174
DB01023,6,DB01174
DB01256,6,DB00615
DB01319,6,DB09280
DB09262,6,DB00252
DB01026,6,DB01174
DB01029,6,DB01174
DB01028,6,DB01174
DB04871,6,DB01201
DB01591,6,DB00252
DB01559,6,DB00238
DB01558,6,DB00238
DB00726,6,DB01201
DB00724,6,DB01201
DB00554,6,DB01320
DB00309,6,DB09280
DB01253,6,DB00615
DB00153,6,DB00615
DB00498,6,DB00559
DB01589,6,DB00615
DB00396,6,DB01174
DB00553,6,DB09280
DB00266,6,DB01437
DB00690,6,DB00238
DB11915,6,DB01045
DB00788,6,DB01320
DB08868,6,DB00312
DB00708,6,DB01045
DB00706,6,DB01045
DB08922,6,DB00794
DB01393,6,DB01045
DB08798,6,DB01320
DB00700,6,DB01045
DB00701,6,DB01045
DB01256,6,DB00252
DB00361,6,DB01320
DB01253,6,DB00252
DB06267,6,DB00615
DB00307,6,DB00252
DB11614,6,DB00238
DB00528,6,DB00474
DB00690,6,DB00794
DB00628,6,DB01201
DB00696,6,DB00794
DB00694,6,DB00794
DB06654,6,DB01201
DB00622,6,DB01201
DB00620,6,DB01201
DB06414,6,DB00312
DB00625,6,DB01201
DB00624,6,DB01201
DB01424,6,DB00238
DB00912,6,DB00418
DB01264,6,DB09280
DB00567,6,DB01320
DB00568,6,DB01045
DB01218,6,DB00312
DB01008,6,DB00615
DB05381,6,DB01174
DB08828,6,DB00418
DB04946,6,DB00564
DB00567,6,DB01045
DB00564,6,DB01045
DB00672,6,DB00252
DB01427,6,DB00607
DB01357,6,DB00607
DB00215,6,DB01320
DB00216,6,DB01320
DB00213,6,DB01320
DB04574,6,DB00794
DB09080,6,DB01201
DB00843,6,DB00252
DB01028,6,DB00312
DB00889,6,DB00615
DB00588,6,DB00794
DB00589,6,DB00794
DB04846,6,DB09280
DB00584,6,DB00794
DB01020,6,DB00312
DB00495,6,DB00564
DB01023,6,DB00312
DB11828,6,DB00564
DB01244,6,DB00849
DB01242,6,DB00849
DB00531,6,DB01201
DB00822,6,DB01201
DB00829,6,DB01201
DB09082,6,DB00252
DB09080,6,DB00252
DB06148,6,DB00615
DB01097,6,DB00252
DB00818,6,DB00312
DB08918,6,DB00418
DB00448,6,DB00615
DB00444,6,DB00615
DB08912,6,DB00418
DB00440,6,DB00615
DB06209,6,DB00312
DB06209,6,DB01320
DB06712,6,DB01045
DB06710,6,DB01045
DB06207,6,DB01320
DB12483,6,DB01201
DB06203,6,DB01320
DB00829,6,DB00312
DB00842,6,DB00615
DB08910,6,DB00564
DB01002,6,DB00238
DB01026,6,DB00794
DB00845,6,DB00615
DB06145,6,DB09280
DB06144,6,DB09280
DB00849,6,DB00615
DB00865,6,DB00564
DB09396,6,DB01045
DB00224,6,DB00794
DB12483,6,DB00312
DB09270,6,DB00559
DB00814,6,DB01174
DB00477,6,DB00312
DB00812,6,DB01174
DB06207,6,DB00252
DB00472,6,DB00794
DB06209,6,DB00252
DB00471,6,DB00794
DB00477,6,DB00794
DB00475,6,DB00794
DB01128,6,DB01045
DB00238,6,DB01201
DB00678,6,DB00794
DB00674,6,DB00794
DB00675,6,DB00794
DB09238,6,DB00849
DB00672,6,DB00794
DB00673,6,DB00794
DB00677,6,DB00564
DB08906,6,DB00238
DB00675,6,DB00564
DB00674,6,DB00564
DB00617,6,DB00418
DB00175,6,DB00238
DB00679,6,DB00564
DB00678,6,DB00564
DB06203,6,DB09280
DB06708,6,DB00615
DB06789,6,DB00252
DB00091,6,DB00252
DB13179,6,DB01320
DB00222,6,DB00794
DB06700,6,DB00615
DB09082,6,DB01045
DB09080,6,DB01045
DB00543,6,DB00418
DB13874,6,DB00794
DB00655,6,DB00312
DB00656,6,DB00312
DB00925,6,DB01174
DB00924,6,DB01174
DB05039,6,DB00312
DB08992,6,DB01351
DB00203,6,DB00312
DB00412,6,DB00564
DB00201,6,DB00312
DB09236,6,DB01355
DB00207,6,DB00312
DB09230,6,DB01355
DB01068,6,DB01201
DB00204,6,DB00312
DB01067,6,DB01201
DB01065,6,DB01201
DB01062,6,DB01201
DB09238,6,DB01355
DB11828,6,DB01045
DB00567,6,DB00312
DB00731,6,DB00615
DB00682,6,DB00849
DB00318,6,DB01201
DB00910,6,DB00252
DB00784,6,DB00564
DB11828,6,DB01174
DB00788,6,DB00564
DB00870,6,DB00252
DB01142,6,DB01355
DB00897,6,DB00564
DB00590,6,DB01320
DB00477,6,DB01174
DB00808,6,DB00312
DB00802,6,DB00564
DB00528,6,DB01351
DB06738,6,DB01174
DB01708,6,DB00564
DB01628,6,DB01045
DB00564,6,DB00418
DB00661,6,DB00312
DB00946,6,DB00615
DB00870,6,DB00418
DB12161,6,DB01045
DB01621,6,DB01045
DB06736,6,DB01174
DB06737,6,DB01174
DB06697,6,DB01174
DB11737,6,DB01320
DB01380,6,DB01201
DB01151,6,DB01355
DB00528,6,DB00564
DB00845,6,DB00312
DB06155,6,DB01174
DB06595,6,DB01201
